index,name,release_date,summary,meta_score,user_review
12682,Need for Speed Carbon,2006-11-19,"What starts in the city is settled in the canyons as Need for Speed Carbon immerses you into the world's most dangerous and adrenaline-filled form of street racing. You and your crew must race in an all-out war for the city, risking everything to take over your rivals' neighborhoods one block at a time. As the police turn up the heat, the battle ultimately shifts to Carbon Canyon, where territories and reputations can be lost on every perilous curve. Need for Speed Carbon delivers the next generation of customization giving you the power to design and tweak your crew's cars in every way using the ground-breaking new Autosculpt technology. Represent your car class, your crew, and your turf in Need for Speed Carbon, the next revolution in racing games. [Electronic Arts]",67,7.5
12720,One Piece: Unlimited Adventure,2008-01-22,"In One Piece: Unlimited Adventure, the motley Straw Hat Pirates find themselves stranded in a mysterious land after a massive island rises to the ocean surface from underneath their pirate ship. Players must assume the role of their favorite One Piece persona and explore this newly formed terrain to uncover the secrets and powers that lie within this isle. With the Wii remote and Nunchuck controller, players pull, turn and swing to battle nefarious villains using each character’s own unique set of moves including Luffy’s “Gum Gum Storm” and Nami’s “Cyclone Tempo”. Now with more One Piece playable characters than ever, gamers can journey through the exclusive new storyline in Adventure Mode using one of eight Straw Hat pirates or test their skills in Survival Mode and Vs. Mode to unlock more than 40 additional playable swashbucklers. Find a bountiful booty of items, unlock special moves and costumes all in the name of acquiring the ultimate treasure. [Namco Bandai Games]",67,8.5
12734,Guinness World Records: The Videogame,2008-11-11,"Guinness World Recordsis full of amazing world records, giving players the opportunity to become a real world record breaker. The game's quick-fire action challenges can be played solo, in teams, or in competitive multi-player groups. Accessible game mechanics enable anyone to grow the longest fingernails ever seen; to walk a tightrope across the Grand Canyon; or even eat a jumbo jet. But true skill and dedication will be required to compete at the highest level. The ultimate prize: you may see your name appear in the official Guinness World Records book. [Warner Bros.]",67,7
12767,Trivial Pursuit,2009-03-10,"The console version of Trivial Pursuit brings the party to the living room TV allowing players to customize the experience with several ways to play. Players can connect with friends in classic Trivial Pursuit mode, hone their knowledge with the single player mode, and gather their buddies and bet on their brains with the high stakes mode where every answer counts. [Electronic Arts]",67,5.8
12792,Fragile Dreams: Farewell Ruins of the Moon,2010-03-16,"Marked by a remarkably haunting score, FRAGILE DREAMS: FAREWELL RUINS OF THE MOON finds protagonist Seto exploring an eerie and abandoned world, seemingly populated only by haunting ghosts and demons. As this lonely and lost soul, players encounter memorable characters, and discover the back story behind scavenged items that provide insight into the population’s last days before a devastating apocalypse. Amidst this strangely beautiful atmosphere, players utilize the Wii Remote as a flashlight to illuminate Seto’s surroundings, solve puzzles and interact with the bleak, devastated environment, set to a moving, emotional soundtrack. [XSEED]",67,8.3
12793,Dewy's Adventure,2007-09-25,"The evil Don Hedron has descended upon the peaceful forest with Black Water and it's up to Dewy, a small droplet of water, to eliminate the terrible scourge and save the towering Elder Tree. Take control of Dewy using the Wii Remote, rolling him around the environment and using special elemental powers with unique gesture-based controls to take on the dastardly forces of Don Hedron. Control heat and cold to transform Dewy into ice and steam to solve puzzles and restore a beautiful world of peace! Unleash special elemental powers with the Wii Remote to take on enemies and solve puzzles - shoot bolts of lightning, create earthquakes or wind and more. Control temperature that heat or cool Dewy down to turn him into ice and steam for even more choices in battle. [Konami]",67,6.3
12819,Roogoo: Twisted Towers,2009-06-30,"Players help the Roogoo by guiding colorful meteors through rotating platforms in an effort to stop the evil Meemoos from draining their planets energy. Utilizing unique, motion-sensitive Wii controls, players rotate platforms, capture pieces and stop the evil Meemoos in entirely new ways. Interactive backgrounds and new gameplay twists builds upon the addicting action found in the original. Up to four players can play in new modes that feature adversarial, cooperative and party play. [SouthPeak Games]",67,
12835,Teenage Mutant Ninja Turtles: Smash-Up,2009-09-22,"FIGHT AS YOUR FAVORITE TMNT CHARACTERS: Choose from a wide variety of classic TMNT heroes and villains, each with unique acrobatic moves, weapons and combat skills that will come in handy during the free-for-all brawls. SHARE THE FUN: Not only can you immerse yourself in the world of TMNT through the story mode, you can also challenge your friends at home or online in a variety of multiplayer modes including tournament, battle royal, and more. IT’S A SHELL OF A BRAWL: Packed with over-the-top ninja action and smack-talking gameplay, Smash-Up offers hours of fun for novice players as well as ninja masters. Finding unique combos and unlocking and special attacks add more elements to each character and battle. EXPECT THE UNEXPECTED: Be prepared for interactive levels with moving arenas, gators jumping from the water, and many more surprises. Collect ""shells"" during battles and mini-games to unlock memorable moments and exclusive content of TMNT’s 25-year history. ORIGINAL STORY CREATED WITH PETER LAIRD: The single-player story mode offers a completely original story written by Peter Laird (the co-creator of TMNT). But unlike his previous comic books and movies, this time you get to be a part of the story. [Ubisoft]",67,8.1
12852,Mario & Sonic at the London 2012 Olympic Games,2011-11-15,"Mario & Sonic at the London 2012 Olympic Games contains over 50 original Olympic themed events playable in both single and multiplayer modes. Bringing a whole new dimension to the Mario & Sonic universe, the glasses-free 3D visuals and the unique control systems mean there are plenty of new and exciting ways to compete for a coveted gold medal!",66,7.8
12919,Back to the Future: The Game,2011-10-25,Back to the Future: The Game is the first title by Telltale Games to be published by Nintendo.,66,4.1
12942,We Ski & Snowboard,2009-03-03,"(Also known as ""Family Ski & Snowboard"") Topping the list of enhancements in this latest installment of Wii Balance Board standouts is the addition of high-performance snowboarding, as well as improved skiing functionality, two massive new mountains and 10,000 more vertical meters. Complete with fun boxes, rails and a half-pipe, both skiers and snowboarders alike can boost huge air and over-the-top aerial tricks in this epic wintry experience. We Ski & Snowboard is a wintry thrill ride through many different environments on the awesome Mt. Angrio and cool Jamboree Snow Resort. Players enjoy the classic motion-based controls popularized by We Ski using the Wii Remote and Nunchuk controllers, or by adding the increased realism of the Wii Balance Board for even more ski and snowboard action. Custom characters and player Mii’s add even more dimension to snow-capped adventures across even more mountain terrain than ever with vast free-riding areas. Leisurely gondola rides to sloping peaks invite a breathtaking panoramic experience, while heli-drops from extreme dizzying heights offer-up opportunities to shred down vertical cliffs and severe precipices. Players should be sure to watch out for avalanches. Hot Doggers can quench their thirst for excitement with half-pipe courses, and ski technique challenges, while loungers can look forward to other activities including ski school, board school, moguls and slaloms, as well as animal search and rescue. Players can enjoy the sprawling vistas with day, night and dusk skiing, offering countless nuances to an ever-expanding list of experiences. The whole family can still enjoy fast-paced racing action or free-skiing with four-player fun, while single players can enjoy the ride with up to three AI-controlled skiing buddies. [Namco Bandai Games]",66,8.5
12945,Ice Age 2: The Meltdown,2006-12-06,"The Ice Age is ending and our subzero heroes return in this action adventure video game set in a melting paradise of water parks, geysers and tar pits. Manny the Mammoth, Sid the Sloth and Diego the Sabre-Toothed Tiger are back and realize that the melting glaciers will soon flood their valley. Fans will be able to play as their favorite characters from the film, along with everyone’s favorite sabre-toothed squirrel, Scrat, and embark on a mission across an increasingly dangerous landscape towards their salvation from a huge glacial dam that is about to break, threatening to flood the entire valley. [Sierra Entertainment]",66,8
12977,Nerf N-Strike,2008-10-28,"Choose Your Weapons: Play with over 25 NERF Blasters including the Vulcan EBF-25, Longshot CS-6, Maverick REV-6, and many never seen before! Blast through Danger: Explore a top-secret NERF facility and unravel the mystery of the unknown threat that awaits. Multiplayer Action: Go head to head with up to 4 players using additional Wii Remotes and Switch Shot blasters. [Electronic Arts]",66,4.4
13017,The Bigs,2007-06-25,"This over-the-top baseball action title puts an entirely new spin on Major League Baseball as it blends outrageous visuals and intuitive gameplay mechanics to bring fans a brand new MLB video game experience. Fans redefine the baseball highlight reel by performing dramatic wall grabs, spectacular diving plays, and epic homeruns. Unique and intuitive gameplay controls deliver a new baseball experience, while advanced power-up mechanics add exciting depth with each turn. Turbo gameplay raises the action bar, and culminates in the ultimate batter pitcher power-up duel, where either the pitcher's Big Heat will be the turning point, or the batter’s Power Blast will be the explosive end to the game. In The BIGS, every play is a big play. Each MLB player has been individualized to emphasize their extraordinary athletic attributes. The development team paid great attention to detail to portray a player's face and physical characteristics so baseball fans will easily recognize their favorite players. To deliver the authentic MLB atmosphere, stadium landmarks have been stylized to highlight the unique architecture of each MLB ballpark. Whether it's the glove at San Francisco's AT&T Park resized to mammoth proportions or the left field wall in Boston's Fenway Park made into a real ""Green Monster,"" gamers will be in awe at the grandeur of each stadium in The BIGS. [2K Sports]",66,7.1
13031,Final Fantasy Crystal Chronicles: The Crystal Bearers,2009-12-26,"Final Fantasy Crystal Chronicles: The Crystal Bearers provides a fresh take on the FINAL FANTASY CRYSTAL CHRONICLES series as it combines the storytelling depth, expansive world and graphical quality of FINAL FANTASY with motion-driven, real-time action gameplay. In this world, realistic gameplay and fantastical art direction are brought together for a truly unique experience for Wii users around the globe. [Square Enix]",66,8.8
13080,Octomania,2008-03-31,"On a peaceful day in the land of Lonronpia, Kari, an apprentice magician, is summoning up her favorite treat. When her spell goes horribly awry, hundreds of thousands of colored octopi suddenly rain down from the clouds. A guardian angel appears before her, asking Kari to rid the land of the octopi and undo the damage of her failed spell. Encounter zany foes on your quest to rid Lonronpia of octopi! Story mode takes you to multiple locales to battle a variety of clever and humorous opponents, while Arcade mode lets you jump straight into the action. You can even opt to play in ""Endless mode,"" where it's all about how long you can hang in there before your screen fills up. Local head-to-head and Nintendo Wi-Fi Connection multiplayer modes. Whether you're playing alone, alongside a friend, or against a random player online, the fast-paced puzzle gameplay promises to be a blast. Two players can face off online, and up to four players can play in local multiplayer. Combo chains, special attacks, multiple difficulty levels... Experienced gamers will find a lot to enjoy, but newcomers will find just as much fun to be had. And with the included tutorial mode, anyone can pick it up and play. [Conspiracy Entertainment]",66,
13081,The House of the Dead 2 & 3 Return,2008-03-11,"Two grisly titles from the popular THE HOUSE OF THE DEAD series are being compiled into one action-packed horror shooter for the Wii. Both THE HOUSE OF THE DEAD 2 and III feature the original arcade experience, complete with branching storylines, over six ghoul-filled game modes and bonus content. Re-live your glory days in the arcades and mow down packs of clawing, biting undead with the new rapid-fire Wii Zapper. Experience the popular arcade shooting action at home. Blast the undead with the quick trigger action of the Wii Zapper. Co-op gameplay. Grab a friend and destroy the undead together including Arcade mode and Original mode. Gory arcade graphics. THE HOUSE OF THE DEAD 2 & 3 RETURN retains the rich arcade graphics you love. [Sega]",66,7.6
13147,Midnight Pool,2008-08-18,"Take a trip across America to make your dreams come true in a pool tournament worth millions. Visit the most colorful bars and meet seven of the coolest players on the circuit, from country music star Travis to Alison the biologist and John the sheriff. Learn the tricks of the trade through tutorials along the way, while advanced players can take on challenges to show off their trick-shot abilities. Keep things interesting with three sets of rules. [Gameloft]",66,8
13154,Spyborgs,2009-09-22,"When players take control of the weapon-enhanced cyborgs in their pursuit of a nefarious traitor, they come together in 2-player co-op to face over 35 stages of mind-blowing challenges packed with epic boss battles and swarms of enemies that only a team of two can defeat! [Capcom]",66,6.9
13176,Viral Survival,2010-05-24,"[WiiWare] Viral Survival is an ""escape"" action game where you control a special DNA unit and dodge through enemy virus attacks. If you save a friendly DNA unit they will connect to you, creating a tail. The more you save, the higher point total you will accumulate. There are also four other game modes, including one where you can shoot the enemy down and compete for number of kills, and a time attack mode to save 128 DNA units in the shortest time possible. For all five game modes your score can be ranked online. Try your best to become number one in the world.",66,
13239,Onslaught,2009-02-23,"[WiiWare] Onslaught is a FPS that puts you in the middle of a futuristic war between humans and insectoid aliens. You become part of the Elite Interstellar Strike Force, fighting against an overwhelming onslaught of alien lifeforms. Enjoy the rush of mowing down wave after wave of aliens with machine guns, grenades, and more. Feel your heart pound as you battle gigantic boss aliens. Besides the normal game, Onslaught includes modes that let you play with rivals from around the world using Nintendo Wi-Fi Connection. Team up with up to 3 other people in Free Battle Mode. Or compete on special maps to see who can get the most points by killing enemies before time runs out in Nintendo Wi-Fi Connection Ranking Battle Mode. [Nintendo]",66,7.6
13244,Sonic Unleashed,2008-11-18,"Having been broken apart by the evil Dr. Eggman, it's up to Sonic to put the pieces of the world back together again by retrieving the power of the chaos emeralds! In doing so, Sonic finds himself in a race against time and faced with an unusual situation that challenge hims in ways never before seen. Both day and night play different, yet important, roles in Sonic's newest quest... as the sun sets, a new adventure awakens. By completing a wide variety of action-packed stages, spanning the seven broken continents of the world, gamers unleash Sonic’s amazing abilities to save the world, and himself! In addition to running at high speeds, which is highlighted in four new speed mechanics, combat fighting now becomes possible. New combat, movement, functional abilities and platforming are introduced to offer increased depth and variety. Sonic Unleashed offers a re-defined experience for fans and newcomers of the franchise alike by combing picturesque & detailed scenery, an expansive world with multiple paths to choose from and dynamic viewpoints for an immersive and renewed gaming atmosphere. Along with seamless 3D to classic 2D camera transitions, the game is built on a powerful, new proprietary ""Hedgehog Engine,"" which introduces impressive lighting abilities and new technology tailor made for Sonic’s new speed capabilities. [Sega]",66,7.2
13258,EA Playground,2007-10-22,"EA Playground features games that are easy to pick-up-and-play by fully capitalizing on the unique control mechanics of both the Wii and the Nintendo DS. Swing the Wii remote to excel in tetherball, blow into the Nintendo DS mic to fire spitballs or battle your friends and family in dodgeball. Every game brings its own twist to the controls for the ultimate, all-ages, party game. In EA Playground, you don't always have to be playing with your friends and family in order to have fun. Explore the world on your own as you enter different locations, unlocking new activities, making wacky in-game friends and collecting rewards and stickers to upgrade your abilities along the way. [Electronic Arts]",66,7.6
13321,Harvest Moon: Tree of Tranquility,2008-09-30,"In Harvest Moon: Tree of Tranquility for the Nintendo Wii, you find yourself in a troubled island town which once prospered with life and energy, but is now in serious trouble. The mystical Mother Tree that once watched over the island has disappeared, and the Harvest Goddess is nowhere to be found! The island has lost its connection with nature and the inhabitants don't know what to do - it's up to you to save the island! You must help to rebuild the island by tending to the earth, befriending and raising animals, nurturing friendships, and creating a family. When the giant Mother Tree is reborn, the Harvest Goddess will return and bring prosperity to the island once again. Long-time Harvest Moon fans as well as new players will find an exciting, involving storyline and plenty of activities including cultivating crops, caring for animals, and participating in festivals. All-new controls for the Nintendo Wii Remote give players the chance to feel like they're really farming! [Natsume]",65,8.3
13324,New Play Control! Mario Power Tennis,2009-03-09,"The Mushroom Kingdom has hosted tennis tournaments before, but never one as explosive as this one. The wild multiplayer action of the smash Nintendo 64 hit, Mario Tennis, returns with even more powerful shots and new, character-specific power-ups guaranteed to make for the craziest matches ever. Everyone's favorite Mushroom Kingdom characters are here! Donkey Kong and Bowser can hit insanely powerful Megaton Balls, finesse players like Shy Guy can use instant Tornado Returns and defensive masters like Luigi have all kinds of tricks in their bags. Players of all ages can pick up the game and instantly start whacking tennis balls around and yet a deep level of skill awaits those willing to master it. Build up more and more skill points as you play to use stronger and stronger shots with all kinds of spin. [Nintendo]",65,7.7
13326,NHL 2K9,2008-09-08,"Wii Remote Shooting – Execute wrist shots with the flick of the Wii Remote or put some power into shots by holding the B button while flicking the Wii Remote to blast a slapper. Wii Remote Fighting – Adding a never-before-seen layer of fun to hockey video games, NHL 2K9 features on-ice showdowns. Balance with the Nunchuk and punch with the Wii Remote to get your opponent off their feet. Precision Passing / Chain Passing – Exclusive to Wii, take the guesswork out of which player is going to receive a pass by selecting players with the Wii Remote cursor. One-timers, give-and-go and tic-tac-toe passing are executed by selecting multiple players prior to pressing the pass or A button. Wii Remote Goaltending – Gesture-based goaltending allows fans to get between the pipes and flash the leather. Even take control when it counts the most -- in shootouts! [2K Sports]",65,5.4
13354,Dragon Quest Swords: The Masked Queen and the Tower of Mirrors,2008-02-19,"Five years have passed since the defeat of the Deathbringer, and the kingdom of Avalonia joyously celebrates what seems to be an everlasting era of peace. However, a closer look reveals that things are amiss. Calamity arises within the kingdom, as unfamiliar and powerful monsters invade the outskirts of town. With the Deathbringer gone, what explanation is there for the onset of these monsters? And what of the queen, who has come to hide her face behind a strange mask? Make your way through the perilous journey, solve the baffling mysteries and return order to Avalonia. [Square Enix]",65,6
13356,FIFA Soccer 08,2007-10-09,"EA has created a unique character of the celebrated Brazilian International soccer star that is playable in FIFA Soccer 08 on Wii. The Wii-exclusive Ronaldinho hosts a game mode designed and created exclusively for Wii called Footii Party with Ronaldinho. With this mode, EA introduces unique party games - including Table Soccer and Shoot Off – where you can play as your self-created Mii character to unlock Ronaldinho and take on the champ. Each Footii Party game is created as a multiplayer, social experience designed to engage and entertain fans of all ages. The game's FreeMotion controls help level the playing field for all players and turns FIFA Soccer 08 on Wii into a physical, social activity. It also provides gamers with an authentic soccer experience with more control. It's easy to pick-up and play and with the in-game Soccer Academy you can learn basic and advanced controls in more than 30 interactive tutorials. Each lesson teaches you how to master the FreeMotion controls and perform all the necessary movements to dominate on the pitch. [Electronic Arts]",65,6
13439,Virtua Tennis 4,2011-05-10,"Virtua Tennis 4 with the PlayStation Move is more than just hitting the ball; it's about the angle of the racquet, the spin and speed of the ball and the power of the shot. The advanced motion sensors of PlayStation Move precisely track both the fast and subtle movements of the controller allowing for pinpoint accurate shots as players improve their racquet skills. Virtua Tennis 4 will also support 3D technology delivering unprecedented realism to the tennis experience, bringing you closer than ever to being out on the court.",65,7.5
13444,The Sims 2: Pets,2007-06-12,"The Sims 2 Pets for the Wii uses the accessible Wii controls to create pets for your Sims to train, play with, and love as their own. Not only do players have the opportunity to choose from a variety of existing breeds, and the latest designer mixes, but they can also personally design their new furry friends with the Create-a-Pet feature. The ability to customize gives players the opportunity to create their ideal pet by choosing their body shape, unique markings, even their pets' personalities. With so many different animals to choose from, there's no telling what unpredictable experiences could occur. The addition of a new friend for The Sims 2 Pets for the Wii is sure to enrich the daily lives of your Sims. Players can also to teach their pets new tricks, take them for a romp in the park, outfit them with new pet accessories and even give them jobs. As in real life, your Sims' pets require care and training. A neglected cat with an urge to scratch might claw up your new couch if you aren't careful, and leaving your dog unattended near a freshly planted flower bed probably isn't wise. [Electronic Arts]",65,7
13502,Smarty Pants,2007-11-13,"How smart are you? Do you know more than your Grandma about world history? Does your little sister know more than your Dad about sports? Smarty Pants levels the playing field for friends and family, combining age-targeted trivia with action-based gestures, making it a truly trans-generational game for the Wii. The game tailors questions to the contestant's age, allowing friends and family members ages eight to eighty to play simultaneously. The game tracks every player’s answers, and adjusts the difficulty level to provide continuous stimulation and challenge. Exciting Wii gestures make everything a game, from spinning the category wheel and tug-of-wars over correct answers, to ""dance-offs"" for additional points. The game also features a family mode, where everyone tries to beat the clock and a rapid-fire competitive mode for groups of friends. The game features both competitive and collaborative game modes and 20,000 questions in multiple categories. [Electronic Arts]",65,7.5
13539,Cars,2006-11-16,"Race to the finish line as you live all the fun and excitement of the next Walt Disney Pictures presentation of a Pixar Animation Studios film, Cars. Play as all your favorite characters as you help Lightning McQueen capture the coveted Piston Cup Championship. Story-based adventure that relives key moments of the movie. Burn rubber in over 30 races and mini-games. Explore the open-world of Radiator Springs. Speed to the finish line with over 10 playable characters. Make your friends eat your dust in multiplayer mode. Features all of the major voice talent from the movie. Cars for Wii emulates driver seat functionality using real-to-life driving techniques and maneuvers. [THQ]",65,7
13557,Opoona,2008-03-25,"While on an interplanetary family vacation, the young boy Opoona crash lands on Planet Landroll after his spaceship is involved in a mysterious accident. Separated from his family, Opoona is forced to live alone. On the planet, Opoona must find a job, search for his siblings, and defend himself and the people of Landroll against creatures known as the Dark Rogues. Luckily for Opoona, he is the descendant of a long line of warriors known as the Cosmo Guards. Thus, Opoona’s adventure begins as he struggles to establish a new life and reunite his family. The game’s action-oriented battle system lets players use powerful ""Energy Bonbons"" against their enemies. Using just the Nunchuk, players can manipulate an Energy Bonbon’s trajectory in a number of different ways. All of Opoona's commands are also controlled by the Nunchuk, to allow a complete ""single-hand control"" of the game. Opoona is not just about battling; it is a “Lifestyle RPG.” As Opoona, players must adapt to a new environment, meet new people, and contribute to society through work, all while becoming aware of the precious world and people around him. As the game progresses, Opoona will develop relationships and uncover a broader range of activities including new jobs and clues to new adventures. [KOEI]",65,7.9
13562,Monopoly Streets,2010-10-26,"To celebrate its 75th anniversary, the world of Monopoly comes to life through a living, breathing city that you can build, own, and monopolize. MONOPOLY STREETS has everything you love about the board game, presented as a street level tour of Mr. Monopoly's fully animated world.",65,5.2
13563,TV Show King,2008-05-12,"[WiiWare] Confront friends and family in a TV quiz game show. Let your Mii try to answer fun and challenging trivia questions, from the classics to original stumpers, spanning across history, geography, literature, science, sports and entertainment! For an extra challenge, use your Wiimote in original ways. Make it to the finals and see who can win the greatest amount of cash in one last, ultimate duel. TV Show King will challenge your brain! Now, get ready, get set, and go play TV Show King! [Nintendo]",65,7.5
13589,Defend Your Castle,2008-05-12,"[WiiWare] Defend Your Castle takes place on a grassy plain surrounded by invaders. You are the commander of your castle, and at your disposal is only a hand for picking up the enemy and flinging them to their doom. Over time, add power-ups and other weapons to your arsenal to repel the attacks. How long can you hold them off? [Nintendo]",65,7.1
13608,Dragon Ball: Revenge of King Piccolo,2009-10-20,"Heading back to the early days of the Dragon Ball story, players control Kid Goku as he sets out on fantastic adventures with his friends. The title faithfully reproduces the uniqueness and special humour of the early Dragon Ball series, while adding an original blend of action and adventure to the mix. With the original Japanese music and voiceover included for maximum authenticity, Dragon Ball: Revenge of King Piccolo offers fans a dazzling new experience with the characters and universe they know and love. The visuals in Dragon Ball: Revenge of King Piccolo take the series to a new level by faithfully reproducing on-screen the original drawings of legendary Dragon Ball artist Akira Toriyama down to the finest pen strokes. Thanks to the high-quality, state-of-the-art graphics, fans immerse themselves in the Dragon Ball universe like never before. Game modes include Story mode which follows Kid Goku from the Red Ribbon Saga to the King Piccolo Saga with the ability to replay previously completed stages, and the unlockable VS mode where players can take different unlocked characters into battle. With in-game collectables, a host of unlockables, and more fun, fights and adventure than ever before all delivered in dazzling 3D, Dragon Ball: Revenge of King Piccolo is the definitive Dragon Ball videogame experience coming to Wii. [Namco Bandai Games]",65,7.6
13620,Sengoku Basara: Samurai Heroes,2010-10-12,"Featuring unique playable characters, as well as supporting generals who will make it easier to command and lead armies, players will see the battle from the perspective of each military commander with the ultimate goal of re-writing history to rule all of 16th century Japan. In the dynamic new ""Hero's Story"" mode, the player's decisions impact history with a redesigned story mode. Based on choices made by the player, new drama unfolds as friends become enemies, enemies become friends, and a new Sengoku story unfolds. Adding a new strategic element to the game, forces can fight for control/taking over of camps and ultimately entire battlefields.",65,8.7
13637,Ferrari Challenge Trofeo Pirelli,2008-08-26,"Ferrari Challenge Trofeo Pirelli's racing style is fast and accessible, yet the feel is more ""sim"" than arcade. It includes over 15 international racing circuits along with multiple gameplay modes such as Ferrari Challenge Seasons, Time Trial, Quick Race, and Endurance. [Activision]",65,6.7
13654,Mystery Case Files: The Malgrave Incident,2011-06-29,"Mystery Case Files: Dust to Dust brings the intrigue and sleuthing of Big Fish Games’ Mystery Case Files series to the Wii system for the first time. The game transports players to the enigmatic Malgrave Island, where they must hunt for hidden objects and solve puzzles to collect a magically powerful dust scattered across the island. Anyone can delve quickly and easily into the game’s rich seek-and-solve action, using the Wii Remote controller to examine multi-layered hidden-object scenes, locate cleverly concealed items and obtain inventory items that will help to overcome brain-teasing obstacles. Multiplayer features allow players to team up and crack the case together or face off in a competitive hunt for hidden objects. (Additional controllers are required for multiplayer features and are sold separately.) No matter who’s playing, it’ll take sharp eyes and a keen mind to get to the bottom of Mystery Case Files: Dust to Dust.",65,8
13655,Zombie Panic in Wonderland,2010-05-03,"[WiiWare] Momotaro, a young hero, has got involved in the sudden wave of zombies that is hitting Wonderland. To save his friends from the spell of the ""amorous zombies"", machine gun in hand, he will have to solve the mystery of the ""scented dwarves"" in time and put an end to the evil power hidden in the castle in the northern city. [Akaoni]",65,7.3
13690,Barnyard,2006-12-04,"Enter the world of Nickelodeon's newest adventure and bring the Barnyard movie to life. Battle the coyote invaders, tee up for a game of golf, target the bull's-eye with your flying chicken and race downhill on your speedy bike. Players can explore a fully interactive, 3-D world and prove they have what it takes to be the biggest party animal of them all. Replayable action-packed games based on the wild antics of Otis. Open-world gameplay through areas seen in the movie. Unique controller functions - steering cars, swinging golf clubs, throwing darts, shooting a tomato gun at coyotes, and more. Up-rez'd graphics including 60 fps, progressive scan, and widescreen support. All-new mini-games and customization options. [THQ]",65,5.8
13709,Help Wanted: 50 Wacky Jobs,2009-05-12,"(Also known as ""Job Island: Hard Working People"" in the UK/EU) The world is in danger. A meteor is plummeting towards earth and the only way to save the planet from destruction is to earn enough money to purchase the anti-meteor gadgets from a TV shopping channel! This bizarre storyline is the basis for Job Island: Hard Working People, a quirky and brilliantly entertaining title featuring 50 mini games that must be finished to earn the money to save the word! However, players must performbetter than the other workers in order to succeed. Each of the 50 mini games are in fact jobs players must undertake successfully in order to earn money. These jobs range from the simple to the ridiculous and all make use of the Wii Remote and Nunchuk in ways players would never have thought possible. As a red carpet interviewer for example, the player runs around the celebrity laden carpet waiting for them to give interviews. If you get their first and bag the big star, you earn more money! Managing a BBQ grill players must twist the skewers of meat using the Wii Remote to prevent them from burning and as farmer you must harvest carrots as quickly as possible and also milk a cow! Each job requires skill and concentration to complete and will test all gamers, regardless of their skills. With three levels of difficulty and a multiplayer mode that allows two people to go head to head on any of the jobs that are available in a straight heads-up duel, there is plenty to keep everyone entertained and amused.",65,7.2
13722,Wild West Guns,2008-08-04,"[WiiWare] Draw your revolver to see if you're the fastest gun in the West. Adjust your speed and precision as targets or enemies appear in front of you. Point and shoot to earn more points. You can aim at anything, so be sure to explore the environment for elements that will earn you more shooting points. Identify your enemies among the characters you encounter, but don't shoot at innocent citizens. Take part in an Old West-style train attack, or challenge your skills in a variety of increasingly difficult shooting challenges in other beautiful, classic and lively Western environments. As you progress through challenges, you'll earn medals and rewards, making for nonstop, addictive action. Play in a two-player multiplayer mode where you and your partner can combine points, or play against each other to find out who's the fastest gun in the West. [Gameloft]",65,6.8
13738,Secret Files: Tunguska,2010-06-22,"(Currently available in the UK/EU only) On the 30th of June 1908, an explosion with the destructive power of 2,000 Hiroshima bombs rocked the Tunguska region in central Siberia, felling more than 6,000 square metres of pine forest. The explosion could be heard within a radius of 1,000km. Witnesses saw an oblong object, glowing in a blueish-white light, fall from the sky. A 20km high pillar of light was followed by a mushroom-shaped black cloud. The three following nights were so bright all over Europe that you could read a newspaper outside without additional light. In California, on the other hand, they noted a continuing reduction of sun light. Up to this day it is still not clear what really triggered the Tunguska catastrophe.",65,8.1
13776,Go Vacation,2011-10-11,"From snowcapped mountains to the bright lights of a bustling cityscape, Go Vacation gives gamers the option to take part in heated street races, relaxing scuba diving excursions and pulse-pounding skydiving sessions and more—all accessed by actually visiting each location in-game instead of simply choosing them from a menu. With support for a whole suite of Wii hardware accessories, including the Wii Balance Board™, the Wii Zapper™ and Wii MotionPlus™, every activity offers a fun and natural control scheme that allows gamers to easily jump in and play.",64,8.4
13784,Conduit 2,2011-04-19,"Building upon the success of the original, Conduit 2 will take players to the far reaches of the world to stop an alien invasion that can be fought in single-player, online multi-player battles, and all-new off and online co-op modes. Armed with advanced and powerful weapons, players can expect massive action in large, multi-tiered levels featuring dynamic environments, cinematic battles, giant boss enemies, and deep customization features.",64,7.7
13804,Worms: A Space Oddity,2008-03-18,"In Worms: A Space Oddity, players enjoy the ultimate blend of classic Worms game modes and re-invented single-player missions, as well as multiplayer modes that include a host of all-new party games and even more customization options. The game takes advantage of the Wii’s intuitive controls, on-screen hints and the redesigned interface with an in-game help system. Worms: A Space Oddity demonstrates significant visual, technical and design advancement over its predecessors with a new visual style that abandons the traditional drawn approach and replaces it with a distinctive style inspired by classic Sci-Fi looks. The Worms battles take place across six planets, each with its own, unique environments and global events. The online multiplayer experience pits up to four Worms fiends from all over the world against each other. [THQ]",64,4.3
13831,Driver: San Francisco,2011-09-06,"Driver: San Francisco marks the return of the established video game series that has sold 14 million copies worldwide. Gamers will play as Detective John Tanner on a relentless manhunt for crime lord Charles Jericho through the hills of the City by the Bay. Thanks to a groundbreaking gameplay feature, players can now seamlessly ""shift"" between well over a hundred licensed vehicles, keeping them constantly in the heart of the action. With its timeless setting, unique car handling and renewed playability, Driver: San Francisco will revitalize the classic free-roaming, cinematic car chase experience for the current generation of gaming platforms.",64,6.4
