index,name,release_date,summary,meta_score,user_review
10697,Demon Gaze,2014-04-22,"Oz awakens to find himself in Misred - a cursed land at the globe's western frontier - with a dark shroud covering certain memories from his past. The land in front of him contains many labyrinths that hold treasure and danger in equal volumes. Without knowing where else to go or what else to do, Oz commits to take up arms in order to hunt down artifacts and eke out a living in this world that feels so new to him. One day, he will have to face his past, but until then, he has no choice but to trust those around him, and in his newfound abilities as a Demon Gazer.",70,8.6
10760,Samurai Warriors Chronicles 3,2015-06-30,"Creating and maintaining relationships with officers and warriors is a very important part of Samurai Warriors Chronicles 3, as it allows players to listen in on their thoughts and plans, and affect them to their desired result. In that way, the game takes a different turn as the story mode is completely in the player’s hands and the outcomes of battles, alliances, and ultimately the conclusion of the game, are altered by their actions.",70,7.9
10761,New Little King's Story,2012-10-02,"New Little King's Story follows players as they assume the role of King Corobo, tasked with reclaiming his kingdom from the Devil King, ""The Nightmare."" Players will experience an incredible journey as they visit seven different kingdoms and battle against evil dark lords that have captured the royal princesses. As King, gamers will need to lead their Royal Guard in every grand battle, and plan attacks wisely as they grow their populations and broaden their territories.",70,7.6
10800,Hyperdimension Neptunia Re;Birth3: V Generation,2015-06-30,"In Re;Birth3, the player assumes control of Neptune — CPU, Goddess, and all-around protector of the nation of Planeptune in the world of Gamindustri. [Idea Factory]",70,7.2
10944,Dynasty Warriors 8 Empires,2015-11-24,"DYNASTY WARRIORS 8 Empires is the latest installment of the ""Empires"" series, in which you aim to conquer ancient China using both strategy and the one warrior versus one thousand tactical action the WARRIORS series is known for. The player becomes a hero from Three Kingdoms era, with the goal of unifying all of ancient China under their rule via strategy and battles! You can also import save data from Free Alliances Version into DYNASTY WARRIORS 8 Empires!",70,7.4
11152,Rainbow Moon,2013-12-03,Rainbow Moon is a strategic role-playing game with a strong emphasis on character development.,70,6.6
11238,Flame Over,2015-03-10,"Flame Over is a fire fighting 'squirt 'em-up' game with randomly generated levels, blending twin stick shooter and roguelike design principles. Flame Over features a dynamic fire system that burns and spreads according to the materials found in each randomly generated level. Watch fires spread according to the materials available, attacking your fire fighter and generating dangerous hazards across 4 game zones.",69,6.1
11373,Murasaki Baby,2014-09-16,"Murasaki Baby tells the story of a little girl who wakes up in a weird world, populated by children's fantasies and fears. Holding a purple, heart-shaped balloon in her hand, she feels lost, homesick and vulnerable. She wants her mommy.",69,7
11405,Hyperdimension Neptunia Re;Birth1,2014-08-26,"Gamindustri: One of many parallel universes protected by four goddesses known as CPUs. Long ago, these four CPUs engaged in a war for supremacy known as the War of the Guardians. However, this war weakened their protective hold on the world inhabited by their people, and in turn it was flooded by monsters under the influence of an individual known as Arfoire. During the War of the Guardians, one of the CPUs—Neptune—was defeated by the others and hurled down to the world’s surface from the heavens. The drop caused Neptune to lose her memories, as learned by Compa and IF, who happen upon the fallen girl. A mysterious book containing knowledge of all Gamindustri’s history suddenly speaks out to Neptune, Compa, and IF. With the assistance of this sentient book, the trio embark on an extraordinary journey across four different nations on a quest to save the entire world.",69,7.7
11463,Duke Nukem 3D: Megaton Edition,2015-01-06,"Duke Nukem 3D: Megaton Edition is a compilation of the landmark first-person shooter that includes enhanced versions of Duke Nukem 3D: Atomic Edition and three unique expansion packs as well as the original version of the classic game. The iconic Duke Nukem battles it out against a slew of alien foes in the original four episode ""Atomic Edition"" single-player campaign and three over-the-top expansion packs that take the loudmouthed hero to a tropical paradise, a winter wonderland, and even Washington D.C. Duke Nukem 3D: Megaton Edition features polished OpenGL visuals, native compatibility with modern PC and Mac computers, Steam Achievements, and Steam Cloud support. Duke Nukem 3D: Megaton Edition will continue to receive feature updates including Steamworks-enabled online multiplayer, new achievements and integration of additional Duke Nukem 3D expansion packs.",69,8.1
11600,Real Boxing,2013-09-17,Real Boxing is a console-style boxing simulation game where players will take a journey from amateur to pro.,69,6.8
11670,Touch My Katamari,2012-02-21,"In Touch My Katamari, the ever-growing ball of bits and bobs is controlled by touching the screen to roll it in any direction. A completely new Katamari gameplay feature allows players to use the rear touch pad of the PlayStation Vita to stretch the ball either horizontally or vertically to pick up more objects at once or squeeze through a narrow gap. Players will once again step into the shoes of the tireless Prince, tasked by the King of All Cosmos with rolling up ever more enormous balls of weird and wonderful junk. As the Prince travels through the varied levels of gentle lunacy, he will find himself amassing all manner of items large and small, inanimate and very much alive, from humble little ants to the volcanic grandeur of Mount Fuji. [Sony]",69,7.5
11733,Invizimals: The Alliance,2014-09-30,"Prepare yourself for fun on the run as the hunt for Invizimals becomes ubiquitous. Little and mysterious, these creatures live all around us but only your PS Vita can see them. Follow Invizimals through your garden, on the bus or in the playground, capturing your favourites to build a collection of 140 classic and new creatures. Link up with players of Invizimals: The Lost Kingdom on PS3 via the Cross-Play feature, stage frenzied four-player battles and trade even more Invizimals. [Playstation Europe]",69,6.8
11815,Exist Archive: The Other Side of the Sky,2016-10-18,"An RPG in which Kanata and others have been imbued with pieces of the dark god Yamatoga’s soul, and are sent to Protolexa, for reasons unbeknownst to them. Battle enemies and the armies of Chasseur as you search out for your other teammates, complete quests and side events, and learn the truth of why you have been chosen. [Playstation.com]",68,8.1
11821,Metrico,2014-08-05,"Dutch indie developer Digital Dreams makes its console debut with Metrico, a unique infographic puzzle action game. Set in a world filled with infographics, Metrico challenges players through 6 worlds filled with bar charts, line diagrams and pie charts, each of which directly react to the player’s movements, actions and input. For example, one bar diagram might grow with each step a player takes to the left, while another might decline with every jump. Players must explore Metrico and carefully analyze every move to see how they affect the world and what will help them advance. This game mechanic, called “Input Morphing”, forces players to think about actions that they normally wouldn’t consider in a video game. Metrico is a combination of exploration, skill, experimentation, but above all: thinking outside of the box. [Plan of Attack]",68,5.8
11971,Earth Defense Force 2017 Portable,2013-01-08,"The completely remastered Earth Defense Force 2017 Portable features seven new levels and the fan favorite Pale Wing, which allows players to soar high over buildings in her jet pack and cause destruction from above.",68,7.6
11978,Alien Breed (PS Mobile),2012-11-14,"Alien Breed is the classic sci-fi, top-down shooter developed by Team17. Launching originally in 1991, Alien Breed has now been re-imagined for PlayStation3 system and PlayStationVita system, which can only mean one thing its time to turn down the lights, turn up the sound and encounter Alien Breed again! Features: Story Mode choose from 30 levels including three new level packs: Convergence, Valiance and Synergy. Enhanced visuals or play using the original 16-bit graphics Ad Hoc and Online Multiplayer Team up on either PS3 or PlayStationVita system via cross-platform play Cross-Platform Continuation Play Leaderboards 21 Trophies",68,5.8
12222,Hyperdevotion Noire: Goddess Black Heart,2015-02-24,"Right before Noire attains her ambition for a united Gamarket under Lastation’s rule, someone cuts off the source of the four CPUs’ powers – their Shares. To save their world, which has been thrust into a state of chaos, the CPUs decide to join forces in order to bring Gamarket together under one single, unified banner. [Idea Factory]",68,7.2
12247,Dead Nation,2014-04-15,"Dead Nation features online and offline two-player cooperative play, a lengthy campaign littered with hidden treasures, hugely upgradeable weapons and armor, and tremendous replay value thanks to a host of difficulty levels. The fifth and final difficulty level -- ""Undead"" -- will leave you breathless!",68,7.8
12344,London Detective Mysteria,2018-12-18,"Her Majesty’s birthday was to be the heiress of House Whiteley’s debut into high society, but an inquiring mind begs for more than parties as she stumbles into London’s darkest corners and sharpens her instincts as a detective.",68,5.5
12379,Sword Art Online: Hollow Fragment,2014-08-19,"Sword Art Online: Hollow Fragment is a Role Playing Game based on the novel, manga and anime, Sword Art Online, and reflects the charming characters and breathtaking environments from the virtual reality world called Aincrad. In a simulated Massively Multiplayer Online Role Playing Game setting, players find that they are captured within the game and must explore and defeat enemies until they reach the highest floors of Aincrad to beat the game and free themselves from the fantasy world.",67,7.6
12426,Senran Kagura Shinovi Versus,2014-10-14,"SENRAN KAGURA SHINOVI VERSUS immediately follows the events of SENRAN KAGURA Burst, revisiting the fierce rivalry between the girls of Hanz? National Academy and their sworn enemies from Hebijo Clandestine Girls’ Academy, the latter of which have now gone underground and formed a mercenary strike team known as the Homura Crimson Squad. In addition to their old adversaries, the Hanz? girls must also face a whole new set of foes: the students of Gessen Girls’ Academy, who seek to punish them for their imperfections as shinobi warriors. Meanwhile, a new class is in session at Hebijo, and these students mean business: they oppose all three of the competing factions and will stop at nothing to be the last shinobi squad standing – even if it means leaving broken bodies and shattered dreams in their wake.",67,7.9
12439,Phantom Breaker: Battle Grounds,2014-08-12,"Phantom Breaker: Battle Grounds is a 2D beat 'em up from Mages/5pb, the makers of Steins;Gate, Bullet Soul, and other great games. Choose a fighter and battle against the bizarre minions of the evil wizard Phantom. Enjoy classic beat 'em up gameplay with a fighting game twist. Dash through colorful Tokyo locales, strengthen your characters, team up with your friends, fight dragons and killer robots! Story Mode - Enjoy a lighthearted story as you battle Phantom's minions across 8 stages inspired by famous Tokyo districts. Arcade Mode - Challenge yourself to get the biggest combo, the highest score, or the fastest completion time. Multiplayer - Easy to learn mechanics make playing with your friends a snap. Team up with your friends for the local co-op or online campaign, or go to the battlegrounds arena and fight a pitched PVP battle! Up to 4 players supported. Customizable, Persistent Characters - 4 starting characters and 6 unlockable ones. Each character has a fully customizable stat and skill tree, and levels persist between all modes. Choose a favorite character and build them how you like! Every character has unique special attacks. Retro Charm - Vibrant sprite graphics and a catchy chiptune-inspired soundtrack for the discerning retro gamer!",67,6.8
12520,KickBeat,2013-09-03,"KickBeat offers players several innovative ways to interact with music. The game combines beat-matching mechanics with an acrobatic style of martial arts, turning every song into a raucous battle. The game also features a music analyzer that allows players to create new tracks from their own music libraries.",67,7.3
12472,Deception IV: Blood Ties,2014-03-25,"From the producer of Fatal Frame comes the re-imagining of the classic Tecmo title ""Devil's Deception"", first released in 1996 on the PlayStation. The Deception series uniquely focuses in giving players a taste of what its like to play on the side of evil by using a wide variety of imaginative traps to exact revenge on their adversaries. Deception IV: Blood Ties is, much like its predecessors, a strategy focused action series where players control a main character that defeats enemies by luring them into imaginative traps. [Tecmo Koei Europe]",67,7.5
12487,Criminal Girls 2: Party Favors,2016-09-22,"Return to the depths of Hell, and guide a brand-new group of Delinquents through the Reformation Program. This time around, there’s a twist. One of the girls in your group of seven isn’t quite what she seems. As you journey through the Hell Spire, you’ll have to deal with the seeds of mistrust as you struggle to unite your team and overcome their sins and the bonds of damnation. Uncover each girl’s unique story, and shape them into the women they need to be in order to find redemption. [NIS America]",67,8.1
12515,Worms Revolution Extreme,2013-10-08,"'Worms Revolution Extreme features: Extensive single player campaign! 47 missions and 25 puzzles to beat and complete. Missions are set across 7 different themes including: Sewer, Farmyard, Spooky, Beach, Mars, Funfair or Medieval! Local and online multiplayer carnage! Take part in local or online multiplayer battles for up to four players! Choose from one of three game modes: Deathmatch, Forts and Classic and getting firing those Bazookas! Treasure Mode! This all new mode enables you to link up with your friends who have a PlayStation3 system. You can help each other unlock 10 special gifts using a lock and key system. Meet the requirements in either offline Versus or online battles to receive a key and connect to a friends PS3 with the corresponding chest to unlock the treasure! Cross-Platform Continuation Play! Keep your worms close and mobile using Cross-Platform Continuation Play! Carry on your PS3 save game progress on your PlayStationVita system, or vice versa.",67,6.8
12599,Magical Beat,2014-06-17,"Combines Drop-Down Puzzle with Beats. The main BGM is composed by the Nico Nico celebrity and sound creator, ‘Kikuo’. Last but not least, don’t forget the thirteen colorful pixel-art characters to take you through the game.",67,6.3
12690,Hyperdimension Neptunia Re;Birth2: Sisters Generation,2015-01-27,"In 20XX Gamindustri faces a severe crisis. Shops are boarded up, creators are overworked and starving, and death looms. But the CPUs refuse to let this be game over for their world. Gamindustri had severed its ties to the chaotic Lawless Realm long ago. Ever since the advent of the Arfoire Syndicate of International Crime morality has all but vanished. Thus did Gamindustri fall into complete and utter disarray. Those who tire of living in this corrupt world are sent to wander the Gamindustri Graveyard, forever lost.",67,6.9
12716,Uncharted: Fight for Fortune,2012-12-04,UNCHARTED: Fight for Fortune is an action-adventure turn-based card game featuring the heroes and villains from the UNCHARTED universe. Take a look at the new trailer of the game below to give you an idea of how combat works.,67,5.9
12738,Men's Room Mayhem,2013-05-21,In Men's Room Mayhem you're hired as the janitor of your very own chaotic men's room.,67,5.1
12794,Jak and Daxter Collection,2013-06-18,"Nearly 10 years ago, the Jak and Daxter franchise debuted on PlayStation 2, raising the bar for the platforming genre and quickly becoming a fan favorite. Today, we announced that the original Jak and Daxter trilogy will be coming together for the first time ever on one Blu-ray disc in the Jak and Daxter Collection. Available exclusively for PlayStation 3, The Jak and Daxter Collection includes the dynamic duo's first three adventures: Jak and Daxter: The Precursor Legacy, Jak II and Jak 3.",67,6.2
12846,Football Manager Classic 2014,2014-04-11,"Designed specifically for faster career progression with the main focus on the key areas of football management such as; tactics, transfers and managing your team on matchdays. Areas such as media handling, training and finance are much more streamline and designed not to slow down progression to those all-important match days.",67,7.4
12950,Adventures of Mana,2016-06-28,"Enshrined atop Mt. Illusia, high above the lofty clouds, stands the Tree of Mana. Drawing its life energy from the boundless celestial aether, the sentinel grows in silence. Legend holds that he who lays his hands upon its trunk will be granted power eternal - a power the Dark Lord of Glaive now seeks to further fuel his bloody quest for domination. Our unlikely hero is one of countless gladiators indentured to the Duchess of Glaive. Each day, he and his ill-fated companions are dragged from their cells and bade to fight exotic beasts for the amusement of the Dark Lord. If victorious, they are thrown back into the dungeons with just enough bread to tide them over until their next match. But a body can only take so much, and it is never long before the weary captives succumb to their cruel fates.",66,8.1
12958,King Oddball,2014-02-04,"The primary gameplay features a single push of a button. The goal of each level is to clear the screen of tanks, soldiers and helicopters with 3 rocks or less. The King automatically picks up a boulder and swings it back and forth by his tongue, like a pendulum. The rock is released by hitting a button, and from there on it’s all about the physics. The key is to make sure each boulder takes out more than one target, and that can be ridiculously challenging. Sure, it’s easy at first… But you’ll just have to get to the later levels. [Playstation.com]",66,6.2
13008,Operation Abyss: New Tokyo Legacy,2015-06-09,"From the studio that made Demon Gaze comes Operation Abyss: New Tokyo Legacy, a sci-fi dungeon crawler RPG set in a near future Tokyo. With the city under the constant threat of Variants—genetically engineered monsters—and the emergence of portals leading to a mysterious dimension called the Abyss, the government has established the Code Physics Agency to investigate these mysterious phenomena. The Xth Squad—a unique group of teens modified by the CPA's Code technology—must evade traps, face down powerful monsters, and investigate the mystery behind the Abyss.",66,7.2
13027,Dragon Ball Z: Battle of Z,2014-01-28,"Developed by Tokyo based game developer ARTDINK; Dragon Ball Z Battle of Z will feature a large cast of playable characters including Goku, Piccolo, Vegeta, and a variety of melee and famous attacks including the Kamehameha, Special Beam Cannon, and Spirit Bomb. The epic battles in Dragon Ball Z Battle of Z derive their style from the original anime series and will take place in rich environments on both land and in the air. Dragon Ball Z Battle of Z will let players form teams with up to four characters to participate in group melee action, take on massive boss battles, or challenge other players around the world for brawls featuring up to eight characters on screen at the same time.",66,7.3
13033,Doki-Doki Universe,2013-12-10,"Doki-Doki Universe is a charming interactive game that takes you on a journey to explore humanity and personal discovery. Doki-Doki Universe is a charming interactive game world that takes you on a journey to explore the concept of humanity. Players will travel to uniquely themed planets and asteroids to meet some of the most bizarre characters in an effort to learn more about them, and hopefully, learn a little bit more about themselves along the way.",66,5.2
13048,Ragnarok Odyssey,2012-10-30,Ragnarok Odyssey is set in an original world based on Norse mythology where a battle is being waged between humans and giants after the fall of the gods had previously separated the races.,66,7.8
13236,Super Monkey Ball: Banana Splitz,2012-10-23,"The puzzling primates return with all-new worlds, original mini-games and updated graphics adding a fresh new vibrancy to Super Monkey Ball for PlayStation Vita. Players can manage each monkey's momentum to navigate narrow ledges, moving platforms and loads of challenging obstacles. Roll your chosen ape to the goal by taking full advantage of the capabilities offered by the innovative new PSVITA handheld console and challenge up to four friends in Wi-Fi enabled multiplayer modes. Fans can also enjoy revamped classic games such as the much-loved Monkey Target, along with brand new additions.",66,7.6
13248,Destiny of Spirits,2014-03-25,"It’s a free-to-play location-based strategy and RPG game in which you work together with friends and other players across the globe to summon, trade, merge and rent Spirits to use in battle.",66,7
13280,Ninja Gaiden Sigma 2 Plus,2013-02-26,"NINJA GAIDEN SIGMA 2 PLUS brings the most intense, action-packed ninja adventure to PS Vita with stunning graphics, new modes, and plenty of blood. In the game, Ryu Hayabusa, the iconic super ninja of the Ninja Gaiden franchise, returns to the Sigma series to prevent the resurrection of the evil Archfiend by hunting down the Demon Statue stolen by the wicked Black Spider Ninja Clan. Players will battle from Tokyo to New York as Ryu encounters vicious enemies and acquires an extensive assortment of ninja weaponry along the way. The action lights up the Vita's impressive OLED screen with graphical quality exceeding the original Ninja Gaiden Sigma Plus. An intuitive control system uses the front and rear touch screens and motion controls of the PS Vita, and new players will appreciate the inclusion of Hero Mode, which automatically boosts their attacks when their health is low. New modes include ""Ninja Race,"" where players compete with enemies at breakneck speed to reach the end goal, and ""Tag Mission,"" in which players can switch between two ninjas in real-time while defending the AI-controlled partner.",66,7.4
13291,F1 2011,2012-02-15,"Compete on the go with F1 2011 The official game of FORMULA ONE includes all the cars, stars and circuits from the 2011 FIA FORMULA ONE WORLD CHAMPIONSHIP. Go for motorsport's ultimate prize across a full season, enter individual GRAND PRIX, or get a quick FORMULA ONE fix with Time Trials and Challenge mode. Then race sport's fastest racing cars in F1 2011's multiplayer modes including four player races and an innovative 2 vs. 2 co-op mode. [Sony]",66,6.6
13385,Sorcery Saga: The Curse of the Great Curry God,2013-12-10,"To graduate from the magic academy, Pupuru has to retrieve the Madokyuu from the Mado Tower. However, instead of the relic, she finds a book full of curry recipes inside and releases Ku-chan, a strange creature. For this, she is suspended from school. However, she isn't the type to mope around, since a curry restaurant near the school is facing a crisis, she decides to use the recipes in the book to create Mado-Curry to save the restaurant, and for that, she needs four legendary ingredients. But standing in her way is an evil lord determined to marry her, a jealous witch who sees her as a rival and perverted wizards and heroes.",65,7.3
13416,Kick & Fennick,2015-02-05,"Kick and Fennick is a a mellow platform adventure about Kick, a boy with a very big gun, and a small, flying robot named Fennick. Dare great heights, and time your jumps just right to accomplish amazing feats.",65,7.3
13534,Futuridium EP Deluxe,2014-09-30,"An old school shoot'em up with a modern twist. Futuridium EP offers fast paced, non stop, hard as hell action, with an original 45 minutes soundtrack and colourful, glitchy graphic. Free, on Pc Windows, Mac and (soon) Linux.",65,6.7
13672,Trillion: God of Destruction,2016-03-29,"The Underworld - The denizens of the Underworld lived a free life amid conflict against the Heavens. There arrived a mysterious threat, a giant evil creature. This is the ""God of Destruction."" The eater of worlds... The Underworld is at a loss against its tremendous power. Even the mighty Great Overlord Zeabolos falls against its greatness. Near the brink of death, Zeabolos hears a mysterious voice... ""Are you willing to offer your very soul to defeat it?"" The moment Zeabolos agreed, he revived into a patch worked body. And thus, Zeabolos rises once again with the mysterious girl, Faust, at his side, to face Trillion. Train the Overlords as candidates to be the next Great Overlord, and to defeat the God of Destruction!",65,7.4
13880,Tokyo Twilight Ghost Hunters: Daybreak Special Gigs,2016-09-20,Tokyo Twilight Ghost Hunters Daybreak: Special Gigs weaves an intricate story that pushes the boundaries of reality as you battle restless spirits causing chaos throughout Tokyo!,64,
13896,Borderlands 2,2014-05-06,"Borderlands 2 furthers the distinct blending of First Person Shooter and Role Playing genres to create the true evolution of the Role Playing Shooter. Team up with up to three other players for four-player online goodness or go old-school with two-player split-screen couch sharing mayhem as you spend hours leveling up your character and equipping them with one of the millions of badass weapons. Borderlands 2 features a new visually stunning array of procedurally generated guns, shields, grenades, artifacts, enemies and more. Choose one of the four new character classes to be taken through a carefully crafted and connected story to all new and surprising environments across the living planet of Pandora. Make new friends, arm them to the teeth and fight alongside them on your relentless quest for revenge and redemption.",64,7.7
13937,Akiba's Trip: Undead & Undressed,2014-08-12,"The game features a recreation of Japan's Electronics Mecca - much like a virtual tour of Tokyo's Akihabara ward. Major outdoor locales from the city have been carefully recreated, with over 130 real-life shops accurately represented.",64,7.3
13941,LEGO Harry Potter: Years 5-7,2012-03-06,"Based on the last three Harry Potter books and final four films, LEGO Harry Potter: Years 5-7 takes players through Harry Potter’s heroic adventures in the Muggle and wizarding worlds. From Privet Drive in Little Whinging to Diagon Alley, Hogsmeade and Hogwarts – plus new locations including Grimmauld Place, the Ministry of Magic, and Godric’s Hollow – players will encounter new faces, new challenges and new magic, preparing them for the ultimate face-off against Lord Voldemort.",64,6.9
13984,SwapQuest,2016-02-23,SwapQuest is a captivating new mix of easy-to-learn puzzle mechanics and old-school RPG elements.,64,7
13987,Jet Car Stunts,2014-10-07,"------ Apple: Best Games of 2009 ----- AppModo: ""truly one of the best iPhone games"" ----- PocketFullOfApps: ""An absolute must have game!"" ----------- Customer: ""and I thought doodle jump was addictive"" ----- Many Customers: ""Best"" and ""Ever""Jet Car Stunts is an award winning, over the top, adrenaline rush, 3D driving game, with massive jumps, mid-air hoops, floating platforms, spiral roadways and outlandish maneuvers in impossible environments. The original levels, tight controls and fast, smooth, addictive game play has landed Jet Car Stunts on many ""Best of 2009"" lists.**** Profesional Reviews ****(5/5) AppSmile: ""one of the best iDevice games we've ever played""(5/5) TouchGen: ""I've played hundreds of games on my iPhone, and I can honestly say that this is the most fun I've had, thus far!""(10/10) PocketFullOfApps: ""An absolute must have game!""(5/5) apphunter.net - ""The controls are easy to master and the visual effects are simply stunning""(4.6/5) AppVee: ""I recommend it""(8/10) PocketGamer.co.uk: ""amazingly fun""(9/10) IGN - ""excellent controls, a great drift mechanic"" - ""an amazing iPhone racer that you should absolutely buy""(5/5) TouchArcade: ""Jet Car Stunts has really set the bar high in both visual appeal and handling""(4/4) SlideToPlay: ""a thrill ride"" (5/5) AppAdvice: ""this one is a tight gripping, brow sweating, stunt filled marathon that you’ll enjoy every minute of"" - ""Jet Car Stuns is one experience everyone idevice owner should have""(5/5) touchreviews.net: ""enough content in Jet Car Stunts to keep you playing the game again and again""(5/5) AppSafari: ""truly one of the best racing games I’ve ever played""(4.6/5) AppSpy: ""poetry in motion""(4.5/5) iphoneachievements.org: ""simply magnificent""(9.99/10) IpwnAge: ""the BEST app I've ever reviewed""TheAppera: ""It’s a great game, one of my personal favorites on iPhone""AppModo: ""truly one of the best iPhone games""**** Accolades ****Apple: Best Games of 2009TouchGen: Biggest Surprise 2009AppAdvice: #5 in Top 100 iPhone Games through 2009PocketGamer.co.uk: Top 10 best iPhone games of 2009TouchArcade: Best iPhone Games November 2009TouchArcade: Best iPod Touch and iPhone Games: 2009IGN.COM: Game of the Month: November 2009IGN.COM Editors Choice AwardIGN.COM: #8 in The Top 25 iPhone GamesBestAppEver Awards: 3rd Place award for Best Racing Game**** Features ****- The smoothest, fastest game play of any App Store driving game. Perfectly smooth on 1st Gen iPhones and iPods.- The tightest, most responsive, yet most forgiving accelerometer driving controls in existence.- Smash Physics.- 36 insane tracks. Each track offers something new.- NEW: 26 new downloadable tracks available with an 'in app purchase'. Even more insane driving then before.- NEW: 8 free downloadable tracks from Jet Car Stunts Lite.- Multiple play modes.- Jet assisted drift handling.- Half car, half jet with in-air control surfaces.- Online leaderboards, achievements, challenges and downloadable replays.**** 3 PLAY MODES ****- Platforming - The challenge is simple, just get to the end. Each track is more challenging then the last.- Time Trial - Race to reach the next check point before the time runs out. Beat your best time.- Ghost Racing - Race other people through challenges or by downloading replaysWith 25 challenging Platforming levels and 11 Time Trail levels, this is some of the best value you can find on the App Store.**** CONNECTIVITY ****Jet Car Stunts uses OpenFeint for online community, leaderboards with replays, achievements and challenges. So let's see who are the best players in the world, we dare you!",64,6
14013,Psycho-Pass: Mandatory Happiness,2016-09-13,"Developed by MAGES, creators of the “Science Adventure” series (Chaos:Head, Steins;Gate, Robotic;Notes), Psycho-Pass: Mandatory Happiness takes place during the timespan of the first season of the anime series and adds backstory and world building to the overall story, as well as in-depth storylines to each of the newly introduced characters.",64,7.3
14096,Alien Breed,2013-02-12,"With the PS3 and PS Vita version the developer introduces additional features, such as the ability for players to team up on either system via cross-platform play. There is also ad-hoc and online co-op multiplayer for PS Vita, and local and online co-op multiplayer for PS3. There is also a Cross-Platform Continuation Play in the mix too, allowing players to carry on their PS3 save game progress on their PS Vita and vice versa. [Playstation.com]",64,7.2
14278,Lemmings Touch,2014-05-27,"Control the fate of the lovable Lemmings with your fingertips. -Save the clumsy Lemmings from certain doom in over 100 perilous new levels, puzzles and all-new ways to play. -Control your green-haired friends using the PS Vita touchscreen and assign them jobs and abilities using the intuitive new Skill Cloud. -Beware of the fiery red mischevious Lemming - he's waiting to invade your levels, cause trouble and spread even more mayhem. -Zoom in and use the touchscreen to activate special objects to save your Lemmings - like cannons, trampolines and movable platforms.",63,6.7
14290,Table Top Racing,2014-08-05,"Table Top Racing offers fast and furious combat racing; featuring all manner of crazy cars and trucks from Ice Cream vans to Supercars and even a Bunnymobile, all pitted against each other in a world of table top race tracks and oversized obstacles. The cars are bonkers, the competition is fierce, the action relentless.",63,6.9
14430,Operation Babel: New Tokyo Legacy,2017-05-16,"Tokyo, Spring of 20XX The special forces unit known as the Xth Squad has been through countless battles, putting their superhuman abilities to the test. Thanks to them, the bizarre incidents, which threw the world into chaos, have been long forgotten. It looked as though their battles were finally over. But one day, everything changed... An unidentified object, nearly 2,000 miles long, appeared without warning high in the sky. It was dubbed...the Embryo. Was this a gift from heaven, or a sign of the end times? The world once again fell into chaos, and the United Nations turned to the Code Physics Agency for help. The Xth had a single mission: Infiltrate the mysterious object. Victory seemed within their reach, when suddenly...",63,4.3
14494,PlayStation Vita Pets,2014-06-03,"Puppy power Dogs with real personality Team up with a talking dog and embark on a quest to sniff out clues, dig up treasure and solve the mystery of Castlewood Island. Choose from a tough-talking husky, brave collie, fun-loving Labrador or giggly Dalmatian, then make friends for life as your new puppy pal responds only to your voice and face. Teach your pup new tricks then help them solve puzzles - you can even bring your new (pedigree) chum into the real world to take lifelike photos together using the power of PS Vita and augmented reality technology.",63,7.5
14530,Tokyo Twilight Ghost Hunters,2015-03-10,A gaggle of teens are prepared to square off against the evil spirits that have been the cause of strange incidents all across Tokyo...,63,7.1
14559,ModNation Racers: Road Trip,2012-02-07,"Welcome to the never-ending season of ModNation kart racing, where creativity rules on and off the track. Get on the starting grid of nearly 500,000 tracks available online or just race in our competitive circuit and compete with new dual analog stick racing and three new weapon classes. And with the new touch controls, you can create a new track in seconds and share it with the rest of the world. Get ready to take on the challenge of 20+ new tracks filled with 3 new weapon classes (Fire, Ice, Earth) for your Kart's offensive arsenal. Introducing ModTraveler & ModMiles - Keep connected on the road by photographing your Mod's in exotic locations or earning miles while racing MNR tracks away from home, both of which will unlock rare and unique items to add to your collection. Race track design in under a minute - Access all the new touch-create tools and design, decorate and customize your own tracks for everyone to play in record time. [Sony]",62,6.3
14912,Conception II: Children of the Seven Stars,2014-04-15,"Monsters have invaded the world of Aterra, and only a few special individuals, imbued with the power of the Star God, are equipped to fight it. With only a small group of warriors and a narrow window of time in which their powers are at their peak, the solution is clear: combine your Star power to make magical Star Children to boost up your forces in battle. The life of a student can be complicated when youre exploring dungeons, fighting monsters, AND trying to maintain a high school lifestyle. Learn to balance your activities because the deeper the bond you have with your classmates, the stronger the Star Children youll make! In this stimulating JRPG, youll be able to create bonds with 7 different female Disciples and create 24 classes of Star Children, so you must learn how to create the perfect Star Children for any situation. In no time, youll have dozens of powerful kids with different skills that can take on everything the monsters throw at you. -Combine Star power to make magical Star Children -Create bonds with 7 different female Disciples -Save Aterra, venture through dungeons & defeat monsters",62,7.2
15047,Atomic Ninjas,2013-10-08,"Atomic Ninjas is a colorful and funny multiplayer action game, in which you control super-powered ninjas in frantic online matches against other players.",61,6.6
15176,Batman: Arkham Origins Blackgate,2013-10-25,"Batman: Arkham Origins Blackgate is a 2.5-D game developed by Armature Studio that brings the Batman Arkham experience for the first time to Nintendo and Sony handheld systems. A companion game to Batman: Arkham Origins, players can continue the storyline of the console version and discover more detalis of the Dark Knight's past.",61,6.8
