index,name,release_date,summary,meta_score,user_review
9699,Flood of Light,2018-08-23,,72,6.8
9716,Cathedral,2021-02-18,"Explore a vast world. Wake up in a world with no recollection of how you got there. A world full of secrets, hidden rooms, dungeons and towns. Make your way through more than 600 rooms, and unravel the secrets of your past. From the sunny beaches of Brightwind in the south, to the cold regions of Icepeak Mountain to the north, the map will always be your friend. Find map fragments along the way, and use the map to see which parts of the world you haven't visited yet, where you are supposed to go and which parts you missed the first time around. Use the elemental orbs to find the answers to who you are. The orbs, placed in ancient times by the demi-god known only as Ardur, is protected by five fearsome guardians. Meet these challenging bosses head-on in combat, and see if you can best them!",72,6.2
9729,The Colonists,2021-05-04,"You take control of a team of self-replicating robots built to simulate human civilisation. After escaping Earth, The Colonists are now free to roam the galaxy in search of a new home and construct their dream settlement. Take on a series of individual campaign missions, play randomly generated maps, compete on player-designed creations or build your colony unfettered by any constraints in the sandbox mode. Explore, research, manage, tweak and refine to your heart's content. Build a new home for your team of robots where they can fulfill their ultimate dream: to be human.",72,
9730,Shiftlings: Enhanced Edition,2018-02-01,"Rock Pocket Games' Shiftlings, a platform puzzler, which can be played both alone or with a friend, revolves around two Alien Twins who are attached to each other through a cable. In single player mode the player can switch the controls between the two aliens on top of switching the size of the two, while in co-op mode, each player controls one of the two twins. Switching size between the two characters is an important part of getting through the tricky puzzles. The smaller size enables higher jumps while the bigger Twin can't jump but instead is able to push boxes and can be used as a trampoline by the smaller counterpart. The Cable, that connects to two Twins, provides both challenges but also solutions to get the two through the puzzles and to the end goal of each level.",72,
9731,Batman: The Telltale Series,2017-11-14,"Enter the fractured pysche of Bruce Wayne in this dark and violent new story from the award-winning creators of The Walking Dead - A Telltale Games Series. Batman - The Telltale Series comes to retail as a Season Pass Disc, which includes Episode One, and grants access to the remaining four episodes in the season as they become available to download. The Season Pass Disc will give you access to a total of 5 episodes as they become available.",72,7.7
9762,Oddworld: Stranger's Wrath HD,2020-01-23,"Stranger vs. OutlawsStranger's Wrath follows the story of Stranger, a fearsome bounty hunter that captures outlaws to raise ""moolah"" for a mysterious surgical procedure. After encountering the backwater town of the Grubbs, Stranger discovers that there are a few too many secrets about the past and his future as a bounty hunter.",72,7.6
9766,Candle: The Power of the Flame,2018-07-26,"Candle is a 2D sidescrolling adventure game that uses the powerful and indie-lover engine Unity 4. Its creators describe it as a ""dynamic graphic adventure"", since its gameplay combines both Platformer and Graphic Adventure genres. The player takes control of Teku, a young and inexperienced character in his journey to save his friends and unravel the mysteries of his world.",72,7.8
9767,The Count Lucanor,2017-10-19,"Join Hans in a fantasy world and experience a unique adventure, full of surprises and challenges. Get hooked on an immersive tale, where every decision counts and every clue is a piece to solve the puzzle and get the treasure. Unravel the sordid secrets of the castle, meet colorful characters, and remember: horror always lurks beneath the surface.",72,7.5
9783,Smoke and Sacrifice,2018-05-31,"Smoke and Sacrifice is an open-world, narrative-driven RPG, where exploiting living ecosystems is the key to your survival. Craft, fight, survive and explore the huge open world in this beautifully hand-painted, gothic adventure where every character has their tale to tell. Sachi's home is the one tiny patch of fertile land which remains in an icy wasteland of a world. Her farming community thrives thanks to their devotion to the blazing Sun Tree, which replaces the lost light of the failed sun. After sacrificing her firstborn child to the Sun Tree, Sachi discovers a darker secret beneath the aura of priestly benevolence. Will she discover the truth hidden in the secret underworld, or perish in its swirling, deadly smoke? With the odds stacked against her, strange creatures challenging her every step, and the ever-looming smoke waiting to steal life and memory, will Sachi ever discover the truth of what happened to her son?",72,6.7
9790,Just Dance 2019,2018-10-23,"40 Tracks, including: Finesse (Remix) – Bruno Mars Ft. Cardi B Bum Bum Tam Tam – MC Fioti, Future, J Balvin, Stefflon Don, Juan Magan Bang Bang Bang – BIGBANG Mad Love – Sean Paul, David Guetta Ft. Becky G Shaky Shaky – Daddy Yankee Dame Tu Cosita – El Chombo ft. Cutty Ranks OMG – Arash Ft. Snoop Dogg Mi Mi Mi – Hit The Electro Beat Mama Mia – Mayra Verónica Narco – Blasterjaxx & Timmy Trumpet Fire – LLP Ft. Mike Diamondz",72,6.1
9806,Call of Juarez: Gunslinger,2019-12-10,"From the dust of a gold mine to the dirt of a saloon, Call of Juarez Gunslinger is a real homage to the Wild West tales. Live the epic and violent journey of a ruthless bounty hunter onto the trail of the West's most notorious outlaws. Blurring the lines between man and myth, this adventure made of memorable encounters unveils the untold truth behind some of the greatest legends of the Old West.",72,8.1
9813,The Liar Princess and the Blind Prince,2019-02-12,"Seemingly plucked from the pages of an ancient fairy tale, The Liar Princess and the Blind Prince tells the story of a solitary wolf, who sings a beautiful melody in her loneliness, and the young prince who seeks out the voice's origins. Upon finding its source, the prince inadvertently startles the wolf, who blinds him by accident. When the prince is locked away, the wolf seeks to free him and restore his sight. The wolf visits the witch of the forest to receive a human form so that the prince could no longer be harmed. In exchange for her singing voice, the wolf becomes a princess and returns to the blind prince. The two then embark on a dangerous journey to bring the prince to the witch of the forest and heal his eyesight. All will be revealed in this beautiful, haunting fairy tale of love and loss....",72,7.2
9820,Just Dance 2017,2017-03-03,"Grab your friends and family because it's time to dance! The biggest music video game franchise of all time is back, with over 60 million units sold. Just Dance 2017 brings you over 40 new tracks, six game modes, updated content all year long and access to 200+ songs through Just Dance Unlimited! Join a community of more than 118 million players around the world and bust out your best moves! Dance your heart out to Cheap Thrills by Sia Ft. Sean Paul, Lean On by Major Lazer & DJ Snake Ft. MO, and Sorry by Justin Bieber. Relive classics including Don't Stop Me Now by Queen, or if J-Pop is your thing get down to Po Pi Po by Hatsune Miku!",72,5.3
9822,Dex,2020-07-24,"Discover the truth behind an enigmatic AI striving to reach the Singularity, a theoretical event horizon in which artificial intelligence will surpass human intelligence and all bets about the future will be off. How will you play your part in the story? Explore the futuristic city of Harbor Prime and meet its many inhabitants, answer the challenges the city has to offer, roam the neon-lit streets, and augment your character with skills and implants. Designed as a tribute to the classic RPGs from the 90s, updated for a modern audience, Dex invites you to become part of a living, breathing cyberpunk universe as you decide which ultimate path you will embrace.",72,7.1
9838,Tanuki Justice,2020-12-10,"Inconspicuous combination of a platformer bullet hell with cute, pixel graphics. Tanuki Justice will challenge your precision jumping and shuriken throwing skills. Features: • Dynamic gameplay with visuals that fit the atmosphere. • Dozens of different types of enemies. • Classical shurikens over the head and a giant shuriken for difficult moments. • Playable in single or two-player mode. Description: Tanuki Justice is a continuous intensive action run’n gun in which you incarnate a tanuki brother and sister. You’ll face hundreds of enemies in feudal Japan. Varied environments with landscapes of all kinds, retro and fast rhythmic music, numerous and difficult situations reminiscent of good old arcade games. A gameplay both simple and rich allowing spectacular actions. Possibility to play with 2 people for even more fun. And challenges that will challenge even the most skilled players. Time will be your worst enemy.",72,
9845,Shu,2018-01-23,"When the great and terrible Storm destroys Shu's village, he embarks on a desperate journey to survive. On his travels he'll encounter stranded villagers; survivors of the devastation that need his help. In return for his assistance, these peculiar characters will grant Shu unique special abilities that he can use to traverse the treacherous path ahead. Their only hope is to work together, in search of sanctuary - and a way to stop the Storm. Can you outrun the end of world?",72,6.5
9853,Rise: Race The Future,2019-07-22,RISE: Race The Future is a racing game set in a near future where a new kind of wheel technology will let you drift on all type of terrains and especially on water.,72,5.8
9855,Bad North,2018-08-20,"Bad North is a charming but brutal real-time tactics roguelite. Defend your idyllic island kingdom against a horde of Viking invaders, as you lead the desperate exodus of your people. Command your loyal subjects to take full tactical advantage of the unique shape of each island. Everything is at stake: fail, and watch the blood of your subjects stain the ground red.",72,6.9
9872,Cozy Grove,2021-04-08,"Welcome to Cozy Grove, a life-sim game about camping on a haunted, ever-changing island. As a Spirit Scout, you'll wander the island's forest each day, finding new hidden secrets and helping soothe the local ghosts. With a little time and a lot of crafting, you'll bring color and joy back to Cozy Grove! Features: * Beautiful, dynamic, hand-drawn landscapes that come alive when you help a spirit in need. * Dozens of memorable characters and spirits for you to find and befriend. Each spirit has a unique, extensive story for you to unravel over time. * Collect spirit animals, craft decorations, go fishing and more! * 40+ hour campaign filled with side quests, designed to span months of playtime.",72,7.6
9885,Resident Evil 5,2019-10-29,"The biohazard threat has not ended: Just when it seemed that the menace of Resident Evil had been destroyed, along comes a new terror to send shivers down players' spines. Chris Redfield, returning Resident Evil hero, has followed the path of the evil literally around the globe. After joining a new organization, Chris heads to Africa where the latest bioterrorism threat is literally transforming the people and animals of the city into mindless, maddened creatures. He is joined by a new partner, Sheva Alomar, who lends her strength, intelligence and sharp-shooting skills to the mission. In order to survive, Chris and Sheva must work together to take on the challenges of discovering the truth behind this evil plot. Utilizing a revolutionary new 2-player co-op mode of gameplay, players assume control of either Chris or Sheva and experience Resident Evil in new ways. In Resident Evil 5, Capcom has players fearing the daylight as much as they have feared shadow in previous games.",72,7.3
9915,El Hijo: A Wild West Tale,2021-03-25,"El Hijo: A Wild West Tale is an exciting spaghetti-western stealth game, in which you guide a 6-year-old boy on his quest to find his mother. As a six-year-old, ""El Hijo"" must always sneak past the dangers of his world. As he overcomes his challenges, he gains self-confidence and cunning and with it more schemes to get past his foes. On his journey, he will find himself in a remote monastery, a harsh and unforgiving stretch of desert and a frontier town rife with crime and villainy. The journey begins when a farmer and her son El Hijo are attacked by bandits who raze their farm to the ground. The mother decides to leave ""El Hijo"" at a secluded monastery in order to protect him. However, El Hijo decides that the monastic life is not for him and decides to escape. ""El Hijo - A Wild West Tale"" is a non-violent stealth game. Violence is instead exchanged with the mischievous, playfulness of a young child. Shadowplay is in the core of the game and ""El Hijo"" will often have to hide. Without needlessly adding new mechanics, the gameplay is extended naturally, as variations of existing mechanics are gradually introduced and then combined with each other to increase the challenge. These twists on familiar mechanics are often a product of the varied, increasingly dangerous environments that ""El Hijo"" must traverse to reach his ultimate goal.",72,
9929,Phoenotopia: Awakening,2020-08-20,"Join Gail, a simple villager, who must heed the call for adventure when a great star ship appears in the night sky and abducts all the adults. As the new oldest member of her fragmented community, she must set out to solve this great mystery. Little does she know of the grand adventure before her, the evil lurking in the shadows, and the role she would play in the fight for Earth’s very existence! Features: - A narrative-driven single player adventure filled with charming characters, vibrant towns, and dangerous dungeons. - Over 10 different weapons & tools with which to combat enemies and solve puzzles. Fly with rocket boots! Blast with bombs! Play the flute! - Fight against over 50 different enemy types and 12 boss encounters. - A world brimming with secrets! Find 33 Energy Gems, 55 Heart Pieces and 111 Moonstones. - An achievement system, with 33 badges to earn, for players seeking extra challenge and replayability. - Over 60 original songs ranging from mellow piano and orchestra to raging synth/metal rockers and bagpipes! - A main campaign length estimated at 25 hours of playtime. 50 hours for completionists. Solve the great mystery of the Phoenix!",72,8.4
9934,Ninja Gaiden: Master Collection,2021-06-10,"Three extremely high speed and intense ninja action games are now available in one package! Enjoy 3 games from the NINJA GAIDEN series in this single collection. The nostalgic yet timeless high-speed action of the series unfolds on the latest hardware, so look forward to heated battles with fearsome opponents! In addition to Ryu Hayabusa, the 4 female characters Ayane, Rachel, Momiji, and Kasumi are also playable. Pair up favorite characters, and switch between characters during battles. The heroines included in this title are the same as the original versions. In addition, the characters that are playable and scenes (modes) vary for each title. Most of the previously released game modes and DLC costumes for each title are included in this thrilling collection. In addition to Ryu Hayabusa, each of the other characters also have many different costumes to choose from, allowing for action packed battles in outfits of your choice. Included Titles: * NINJA GAIDEN Sigma (NINJA GAIDEN ) * NINJA GAIDEN Sigma 2 (NINJA GAIDEN 2) * NINJA GAIDEN 3: Razor's Edge Classic Costumes Included DLC costumes included",72,6.1
9936,Fe,2018-02-16,"In Fe, players are enchanted by the natural surroundings as they uncover secrets, complete side quests, and meet the mystical creatures of the forest. Players climb, glide and dig as they voyage through the open experience meeting, interacting and rescuing plants and animals from the Silent Ones, the machine antagonists that are threatening the forest. Through unparalleled freedom of exploration in a world full of discoveries to uncover, players become Fe and never want to leave. [Electronic Arts]",72,6.8
9942,RollerCoaster Tycoon 3: Complete Edition,2020-09-24,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Brought to life in this new Complete Edition, relive the full RollerCoaster Tycoon 3 experience or dive in for the first time and feel the thrill of a genre-defining classic, complete with both Soaked! and Wild! expansion packs. Your Park. Your Way. Whatever you want to create, RollerCoaster Tycoon 3 gives you the tools and freedom to build the amusement park of your dreams. Manage like a tycoon and make your way to the top Control park finances, shops, services and staff to succeed in dozens of scenarios. Become a true tycoon and embark on your promising new career, or create your ideal park without money woes in sandbox mode. Satisfy your guests’ needs and keep your park running smoothly to succeed. Get ready to get ‘Soaked!’ and venture into the ‘Wild!’ This complete edition includes all content from both Soaked! and Wild! expansion packs. Relish the added challenge of creating and managing exhilarating waterparks and spectacular animal habitats. Reimagined for Nintendo Switch. Experience a reimagined interface on the go with intuitive new controls designed to help you build the ultimate theme park anytime, anywhere. Ride the Rides. Ride your creations with RollerCoaster Tycoon 3’s signature coaster cam.",72,7.3
9943,Minecraft Dungeons,2020-05-26,"Fight your way through an all-new action-adventure game, inspired by classic dungeon crawlers and set in the Minecraft universe! Brave the dungeons alone, or team up with friends! Up to four players can battle together through action-packed, treasure-stuffed, wildly varied levels – all in an epic quest to save the villagers and take down the evil Arch-Illager. Discover a trove of powerful new weapons and items that will help you defeat ruthless swarms of new-and-nasty mobs. Fight or flee through canyons, swamps and – of course – mines! Any adventurer brave or foolish enough to explore this blocky and beautiful world will need to come prepared. So quickly, gear up!",72,7
9946,de Blob,2018-06-26,"Launch a Color Revolution! Only de Blob can flip, smash, and paint his way into the all-powerful INKT Corporation to launch a color revolution and save Chroma City from a future without color. * Paint the city and smash your way past inky enemies to save the citizens. * Dodge ink cannons, flatten INKT tanks and outsmart inky soldiers. * Compete as ink levels rise and wind cannons fire in nine multiplayer modes.",72,7.3
9947,Dimension Drive,2017-12-07,"Dimension Drive is a comic book-styled space adventure set in a multidimensional universe. It features a unique teleportation mechanic that allows you to fight on two battlefields at once, and gameplay combining frantic shooting, defense and fast puzzling action.",72,7.5
9972,Just Dance 2018,2017-10-24,"No matter where you come from, how old you are, if you are a panda or a carrot: turn up the volume and get ready to unleash your inner dancer, because Just Dance 2018 brings out the dancer in everyone. Whether you are a party starter, a young dancer in the making or a pro dancer looking for new challenges, it's never been so easy to Just Dance. Dance your heart out to 24K Magic by Bruno Mars, Side to Side by Ariana Grande ft. Nicki Minaj, The Way I Are (Dance With Somebody) by Bebe Rexha ft. Lil Wayne and Chantaje by Shakira ft. Maluma. Relive classics including Daddy Cool by Groove Century, or if K-Pop is your thing get down to Bubble Pop by Hyuna.",71,5.9
10026,Oceanhorn 2: Knights of the Lost Realm,2020-10-28,"A GRAND ADVENTURE Oceanhorn 2: Knights of the Lost Realm, set a thousand years before the events of the first chapter, takes you on a magical journey across the vast world of Gaia, brimming with mythology and lore. A young Knight faces an impossible challenge, as Warlock Mesmeroth has returned with a formidable Dark Army. Will our hero be able to unite the Owrus, Gillfolk, and men in a fight for the fate of the world? THIS TIME YOU'RE NOT ALONE You will not be taking this journey alone. Trin, the granddaughter of Arcadia's leader Archimedes, and Gen, a mysterious robot wielding an old samurai weapon, will join forces with you, and fight at your side against Mesmeroth's Dark Army. Contextual commands will allow you to direct these allies into battle, or have them help you with the solution of the game's most clever puzzles! FIGHT, SOLVE, EXPLORE Bigger, better, and packed with new features Oceanhorn 2 is not only one of the best-looking adventure games out there, but it also builds a unique experience on the shoulder of classic video games. Collect powerful items, wield the Caster Gun, solve the mysterious puzzles of the ancients, and discover all that Arcadia and its neighboring kingdoms have to offer! Accept the challenge and become a true Hero. FEATURES - An epic RPG main quest spanning 15+ hours of gameplay - Massive boss fights test your reflexes and combat skills - Dozens of side quests grant incredible rewards - Clever puzzles to solve and mysterious dungeons to explore - Beautiful, handcrafted graphics paint a world of legends and intrigue",71,8.6
10045,Saints Row IV: Re-Elected,2020-03-27,"Saints Row IV: Re-Elected After saving the world from a terrorist attack the leader of the 3rd Street Saints is elected to become President of the United States. Things go reasonably well until an alien warlord named Zinyak attacks the white house and abducts his entire cabinet. Now stuck inside a reality bending simulation, the President and the Saints fight to save themselves, Earth, and the entire galaxy if that all sounds crazy to you, trust us: were just getting started. Saints Row: Gat out of Hell In this standalone expansion epilogue to Saints Row IV, join Johnny Gat and Kinzie Kensington on an Orphean quest to save the Bosss soul from the bowels of Hell. Come for the demon killing, stay for the historical icons, open world shenanigans, talking gun, and full length musical number. Yes, seriously.",71,7.4
10053,Clea 2,2021-03-25,"A jump scare free, skill-based survival horror sequel to the 2019 adventure. Four years have passed since the Whitlock Mansion tragedy. Florine, a former maid, is determined to resurrect the person who means everything to her. To succeed, she must travel past the third dimension and into the realms beyond. Otherworldly horrors lie in wait, but Florine is determined to soldier on. This, after all, is her final chance at redemption. * * * Skill-focused horror: Clea 2 is primarily a test of skills. Enemies roam the halls dynamically in real-time, reacting to the players' every noise. Clea is a challenging title, rewarding those who have mastered its mechanics. No jump scares: Clea 1 was a jump scare free experience, and the tradition continues here in this sequel.",71,
10064,Team Sonic Racing,2019-05-21,Team Sonic Racing combines the best elements of arcade and fast and fast-paced competitive style racing as you face-off with friends in off with friends in intense multiplayer racing. Race together and work as a team by sharing power-ups and speed boosts. Take control of your racing style -- Choose from 3 distinct character types and unlock game changing vehicle customisation options to suit your racing style. Speed up. Gear Up -- Team Racing at Sonic Speed!,71,7.2
10067,Legend of Mana Remastered,2021-06-24,"Create your World. In ancient times, the world was saved from destruction by sealing locations and events within magical artifacts. Now, you have the chance to recreate this world as you desire by discovering artifacts, placing them, and exploring the mysteries inside. > Construct a unique world map and story by carefully placing artifacts > Explore areas in any order, encountering nearly 70 different gameplay scenarios > Battle enemies in real-time with special attacks and customizable controls > Control every aspect of your new world: raise faithful pet monsters, create powerful golems, forge mighty weapons, and refine magical instruments > Adventure with a friend by having tyem importing their Legend of Mana character from a MEMORY CARD, or take control of an NPC",71,7.9
10077,Pool Panic,2018-07-19,"Pool Panic frees billiards from the table and unleashes it into a world where everything from jungles and deserts to cities and swamps is a living pool game! You already know that sinking eight balls is the ultimate goal, but can you succeed while contending with monster balls chasing you, or ballerina balls leaping away from your well-aimed shots? Take on the role of the mischievous, and dare we say, oblivious cue ball in Pool Panic's unique world comprised of 100+ levels while enjoying the single-player campaign, or invite your friends to join you for a multiplayer panic.",71,7
10097,Out of Line,2021-08-18,"Out of Line wasdesigned with a stylized approach. The mechanics of the game revolve around San’s spear, something the character sees as a tool that will help him navigate this strange world. We want players to learn through experimentation, constantly tinkering with puzzles until they find a logical solution. This design philosophy plays a thematic role in our game, as most individuals find their purpose through trial and error.",71,8
10115,HyperParasite,2020-04-03,"A dystopian world presents an ambience of dislocation, menace and tough love which is set around World War III. The unseen aggressor marauding and consuming its way through the population is a parasitic organism capable of making hosts of unsuspecting human beings, consuming what’s left of their souls and wreaking unfathomable havoc.",71,8
10116,StarBlox Inc.,2019-10-18,"Welcome to the team at StarBlox Incorporated – where sorting cargo is a contact sport. Load your rocket resource blocks quickly and efficiently to beat the competition. But watch out – the shipping world is fierce! Your opponent can sabotage your work by stealing blocks, delivering punches or throwing you in the incinerator. As you deliver cargo to the far corners of the solar system, each of the planets, moons and asteroids you visit will present new challenges – from black holes to gravity to waves of lava. Please try not to die - it tarnishes our safety track record. StarBlox Inc. is a unique mash up of a puzzler and a brawler made in partnership with Ingenium – Canada’s Museums of Science and Innovation. Crafted by experts for scientific accuracy, the stunning planetary backdrops will make you feel like you’re really there.",71,6.8
10117,One Night Stand,2019-10-04,"After a night of fun, passion, and one too many drinks, you wake up the next morning to find a complete stranger lying naked beside you in bed. What do you do? In One Night Stand, explore the unknown bedroom and seek out clues to identify who the stranger is and what happened to bring you both together. You may resort to some unusual methods to find the answers you're looking for, but take care not to prod and pry too much a nosy guest quickly becomes an unwanted one! Will you stay and explore your relationship with this stranger, or will you escape when the opportunity presents itself? With 12 unique endings to discover, can you keep up the act long enough to find out what really happened?",71,
10118,Xeodrifter,2018-02-15,"Drifting through the stars. Xeodrifter is the story of an interstellar drifter traveling the stars on a simple mission of exploration. We join our nomad as he embarks on the investigation of a small cluster of four planets in the omega sector, after a collision with a rogue asteroid damaged his warp core. Blast your way through alien landscapes, seek out valuable secrets, and defeat ancient guardians to unlock powers from a legendary supreme culture in this exciting journey of mystery and adventure.",71,5.9
10119,Aces of the Luftwaffe: Squadron,2017-11-17,Avoid a swarm of bullets and face fearsome war machines in air battles and boss fights. Aces of the Luftwaffe: Squadron is a vertically scrolling shoot ‘em up with a fully-voiced narrative. Upgrade each member of your squadron with their personal skill tree and take on the Aces with up to three friends in epic 4-player local co-op battles.,71,7.3
10166,My Time At Portia,2019-04-16,"Restore your Pa's neglected workshop to its former glory by fulfilling commissions, growing crops, raising animals, and befriending the quirky inhabitants of this charming post-apocalyptic land. Armed with your Pa's old handbook and workbench, you must gather, mine and craft your way to being crowned the number one workshop in Portia. Help the locals rebuild the town and uncover the secrets locked deep away beneath it. Be prepared though…it won't be easy. The town of Portia is full of friendly new faces for you to meet. Make friends, complete requests, exchange gifts, go on dates and let romance blossom!",71,5.3
10185,Earth Atlantis,2017-10-05,"Earth Atlantis is a side-scrolling shooter with an original ""Monster-Hunting"" gameplay. Search and hunt down dreadful sea monsters and explore the post-apocalyptic underwater world. Unlock multiple ships with special weapons and abilities for your journey and become a legendary hunter. [Nintendo]",71,7.1
10197,Ultra Age,2021-09-09,"Change Your Blade, Change Your Destiny. Ultra Age is a high-speed, sword-swinging action game set in the far future that follows the story of young warrior Age, who embarks on a mission to save humankind from extinction. Use your blades to cut through robotic and mutant foes, explore futuristic locales, and unravel a vast conspiracy concerning the fate of the planet. Far in the future, the resources of Earth have become insufficient, its ecosystem long ago changed irrevocably by a passing meteor. Humankind has divided into two: the people who have escaped Earth and relocated to the space colony, 'Orbital Arc,' and the others who have remained on Earth in a facility called ‘The Shelter.’ Humanity vanished from Earth after civilians from The Shelter failed an experiment that was meant to be the last hope for humanity, while people from Orbital Arc sent expeditions to Earth in search of resources. Failing to find any signs of life, a young sword-wielding warrior named ‘Age’ falls down from orbit to Earth. Accompanied by his floating android, Helvis, he must find the indispensable key to the survival of humankind. -Unleash Combos with Blade-Changing Action- Slash through foes with a variety of blades in high-speed, stylish action! Change blades on the fly with powerful moves to create linkage and run devastating combos. Different attributes and varied actions call for unique strategy against different types of foes. -Narrow Gaps Using the Wire- Launch the wire skill to pull smaller enemies toward you, or Quantum Warp to get instant access to larger foes! Use the wire to strategically overcome numerical inferiority, traverse gaps on land and quickly grab items. -Get the Edge with Skills- Gather elements to enhance your blades, expand your skills, and learn new combos. Install modules and power gear to level up Age and increase your arsenal of blades to take down the toughest of enemies. Use Helvis to burst into Critical Rage, cast Healing Pocket to recover, or Time Shift to loot more items. -Experience a Post-Apocalyptic Earth- Follow Age on his journey in the year 3174. Experience cutscenes that tell the story of Age’s mission across futuristic mecha, forests and deserts developed with Unreal Engine. Encounter mysterious characters and overcome menacing bosses to uncover the story behind the fate of humankind.",71,8.1
10201,SaGa Frontier Remastered,2021-04-15,"The 1998 PlayStation® classic is back: SaGa Frontier is remastered. The team of eight have returned – now with Fuse added as a playable character. Choose your favorite character and embark on your own unique journey. Each of the eight characters have different goals and endings. Your choices will affect how events unfold using the Free-Form Scenario System. This in-depth system will allow you to manipulate and expand a story all your own. Challenge yourself in nail-biting battles by using “glimmer"" as well as learning new skills such as the ability to fire consecutive special attacks from multiple team members.",71,8
10257,Project Warlock,2020-06-11,"One man and his guns. Become a mysterious Warlock who embarks onto a dangerous mission to eradicate all evil. Put your finger on the trigger and travel through time and space to wreak havoc like in the golden days of fast paced, adrenaline-pumping first person shooters, hooking you for hours of super fun carnage. Let’s rock and roll!",71,7.9
10260,Exception,2019-08-13,"Exception is a combat platformer set inside a computer system which has been hijacked by a totalitarian virus. Lead the resistance across stylistic transforming levels. When an old woman's computer is taken over by a virus bent on total annihilation, you assume control of an ordinary software program transformed into an elite combat machine. Retake the system and build your character into a formidable instrument of retribution.",71,
10262,Thea: The Awakening,2019-02-01,"Thea: The Awakening is a turn-based strategic survival game steeped in Slavic myth and monstrosity set after an apocalyptic force known only as The Darkness has engulfed the world. There are Strigas and Baba Yagas aplenty, but there are no heroes, no monster slayers, and no great armies capable of banishing them. You have only a few hopeless and starving survivors who are desperately trying to stay alive. You are their last and only true hope. The game combines turn-based strategic gameplay with the tension and grit of a rogue-like, a captivating story you can uncover through a series of in-game events, and a unique combat system based on a complex card battle game.",71,7.2
10263,Happy Birthdays,2018-06-05,"From legendary creator Mr. Yasuhiro Wada (TOYBOX Inc.) comes Happy Birthdays: a sandbox game in which players create cube-shaped worlds that give rise to diverse and unique lifeforms. With careful experimentation, players can shape the geography and alter the temperature of the world to create the conditions for life and witness the birth of an entire ecosystem.",71,7.2
10264,Swim Out,2018-03-20,"Dive into the relaxing and refreshing atmosphere of Swim Out, a strategic, turn-based puzzle game, that will transport you into a sunny day by the swimming pool, the river or the sea. Plan each of your strokes wisely and be sure to never cross any other swimmer's path if you want to peacefully enjoy the sea view on a cosy chaise-longue. Over 100 levels nestled in carefully crafted landscapes, soothed by the sound of seagulls, frogs or water splashes. 7 chapters combining: * 12 different types of swimmers: each with their own way of moving around, ranging from the simple breaststroke swimmers to the more complex divers or cheeky water-bombing kids * 12 different objects to interact with: buoys, fins, water guns, you can even ride a kayak! * 6 disruptive environmental elements like waves, crabs or jellyfish that will give your brain a workout until you swim out!",71,
10265,Bridge Constructor Portal,2018-02-28,"Enter the Aperture Science Enrichment Center and experience Bridge Constructor Portal – the unique merging of the classic Portal and Bridge Constructor games. As a new employee in the Aperture Science test lab, it's your job to build bridges, ramps, slides, and other constructions in 60 test chambers and get the Bendies safely across the finish line in their vehicles. Make use of the many Portal gadgets, like portals, propulsion gel, repulsion gel, aerial faith plates, cubes, and more to bypass the sentry turrets, acid pools and laser barriers, solve switch puzzles, and make it through the test chambers unscathed. Let Ellen McLain, the original voice of GLaDOS, guide you through the tutorial, and learn all the tips and tricks that make a true Aperture Science employee. [Nintendo]",71,6.7
10267,Never Stop Sneakin',2017-12-14,"Can you believe it? That madman, Amadeus Guildenstern, just traveled through time and kidnapped all the U.S. Presidents! Yes, all of them! Even the bad ones! If you're going to fix history, you'll need the help of the world's most elite stealth operatives: The Department of Sneakin'. Infiltrate the enemy base, avoid their patrols, and hack their systems to gain valuable intel. Build your Sneakin' HQ, and figure out how to stop Guildenstern's time-traveling scheme. Classic tactical sneakin' action, rendered with only the finest polygons. Unlock new characters, weapons, and perks to aid you in your mission. Fight incredible bosses, including the evil Dr. Acula (probably a vampire) and Vice President Helicopter (who is a helicopter). [Nintendo]",71,6.8
10269,The Sexy Brutale,2017-12-07,"The Marquis is renowned for three things: his annual masked balls, his eclectic taste in friends, and his grand casino mansion -- ""The Sexy Brutale"". But this year's party is very different. Something truly terrible has found its way into the heart of ""The Sexy Brutale"", turning the ball into a nightmare where the staff stalk and murder the guests with no hope of escape. And at the end of every day when the clocks strike midnight... the same day begins all over again. Discover the secrets of ""The Sexy Brutale"" casino mansion and its inhabitants as you relive the same mysterious and murderous masked ball over and over. The story is unfolding in real-time all around you -- what is happening to the guests? Who is behind it? Can you piece it all together and end the loop to save them, and save yourself?",71,4.6
10273,Little Inferno,2017-03-16,"Congratulations on your new Little Inferno Entertainment Fireplace! Throw your toys into your fire, and play with them as they burn. Stay warm in there. It's getting cold outside. Burn flaming logs, screaming robots, credit cards, batteries, exploding fish, unstable nuclear devices, and tiny galaxies. An adventure that takes place almost entirely in front of a fireplace - about looking up up up out of the chimney, and the cold world just on the other side of the wall.",71,6.9
10325,Hexologic,2018-06-11,"Immerse yourself in the beautiful world of Hexologic. Solve challenging, yet rewarding puzzles, listen to relaxing music, dive deep in the game's atmosphere and fall in love in sudoku again.",71,6.9
