index,name,release_date,summary,meta_score,user_review
10600,Mat Hoffman's Pro BMX,2001-11-19,"Ride like 10-time World Vert Chamption Mat Hoffman or 7 other BMX pros. Pull off over 200 tricks and combo moves, including pro-signature moves. Shred through Street, Vert and Dirt courses with 4 different game modes to choose from.",71,8
10606,Eragon,2006-11-14,"Play as Eragon and his dragon as they set out to fulfill their destiny. Endure perilous travels, adventure and heart-pounding combat as you live the epic events of the movie. Disable and dispatch enemies with the unparalleled skills of a true Dragon Ride. Eragon's combat system features a variety of blistering attacks and defences, including a unique degradable block system. Extensive Dragon Combat - Ride Saphira and blast your enemies with bursts of fire, and call in devastating dragon attacks during melee battles. Eragon features multiplayer co-op with team attack bonuses and dragon fight/flight combo gameplay. Full cooperation from the film production team provides faithful implementation of the movie's look-and-feel. As Eragon discovers the powers hidden within him he learns to unleash magical attacks to decimate his foes.",70,7.5
10645,Ultimate Muscle: The Kinnikuman Legacy - The Path of the Superhero,2003-06-05,"His unwilling arrival on Earth comes conspicuously close to the legendary Muscle League Champions' embarrassing beating at the hands of the d.M.p, a devious new breed of evil wrestling super villains. The Muscle League has recruited King Muscle's own son to reinvigorate their falling fortunes! And they've enlisted and trained a whole new generation of heroes to take on the diabolical d.M.p and save the planet!!",70,8.1
10717,Madden NFL 2004,2003-08-12,"In its 14th season, Madden NFL Football isn't showing signs of slowing down. Madden NFL 2004 adds new features such as Playmaker Control and Owner Mode to it's deepen its football simulation. This year, players can make adjustments after the snap and create championship caliber plays with the easy-to-use Playmaker Control. The new Owner mode allows you build and manage your own stadium in addition to your own team. Compete against other players through EA Sports Online Tournaments. With new plays, modes, and online play, Madden NFL 2004 is the most complete, authentic installment in the series yet.",70,6.6
10770,Contra Advance: The Alien Wars EX,2002-11-03,"In Contra Advance The Alien Wars EX™, take down massive hordes of aliens, robots, and monsters to stop the evil Red Falcon from taking over the world! Featuring all new levels and graphics from the original Super Nintendo® hit, Contra's fast paced shooting action will keep you on the edge of your seat!",70,7.7
10821,Turbo Turtle Adventure,2002-09-14,"Help Turbo Turtle win his freedom to once again swim the sea.  Trapped on the Isle of Mazes you must guide Turbo Turtle through deceitful labyrinths and nasty traps.  Collect keys to unlock doorways, avoid the super magnets and utilize the turbo boost feature to try and beat your fastest time.",70,
10913,Pirates of the Caribbean: Dead Man's Chest,2006-06-27,"Players will be able to play as Captain Jack Sparrow, Will Turner and Elizabeth Swann as they explore and brawl across land and sea on a memorable quest in search of the legendary Dead Man's Chest. The game features thrilling moments from the movie and expands the fantasy of the franchise by offering exciting new adventures and locations inspired by the rich ""Pirates of the Caribbean"" universe.",70,6.4
10931,DK: King of Swing,2005-09-19,"The normally quiet jungle is abuzz with excitement, because it's time for the ceremony to choose the king of the jungle! Or at least it would be if King K. Rool hadn't stolen the special medallion meant for the winner. Donkey Kong and his friends must swing their way through the jungle to get the medallion back and, along the way, rescue Diddy, Dixie, and Funky Kong from King K. Rool's minions. A unique control system lets you swing through the trees and spin to build up momentum for a mighty leap. Innovative level design combines elements of platform and puzzle games: Grab gears and spin to crank doors open. Watch out for bolts that loosen as you spin, or you might find yourself falling flat. You'll need steady hands to make the leap-of-faith that takes you to the treetops.",70,5
10951,Gekido Advance: Kintaro's Revenge,2003-11-25,"A year has passed since the epic battle that decided the fate of mankind and claimed the life of the beloved Angela. Dark omens once again tell of the return of an evil presence. Ushi is the last remaining master of the ancient art of Shin-Ken, and he calls upon Tetsuo, his disciple and adopted son, to investigate some strange happenings in a faraway farming village outside the city.",70,7
10973,Sega Arcade Gallery,2003-05-21,"Sega Arcade Gallery for the GBA includes accurate conversions of OutRun, Super Hang-On, and Space Harrier, as well as a so-so rendition of After Burner.",70,
11048,Columns Crown,2002-02-04,"Princess Dazzle has searched all over for the missing Magic Gems that fill in the Columns Crown. You must help her recover them from a band of Forest Thieves by beating every puzzle to unlock the hidden Gems! Can you collect them all and complete the crown? Frantic multi-player action full of devastating special moves. Collect Magic Gems to unleash spectacular elemental attacks. New Survival, Versus, and Flash Columns modes.",70,7.8
11099,CIMA: The Enemy,2003-11-17,"For decades, the human race and the CIMA race have been in constant conflict with one another. As Ark J, your mission is to guard the gate between the two worlds, protect your appointed town, and ultimately, find peace. You'll progress through a nonlinear storyline while solving puzzles, exploring worlds, and battling enemies. The game includes a combat system that features both action and strategy elements. Another feature lets you activate non-playable characters to help you accomplish your goals.",70,8.2
11104,ESPN Final Round Golf 2002,2001-08-28,"Golf action has moved from the greens to the portable convenience of the Game Boy® Advance. Choose from 14 golfers, 5 courses and a variety of club. You will experience realistic weather conditions such as wind, rain and sunshine on the fairway. Tee off against up to 3 other players using the Game Boy® Advance Game Link® cable.",70,
11255,Monster House,2006-07-18,Monster House is based on the Columbia Pictures film of the same name.,69,8
11325,Disney's Cinderella: Magical Dreams,2005-09-20,"In Cinderella: Magical Dreams, you can relive the classic Cinderella story from one of three perspectives: Cinderella, the mice, or the Fairy Godmother.",69,
11326,Dragon Ball GT: Transformation,2005-08-09,"Dragon Ball GT: Transformation is a Game Boy Advance action game based on the Japanese cartoon Dragon Ball GT. Transformation follows the Dragon Ball GT storyline from the Child Goku Saga to the Baby Saga. You can create three-man teams from seven playable characters--such as Goku, Trunks, and Uub--and choose who you control in the middle of a battle.",69,7.6
11340,The Sum of All Fears,2002-11-19,"Based on the novel by Tom Clancy, The Sum of All Fears lets you play as a member of the FBI's Hostage Rescue Team. Everything you have ever trained for will be put to the test as you command your counterterrorist group through 11 dangerous missions. Equipped with 15 authentic gun types, flashbangs, and frag grenades, you can square off against combatants worldwide in six multiplayer zones. If you fail, the most destructive weapon known to humankind will be unleashed on American soil.",69,
11388,Motocross Maniacs Advance,2002-03-21,Motocross Maniacs Advance offers just as much depth as the competition and is definitely worth taking a look at.,69,
11385,Harry Potter and the Prisoner of Azkaban,2004-05-25,"The Dementors are coming, and this time Harry needs his friends. From the opening scene on the Hogwarts Express to the climatic finale on the shore of the great lake at Hogwarts, Harry Potter and the Prisoner of Azkaban immerses you in the world of Harry Potter. As Harry, Ron, and Hermione, you'll face the dreaded Azkaban guards, fly the Hippogriff around towers, and explore Hogwarts with the Marauder's Map. Learn spells that allow you to freeze creatures, control dragons, and conjure a Patronus. New two-player minigames include Flying Seahorse Fishing and Dueling Club minigames.",69,8.2
11649,Duel Masters: Sempai Legends,2004-06-01,"Based on the Duel Masters Trading Card game in Japan, Duel Masters: Sempai Legends puts you in the role of a kohai (junior duelist). Your grandfather, a great Sempai (senior duelist), gives you a valuable Duel Masters card, which is soon stolen by a mysterious man. Now it is up to you to travel to nearby towns and villages in hopes of regaining the stolen property. Along the way, you'll face many opponents in Duel Masters tournaments with the hope of one day becoming a professional Duelist.",69,8.3
11785,Sonic Battle,2004-01-05,"Who would win in a fight--Sonic, Tails, or Knuckles? You determine the answer in Sonic Battle, a game that pits Sonic and his friends against each other in furious arena combat. The game features eight playable characters, each with their own strengths and weaknesses, plus one mystery fighter to unlock. With three types of special attacks and ground, aerial, and defense fighting techniques, you can customize your character to suit your fighting style. Up to four friends can link their systems together using the Game Boy Advance Game Link cable for team battles, and then combine special attacks into devastating combos.",69,8.1
11853,Disney's Tarzan: Return to the Jungle,2002-09-14,"Surf on trees, swim in swamps, swing on vines, and race mine carts down dark caves as the legendary Tarzan in an all-new adventure. Prepare for dangerous face-offs with hungry animals, tough hunters, and the evil Queen La. Get ready to rumble, 'cause it's a jungle in here! Take a vine-swinging, tree-surfing adventure as young and adult Tarzan, interacting with Terk, Jane, and Professor Porter. Discover evil pirate ships, abandoned mining caves, and the Lost Valley of the Dinosaurs as you explore 21 wild environments. Use your boomerang, spear, and famous animal call to help you and your jungle friends escape from danger.",68,
11856,Batman: Vengeance,2001-10-30,"Batman's Deepest and Darkest Handheld Adventure Yet. Brave 20 sinister levels through Gotham City's underworld. 4 intense game modes: Platform, Driving, Flyign, Puzzles. Face Mr. Freeze, Poison Ivy and over 20 different kinds of devious villains. Includes 3D slideshow and full-motion video cinematics. Wield Batarangs, Batgrapple, Smoke Pellets and other sleek gear.",68,8.8
11950,Dr. Sudoku,2006-05-03,"Sudoku looks like a math problem, but it's not. The rules are simple: start with a grid consisting of nine three-by-three squares in which some of the numbers are already supplied. Fill in the blank squares so that each column, row, and three-by-three grid contains a number from 1 to 9 with none repeated. The game features hundreds of puzzle problems, a tutorial mode, help for those moments when you really are stuck, the ability to 'pencil in' possible solutions, and a puzzle problem creation mode.",68,
11964,Mega Man Battle Network 4 Red Sun,2004-06-29,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.",68,8.7
11968,Jazz Jackrabbit,2003-01-03,"Now our hero is jazzed up with trick new weapons and tactics, super-cool environments, and a slew of slimy opponents waiting to turn you into rabbit stew. Watch out for surprises as fantastic characters like Zoe Cottontail, Professor Lapin, Spaz and more, unite their powers to help Jazz kick some intergalactic butt.",68,3.5
12059,Grand Theft Auto,2004-10-26,"The Grand Theft Auto series finally makes its way to the Game Boy Advance. You play as a member of the Mob looking for a way out of your vicious lifestyle. The murder of your mentor, however, sets you off on a search for those responsible. To track down the killers, you must complete all-new missions while avoiding every cop in the city. As in previous installments in the Grand Theft Auto series, you can jack cars, explore the city, and wield a variety of weapons.",68,7.3
12085,Yu-Gi-Oh! World Championship Tournament 2004,2004-02-10,"Find out who's the best card-battle player in Yu-Gi-Oh! World Championship Tournament 2004. Construct your monster cards, spell cards, trap cards, and special summon cards into three separate decks for different dueling strategies. You can conquer the tournament solo or link up with a friend in a multiplayer battle. With over 1000 game cards and dozens of popular characters from the Yu-Gi-Oh! TV series, the excitement and exhilaration of the Yu-Gi-Oh trading card game is captured in full force.",68,7.7
12122,The Invincible Iron Man,2002-12-15,"The Invincible Iron Man allows you to experience the powers of Iron Man as he fights hordes of enemies while tracking down the super-villains who have stolen his battle suit technology. Using a variety of battle suit weaponry he navigates diverse levels that are filled with environmental obstacles and imminent danger. Multiple power-ups, unlockable bonus items and special pick-ups provide fans with the ultimate Iron Man experience.",68,
12131,Banjo-Pilot,2005-01-12,"Banjo Pilot is a kart-style racing game which was originally slated to become ""Diddy Kong Pilot."" It features at least eight characters from the Banjo-Kazooie series, each with its own aircraft and storyline, including Banjo, Mumbo Jumbo, Humba Wumba, Guntilda, Klungo, Jolly Roger and Kazooie. The game includes link cable support for up to four players.",68,6.2
12182,Tom Clancy's Splinter Cell Pandora Tomorrow,2004-03-24,"Tom Clancy's Splinter Cell: Pandora Tomorrow, the sequel to the stealth-action game Splinter Cell, once again casts you in the role of Sam Fisher, who is sent in to destroy top-secret documentation held in the embassy of militia leader Suhadi Sadono. Use all-new moves and prototype gear to infiltrate buildings and spare the hostages. This time, you can take your games of espionage against three other players in online multiplayer mode, in which you choose to play as either a mercenary or spy. You've got the moves and the gear, now put them to use.",68,6.7
12186,Driven,2001-11-28,The real fun of Driven is that it is so easy to play and yet so strategic in execution.,68,
12243,Sea Trader: Rise of Taipan,2003-01-03,"It's time to discover new lands on the first ever Game Boy Advance trading game. You'll be the captain of your own ship, with a band of wacky sailors at your command. Become the supreme Sea Trader as you trade in silk, grain, silver, and gold to increase your wealth. Fight off pirates when they try to steal your goods, or even attack other ships to plunder their spoils. And when you're victorious, carousing is optional.",68,
12271,Sigma Star Saga,2005-08-16,"Earth is under attack, and you are humanity's only hope for survival. The only way you can defeat the Krill force is to explore the mysteries behind six planets. On each planet, you can discover new Krill weaponry and gadgets that you can use to equip your character and your spaceship. With 50 kinds of ""gun data,"" you can combine weapon attributes (such as spread shot, heat seek, and explode) to create more powerful guns.",68,8.6
12289,Tron 2.0: Killer App,2004-10-20,"Take on the role of digital warriors Tron and Mercury as you battle against The Corruptor, an evil computer program attempting to create the ultimate virus and take over the system. In more than 30 intense levels featuring multiple types of gameplay, you'll engage in third-person isometric action, first-person vehicle combat, and light cycle racing. You can battle against three of your friends in multiplayer Light Cycle, Tank, and Recognizer modes. Collect and trade 100 upgrade chips that allow you to customize your character, unlock secrets, and more.",68,
12389,Guilty Gear X Advance Edition,2002-08-29,"In the 22nd Century, mankind is battling with futuristic biological weapons named Gears. Now you must stop these dangerous beasts in their tracks. At stake is a huge reward... and the fate of mankind. Take on 6 gameplay modes, including Arcade, VS, 3-on-3, Tag and Survival. Fight as 14 characters and pull off cool moves, including combo attacks. Compete in 2-player action via the Game Boy Advance Game Link Cable.",67,5.8
12392,MotoGP,2002-03-08,"MotoGP puts you behind the handlebars of some of the fastest machines on two wheels. Take control of any of the bikes and riders from the world of Grand Prix Motorcycle racing, and race across 10 real-world tracks in a variety of game modes. In Grand Prix and Training modes, you can develop your own rider's attributes and then race to unlock tracks, riders, cheats, and bikes. Show off your speed and style in single-player tournaments or multiplayer races.",67,
12499,Mega Man Battle Network 4 Blue Moon,2004-06-29,"The fourth installment in the Mega Man Battle Network series comes in two versions--Red Sun and Blue Moon--each with different enemies, battle chips, souls, and characters. Once again, you assume the role of Lan as he and his friend, Mega Man.exe, fight to rid the Internet of viruses and other cyberworld enemies. Unlike previous games in the series, Mega Man Battle Network 4 focuses on a tournament system where players encounter a variety of enemies that must be defeated. A new Soul Unison system lets Mega Man transform into his defeated enemies.",67,8.6
12517,Planet Monsters,2001-12-06,Planet Monsters doesn't bring much to this already well-established genre.,67,
12548,"The Lord of the Rings, The Third Age",2004-11-02,"In The Lord of the Rings: The Third Age, you can travel in the wake of the Fellowship while exploring your own path and periodically intersecting the major events of the film trilogy. Through both familiar and new locations, you must fight to save or destroy Middle-earth in an epic adventure. Encounter the demonic Balrog in the Mines of Moria, defend the fallen city of Osgiliath, or try to destroy Helm's Deep. These choices and many more will confront you as you align yourself with the people of Middle-earth or undertake missions on behalf of Sauron.",67,8.1
12550,Wakeboarding Unleashed Featuring Shaun Murray,2003-11-10,"Wakeboarding Unleashed rips you across a lake by a high-powered speedboat as you perform tricks through dangerous terrain. As one of seven world-class wakeboarders, you'll crash into houseboats and catch huge air in nine exotic levels. If you become too tired, then drive the boat and help your friend pull off challenging technical tricks on the water. Wakeboarding Unleashed takes wakeboarding to the next level with realistic water, unique interaction with the rope, and a fun cooperative mode.",67,
12555,F-14 Tomcat,2001-09-02,"Armed with an array of Air-Interceptor Missiles, and a 20mm ""Vulcan"" cannon, you fly a series of blue-water operations while engaging in head-to-head combat with MIG 29s, MIG 24s, and enemy targets. Numerous cockpit computer displays help you splash each enemy bogey with extreme precision, and when you've completed your sortie, attempt a heart-pounding first-person carrier landing that will challenge even the most experienced naval aviator. Fly alone or link up for some gut-wrenching head-to-head four player competition as you battle for supremacy of the skies.",67,8
12611,Pokemon Mystery Dungeon: Red Rescue Team,2006-09-18,"For the first time ever, the player is a Pokemon, speaking and interacting with other characters in a world populated only by Pokemon! Features a deep, involving and dramatic story brings the player into a world of Pokemon not seen or experienced before. Strategic battles enhance the adventure. Randomly generated dungeons make every mission unique. One day the player awakens to find that he or she has been turned into a Pokemon. The land is being ravaged by natural disasters so the player decides to form a rescue team with a partner Pokemon. The player can interact with many different Pokemon on various missions while trying to uncover their true purpose and destiny. An engrossing story of adventure, redemption and, most of all, friendship.",67,8.3
12710,Blackthorne,2003-09-17,"BEFORE DIABLO... one warrior stood alone against a kindgom of evil. With a shotgun at your side and vengeance on your mind, step into the boots of Kyle Blackthorne. Single-handedly blast your way through a demonic horde of mutants to defeat the evil Sarlac and free your enslaved people. The fate of the world is in your hands.",67,8.3
12750,Crash Bandicoot Purple: Ripto's Rampage,2004-06-03,"In Crash Bandicoot Purple: Ripto's Rampage and Spyro Orange: The Cortex Conspiracy, Dr. Neo Cortex--Crash's nemesis--and Ripto--Spyro's nemesis--have accidentally met up through underground portals and are set on taking over the entire universe. Crash and Spyro must team up with each other to discover the identity of the new menace and save the universe from this evil plot. In these side-scrolling adventures, you can link up with three friends for a variety of multiplayer modes, including Party Games, Wager Games, and Card Trading. Connecting both Crash Bandicoot Purple and Spyro Orange gives you the option of unlocking special content and allows you to trade and wager the cards with friends.",67,6.3
12856,Capcom Classics Mini Mix,2006-09-19,"An action-packed compilation of three of Capcom's most popular titles, originally released for the Nintendo Entertainment System. The trio of old school action titles includes ""Bionic Commando,"" ""Strider"" and ""Mighty Final Fight,"" all faithfully recreated and available to play in either the original aspect ratio or stretched to fill the handheld's widescreen display.",66,
12934,WTA Tour Tennis,2002-05-31,"Take to the court and experience the realism and authenticity of WTA Tour Tennis. First, choose one of 20 professional tennis players such as Serena Williams, Martina Hingis, and Jelina Dokic--each with lifelike facial expressions and movements. Then, engage in fast-paced competition on grass, clay, and hard surfaces. With simple controls, multiple levels of difficulty, and AI based on actual player attributes, WTA Tour Tennis challenges both newcomers and seasoned pros alike.",66,
13012,Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,2005-02-15,Light and dark clash in a town where everyone waits to duel. Battles take the place of words and only the best will win tournaments where glittering trophies await the victor.,66,8.7
13034,Classic NES Series: Dr. Mario,2004-10-25,"Dr. Mario's simple yet addictive gameplay helped it to become an instant classic on the NES. Now this puzzle game lives on as part of the Classic NES Series on the Game Boy Advance. Dr. Mario challenges you to cure a virus outbreak by matching colorful pills with their viral counterparts. The viruses and capsules disappear when four of the same color are lined up. With a wireless adapter or game link cable, you can play head-to-head with a friend.",66,8.2
13084,SSX Tricky,2002-10-31,"SSX Tricky launches you into a world of monster air, intense tracks, and death-defying tricks. Six all-new competitors plus six riders from the original SSX make up the circuit. Compete in the World Circuit, go head-to-head in the Showoff versions of nine courses on the World Circuit, or just practice in Free Ride. With all-new Garibaldi and Valdez courses, you'll have plenty of huge cliff drops to catch big air and pull off Uber tricks.",66,
13114,Classic NES Series: Excitebike,2004-06-02,"Nintendo rereleases Excitebike on the Game Boy Advance, complete with all the high-flying action from the original NES game. As in the original, your biker must keep his balance while flying through the air, avoid getting clipped by other racers, and prevent his bike from overheating. In Design mode, you can make your own course--with all the ramps, mounds, bridges, and other obstacles in the game--and then save the design for your friends to race on.",66,7.8
13142,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2005-11-14,"The malevolent White Witch has cast a 100-year winter on the land of Narnia, and you can help Aslan free his people in The Chronicles of Narnia: The Lion, the Witch and the Wardrobe. As the four children from the movie, you can battle fantastical creatures such as Minotaurs, Cyclops, Werewolves, and Wraiths. The game includes puzzle elements and is closely tied to the plot of the movie. Multiplayer cooperative play is also available.",66,6
13162,Duel Masters: Kaijudo Showdown,2004-11-16,"Get ready for intense tournament battles in this card-battling game that features characters from the Duel Masters animated series. Kaijudo Showdown challenges you to build a fighting deck from 300 Duel Masters cards, which you'll need defeat your enemies. As you duel various opponents, you'll improve your skills and solve the mystery of the missing artifacts. With a Game Boy Advance link cable, you can battle against or trade cards with your friend.",66,
13207,Classic NES Series: Ice Climber,2004-06-02,"Twenty years after their debut on the NES, mountain climbers Popo and Nana return to scale the heights as part of the NES Classic Series for the Game Boy Advance. As Popo (player two plays as Nana), you must use your trusty mallet to work your way up the mountain by chipping away at the blocks overhead and then jumping through the resulting hole. Your mallet is also useful for eliminating pesky enemies, including polar bears, seals, and mountain men.",66,7.4
13265,Juka and the Monophonic Menace,2006-10-24,"Juka and the Monophonic Menace is an action game featuring interactive environments, an original pattern-based combat and a rich, fantastic world and characters. Set in the strange and wonderful world of Obla, the game revolves around the journey of a young Alchemist named Juka who sets out to rescue the people of his village from the clutches of the evil Monophonic Menace.",66,
13283,Mega Man Battle Network 5: Team Colonel,2005-06-21,"Team Colonel is the second edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode. Team up with other cyberheroes in an effort to stop an evil organization from taking control of the global Internet.",66,8.6
13312,Pitfall: The Lost Expedition,2004-02-18,"Delving deep in the Peruvian Jungle, you assume the role of Pitfall Harry--a fearless, rough-and-ready treasure seeker who battles evil using his athletic ability and a knapsack filled with adventure gear. Your mission: Race against a rival explorer to find hidden treasures, which could spell doom for you and your friends if they fall into the wrong hands. The game challenges you to explore an obstacle-filled world featuring over 50 perilous levels, including lush rainforests, creature-ridden caves and vast glacial mountains. You'll be swinging on vines, avoiding crocodiles and dodging rolling logs as you unearth artifacts and use your cunning to defeat dangerous foes.",66,
13358,Freekstyle,2003-08-30,"Picture flying through rugged terrain performing massive jumps at more than 70 mph, hitting a 40-foot jump at the ledge of a 200-foot cliff, and pulling off a backflip, a Tsunami, and a 360 all before you land. In Freekstyle, you can perform these tricks on nine different tracks. Choose from any of eight different riders with their own unique attitude and style, and then fly high in Circuit, Race, Freestyle, and Freeride game modes. If this sounds like your idea of a good time, then you're ready for the extreme lifestyle of motoX racing.",65,
13391,Teenage Mutant Ninja Turtles 2: Battle Nexus,2004-10-19,"The Teenage Mutant Ninja Turtles return--this time featuring simultaneous play for up to four players. In both cooperative and head-to-head modes, you and your friends can play as your favorite green heroes: Leonardo, Michelangelo, Donatello, and Raphael. Punch, kick, and duck your way through battles against The Shredder and his evil pack of Foot Ninjas. Each Turtle has distinct characteristics and abilities, and you can combine moves to perform more than 30 different types of attacks.",65,7.5
13395,Advance Guardian Heroes,2004-09-14,"Based on the Sega Saturn's Guardian Heroes, Advance Guardian Heroes brings a classic game to life on your Game Boy Advance. Not your ordinary side-scrolling fighter, the game features more than 20 playable characters, 160 powerful moves, and different multiplayer scenarios. Each fighter has unique moves and abilities, which you can upgrade as you progress through the game. Whether you play solo, with friends, or against friends, you can delve into a variety of challenges and battle arenas.",65,
13489,Spider-Man 2,2004-06-29,"The city is at risk, and only you can save it from the evil clutches of an old enemy--the powerful Electro. He has a mysterious new device that makes his million volts of destruction even deadlier. But now Spider-Man has Insulated Armor, which makes him impervious to electricity, in addition to new powers such as Ice and Taser-Webbing. With your new bag of tricks, you can stop Electro, Sandman, and other villains' nefarious schemes to bring the city to its knees.",65,7.9
13582,Dexter's Laboratory: Deesaster Strikes!,2001-09-26,Dexter must stop close of his sister Dee Dee from wrecking his laboratory.,65,7.3
13668,Tetris Worlds,2001-09-05,"For over a decade, the Tetris series has made an appearance on every game system. Tetris Worlds continues that streak, bringing their distinct brand of simple, yet addictive gameplay to the current generation of systems. Small shapes called Tetraminoes fall from the top of the screen to the bottom and you must rotate them and fit them together to complete lines. The game features six different variations of the classic Tetris, multiplayer mode for up to four players, and six different worlds. Sound easy? Once you start, you can't stop.",65,8
13772,Onimusha Tactics,2003-11-11,"Get ready for a new kind of Onimusha, where every move is a struggle for power. In Onimusha Tactics, you'll join Onimaru, a young Ogre clan warrior on a quest to defeat Nobunaga and his Genma armies. You must call upon your demon powers and sword skills to fight against evil legions. Manage your resources and equipment, assemble your allies, recruit the strongest warriors, and then move in for the attack. Don't forget to absorb the souls of your fallen enemies--their Ogre stones let you create new items.",64,7.9
13890,Tony Hawk's American Sk8land,2005-10-18,"No levels. No load times. Just never-ending action that doesn't stop until you leave the game. Tony Hawk's American Wasteland gives you - for the first time ever in a Hawk game - the freedom to skate, or bike, throughout a rich, expansive open environment. Once you arrive in Los Angeles, the vast city that gave birth to skate culture, the sky's the limit as you progress through the Wasteland story and choose missions that will have you immersed in the action without ever skating the same line twice. New on the board tricks include the Bert slides, Natas spins handstands, and one-footed grinds and manuals. New off the board tricks include wall runs, wall flips, and charged jumps. Choose Board Or Bike: For the first time, you can choose to ride BMX bikes throughout the entire game, with all-new physics, a BMX specific control system and several BMX-specific goals. Customize Like Crazy: Enter and explore dozens of shops in game to customize your gear and your look! Check out skate shops, barbershops, tattoo parlors, and clothing stores as you accomplish goals and earn cash.",64,4.5
13966,Harry Potter and the Sorcerer's Stone,2001-11-15,"Leave the nonmagical world behind and enroll in Hogwarts School of Witchcraft and Wizardry in Harry Potter and The Sorcerer's Stone. As Harry Potter, you will hone your magical skills and advance through three terms of study during Harry's first year at Hogwarts. Each term will challenge you to meet a number of objectives, such as collecting and mixing potions with Professor Snape or piloting a flying broom through the Forbidden Forest in search of Neville Longbottom's Remembrall. In order to pass the first year of study, players must complete over 29 different objectives, while avoiding enemies and obstacles.",64,7.4
13996,Spy Hunter,2002-05-19,"The evil NOSTRA Corporation prepares to unleash havoc on the world, and only the SpyHunter is equipped to stop them. Get behind the wheel of the powerful G-6155 Interceptor, a vehicle that can transform into a boat, Jet Ski, or motorcycle. With an arsenal of both offensive and defensive weapons, you must elude NOSTRA spies, henchmen, and assassins at any cost. Hordes of air, ground, and water enemies pursue you as you try to save the world from the mind of a madman.",64,
13998,Fortress,2001-08-13,"Fortress is a FAST-ACTION strategy game where players build an endless variety of unique structures and compete against each other in an all out war to the end! Hurl Strone Age rocks during the days of the dinosaurs, engage in cannon fire from the Golden Age of Piracy to Medieval Times, and energize plasma projectiles in the world of tomorrow. Populate your fortress with a variety of humorous Twerp characters as you learn to unlock the secrets of the Wizard's Tower! Play alone or in head-to-head mode using the Game Boy Advance Game Link® cable feature.",64,7.8
14168,Dinotopia: The Timestone Pirates,2002-04-30,Danger! Angry dinosaurs are poised for invasion. Scurvy pirates are hungry for treasure. And an ancient stone of unimaginable power is about to fall into the wrong hands. Take to the skies and prepare for battle -- only you can preserve the special world that is Dinotopia!,64,8.4
14241,Disney's Magical Quest 2 Starring Mickey and Minnie,2003-11-12,"Based on the original SNES game, Disney's Magical Quest 2 Starring Mickey and Minnie arrives on the Game Boy Advance. As either Mickey or Minnie, you must stop the evil Baron Pete and his minions from causing trouble. During your quest, you can wear three different costumes (the Sweeper, Ranger, and Cowboy/girl) that give you unique abilities. In addition to single-player missions, the game lets you link up with your friends' Game Boy Advance for multiplayer action.",63,
14244,Samurai Jack: The Amulet of Time,2003-03-30,"A warrior unlike any other, trained by masters of weaponry and combat from all corners of the globe, he halls from the past, but was sent far into the future by the evil shape-shifting wizard Aku. His mission: to find the missing segments of the Amulet of Time which will allows him to return to the past, fulfill his destiny, defeat Aku and save the world from his evil.",63,5.9
14284,SSX 3,2003-11-11,"Drop in and conquer the massive, living mountain rife with ego-crushing challenges and gravity-bending thrills. SSX 3 returns with more slopes and all-new hazards to overcome including lightning storms, vertical drops, serpentine slopestyle courses and avalanches. Customize your rider's clothes, abilities, and moves. Pull off three levels of awesome ""Uber tricks."" Dominate the mountain, and then test your skills online. It's a long way down, so make sure you're ready for the challenge.",63,7.2
14329,Ty the Tasmanian Tiger 2: Bush Rescue,2004-10-12,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.",63,6.4
14372,Mega Man Battle Network 6 Cybeast Falzar,2006-06-13,"In Mega Man Battle Network 6, Lan's father has received a job transfer and the family moves to Cyber City, a town known for conducting various technological experiments. Lan will meet new people and build new friendships in the real world while Mega Man befriends helpful Navis and encounters dangerous new enemies on the virtual plane. Together they will face threats far more powerful and perilous than they ever have before.",63,8.7
14375,Altered Beast: Guardian of the Realms,2002-11-23,"Zeus, creator and ruler of the guardians of the gates, raises you from your grave! To this end you must go forth and defeat a new, unknown evil that has been ravaging the universe to collect the keys and essence of each world.",63,5.8
