index,name,release_date,summary,meta_score,user_review
11102,Crash Bandicoot: The Wrath of Cortex,2002-04-15,"The fifth Crash adventure features engaging gameplay, quirky characters and exotic locales. Still smarting from his last defeat, Dr. Neo Cortex has developed a new diabolical plan to steal ancient crystals and unleash destructive gods on Crash and the planet Earth. With Crash and his sister Coco, it's now up to you to find and return all the crystals across dangerous levels, including a volcanic island, a Japanese village, and the jungles of Africa. You'll find many ways to move around, whether you maneuver a Jeep, fly a hang glider, or pilot a Crash-Mech. But don't marvel too long at the new inventions, because you might find yourself in a heap of destruction.",70,7.7
11116,Pinball Hall of Fame - The Gottlieb Collection,2004-11-18,"Pinball Hall of Fame features more than eight pinball tables from the '60s through the '90s. The game features realistic physics, detailed graphics, and sounds captured directly from the actual tables. A tutorial fly-through of each table helps you plan your strategy and make every shot count. Compete for the high score alone or against three of your friends. With enough play, you'll learn fun facts about each table and even unlock a bonus table.",70,
11155,Wallace & Gromit: Curse of the Were-Rabbit,2005-09-29,"Konami's Wallace & Gromit: The Curse of the Were-Rabbit video game closely follows the events of the Aardman and DreamWorks film, with players using cooperative modes to guide any pairing of Wallace, Gromit or their rabbit friend, Hutch, through four huge areas. Players are given free reign of the area as they attempt to solve the problems of the Giant Vegetable Competition. Their mission takes them from the seaside to suburbia as they venture out at night to confront the beast responsible for the vegetable-based carnage.",70,2
11191,Pariah,2005-05-03,"Jack Mason is a burned-out doctor with no will to live, that is, until he nearly dies in a transport crash. Now he and his infected patient are stranded deep within a dangerous prison on Earth. As Mason, you must use your various skills, including sight and sound awareness, to track and outsmart your adversaries. Build your own arsenal of weapons, and enhance them with Weapon Energy Cores. The game's vehicles and customizable weapons come together to create an intense multiplayer experience for both online and offline play.",70,7.5
11193,Yager,2004-10-05,"Step into the shoes of Magnus Tide, a young fighter pilot who must defend his home and way of life from enemies. Your fighter ship--the Sagittarius--can fire a variety of weapons and switch between hover and jet modes. The ship's maneuvering capabilities allow you to dive into canyons, soar over mountains, and explore different landscapes. Equally advanced are the enemy ships, which range from agile fighters to larger battleships and carriers.",70,8
11233,The Punisher (2005),2005-01-17,"Enter the mind of The Punisher, a vigilante driven by more than just revenge. In a world marked by corruption, you serve as judge, jury, and executioner as you terrorize criminals with their own ruthless methods. Use a combination of physical force and character interaction to coerce criminals into coughing up valuable information, and then put them out of their misery with your arsenal of realistic weapons. The Punisher War Journal lets you relive in-game moments, collect items from Marvel's Punisher history, unlock bonus DVD footage, and more.",69,8.3
11243,Worms 4: Mayhem,2005-10-04,"The Worms series continues with Worms 4: Mayhem. You can engage in the turn-based combat that the series has become known for across predesigned or random 3D maps. Worms 4: Mayhem delivers new weapons as well as more customization options, allowing you to design your teams and the arsenal that they use. You can unlock bonuses in the 25-mission story mode or play online against up to four other players.",69,7.5
11244,Worms 3D,2005-03-01,"Join the party as worm battles ensue across 3D worlds. Worms 3D pits four players--each with a customizable team of worms--against one another in fully deformable landscapes. All the bizarre weapons from the Worms series--including Banana Bomb, flying Super Sheep, Earthquakes, Air Strikes, and Holy Hand Grenade--appear for your destructive pleasure. Wreak havoc in turn-based multiplayer action or unlock landscapes, sound sets, challenges, and secret missions in the immersive single-player mode.",69,8.3
11282,Rally Fusion: Race of Champions,2002-11-29,"Tear up the turf and put your driving skills to the test as you battle it out for the Race of Champions crown. Rally Fusion: The Race of Champions pushes off-road racing to the limit with realistic damage, cars, and tracks. In one of 20 vehicles, you and your co-driver will grind, drift, and slide through a variety of terrain. Nothing less than a world-class performance will get you through different terrain, changing weather conditions, and challenging competitions against the world's top motorsport drivers.",69,
11293,Full Spectrum Warrior: Ten Hammers,2006-03-28,"As squad leader, players coordinate the actions of multiple infantry fire teams, leading them through a variety of hostile environments. An intuitive control scheme allows direction of squads in real-time as players outthink, outmaneuver and outgun enemies through more than 12 levels of intense warfare. Players will utilize authentic battlefield tactics as they confront the enemy with a deadly arsenal of weapons, the latest military equipment, and new Player-controlled mechanized units. With an enhanced multiplayer mode, players can go online and battle friends through a variety of new head-to-head and co-op objective-based missions.",69,
11309,Aeon Flux,2005-11-17,Aeon Flux is a sci-fi action game based on the movie that is based on the MTV series of the same name. Charlize Theron stars as the underground operative Aeon Flux. You can use Aeon's acrobatic fighting techniques and futuristic weapons to battle through landscapes inspired by the movie. The game also features a variety of futuristic gadgets and a style meter that help you complete objectives as you move through seven single-player chapters.,69,2.4
11329,Crazy Taxi 3: High Roller,2002-07-24,"The yellow cab is back on the streets of America. Crazy Taxi 3: High Roller lets you get behind the wheel with one of four new characters, each with his or her own trademark attitude and new set of wheels. Your job is to cruise around popular locations to pick up wacky customers so that you can amass the highest number of tips. Whether you're making crazy money in Glitter Oasis, conquering the new batch of minigame challenges, or trying out new tricks in the old stomping grounds of the West Coast and the Small Apple, Crazy Taxi 3 offers wild automotive action.",69,8
11336,Ty the Tasmanian Tiger 2: Bush Rescue,2004-10-12,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.",69,8.7
11400,Driver: Parallel Lines,2006-03-14,Driver: Parallel Lines is the fourth installment in the cinematic driver-for-hire series from Atari. You can play as an 18-year-old who is the most sought after driver in New York. The twist-filled storyline leads you through 40 missions and 80 drivable vehicles. Driver: Parallel Lines features more realistic damage modeling and improved city detail than its predecessors. You can go online and play against up to seven other players in a variety of multiplayer modes.,69,5
11476,The King of Fighters: Maximum Impact - Maniax,2005-06-28,"The first-ever 3D version of King of Fighters has finally arrived, complete with all your favorite SNK characters. In King of Fighters: Maximum Impact, rival gangs are vying for the chance to rule the underworld of Southtown. As one of more than 16 fighters, you must prove that you're the greatest fighter in the world in five gameplay modes, including Story, Versus, Survival, Practice, and Training. The game's enhanced character movement lets you perform four new jumps, powerful combo moves, and the new Knock Back Attack.",69,6.6
11498,Silent Scope Complete,2004-02-10,"The entire arcade precision shooting experience comes to Xbox with Silent Scope Complete. Bundled in one comprehensive package comes all three Silent Scope games released on arcade and an additional bonus game created exclusively for the console. This action-packed combination offers more than 50 levels, multiple endings and routes, and hidden stages and modes. Together with light gun support for the MadCatz Blaster, this complete Silent Scope experience is a welcome addition for Xbox owners.",69,7.4
11501,Defender,2002-10-22,"Defender undergoes a 3D makeover, featuring fast-paced action, strategy, and an army of aliens. A remake of an arcade classic, Defender sends you on a mission to defend your solar system and save the human race from alien invasion. In addition to space combat action, the game showcases elements of strategy, multiple types of humans to protect and use, ground units for players to defend and position, and bases to build and expand. And now, you can upgrade your Defender ships with special weapons, shields, and other technologies.",69,
11511,NBA Live 07,2006-09-25,"NBA LIVE 07 plays as good as it looks with gameplay advancements that build upon the depth and authenticity that the NBA LIVE franchise has delivered for more than a decade. NBA LIVE 07 introduces the next generation of basketball gameplay with EA SPORTS Total Freestyle Control, a new feature that gives users more control over athletes than ever. By introducing a next generation AI system that is both intuitive and intelligent, combined with advancements to fan-favorite features like All-Star Weekend and Dynasty Mode, NBA LIVE 07 continues to deliver its award-winning gameplay experience. This year NBA LIVE 07 partners with the worldwide leader in sports to deliver more ESPN content in-game while you play than ever before.",69,6.6
11543,Hulk,2003-05-27,"The Hulk takes place one year after the events in the film, with troubled scientist Bruce Banner and his enraged alter ego, The Hulk, forced into action once again. A new villain, known as The Leader, plans to use The Hulk's gamma energy to unleash a relentless army of gamma creatures on the world, and only you can stop him. Employ the powers of stealth and logic as Bruce Banner, or command the incredible strength and fury of The Hulk. Take down your foes in fully destructible environments. The Hulk's 25 attacks can hurt your foes and can also destroy your environment.",69,7.1
11589,Scaler,2004-10-20,"Bobby ""Scaler"" Johnson gets more than he bargained for when he stumbles upon his next-door neighbor's evil plot to take over the world--by stealing all the lizards and training them to become his mutant army. As Bobby, you can take on your enemies by transforming into one of them. Work your way through the worlds by shape-shifting, vine-surfing, and using camouflage. In levels filled with exotic plants and creatures, this unexpected hero encounters many strange situations.",69,6.7
11606,Tron 2.0: Killer App,2004-11-04,"Take on the role of digital warriors Tron and Mercury as you battle against The Corruptor, an evil computer program attempting to create the ultimate virus and take over the system. In more than 30 intense levels featuring multiple types of gameplay, you'll engage in third-person isometric action, first-person vehicle combat, and light cycle racing. You can battle against three of your friends in multiplayer Light Cycle, Tank, and Recognizer modes. Collect and trade 100 upgrade chips that allow you to customize your character, unlock secrets, and more.",69,4.5
11611,SWAT: Global Strike Team,2003-10-29,"You are Mathias Kincaid, a former member of the U.S. Army's elite Delta Force turned SWAT: GST element leader. In SWAT: Global Strike Team, you must guide Kincaid and his team from basic training through 21 missions linked by a powerful storyline. Battle through 10 multiplayer only co-op missions. As a part of a SWAT team, you'll command your teammates by issuing orders using either the intuitive controller interface or the optional voice recognition system. Get an authentic SWAT experience through multiple modes including Campaign, Co-op, Free-for-all, Team Deathmatch, and Time Attack.",69,6.3
11612,Harry Potter: Quidditch World Cup,2003-10-28,"Take to the air in a game that allows players to fully experience the magical speed, power, and competition of Quidditch, the favorite sport of witches and wizards. In Harry Potter: Quidditch World Cup, you'll experience the full complexity and exciting challenge of Quidditch, which involves two teams of seven players who fly on broomsticks, playing four balls simultaneously. You control every position on a team, including three Chasers who try to score with the Quaffle, two Beaters who control the dangerous Bludgers, the Keeper who protects the goal, and the Seeker who chases the elusive Golden Snitch that must be caught to end the match.",69,6.8
11620,Blazing Angels: Squadrons of WWII,2006-03-23,"You can take to the skies and reenact some of the greatest air battles of World War II in Blazing Angels: Squadrons of WWII. The game features squadron-based combat, which lets you use the individual characteristics of your wingmen to complete the 18-mission single-player campaign. Blazing Angels: Squadrons of WWII uses the graphical power of the Xbox 360 to accurately model battle sites--such as England, Morocco, and Pearl Harbor--and the 38 aircraft included in the game. Up to 16 players can battle via Xbox Live in both competitive and cooperative game modes.",69,7
11646,NFL Head Coach,2006-06-20,"NFL Head Coach reinvents football gaming by introducing the first 3D strategy sports game that challenges gamers to build and manage every aspect of a football team from the ground up. A simple conversation system and an engaging 3D graphical interface allow users to immerse themselves into the lives of an NFL head coach. As head coach, you develop a team strategy, execute it on and off the field, and try to build a winning organization year after year. Your status as a coaching legend will rise and fall based on all of your actions as you strive to become the greatest head coach of all time. Behind the desk, on the practice field, or while wearing the headset on game days, take the reins of your favorite NFL team and lead it to victory.",69,7.1
11707,Close Combat: First to Fight,2005-04-06,"Created under the direction of the US Marine Corps, First to Fight puts you behind the barrel of an M16-A4 as a Marine fireteam leader. Now it's up to you to lead your four-man team through the dangerous streets of Beirut in modern urban combat. In this first-person shooter, you can use the Marine Air Ground Task Force to call for fire and support from Cobra helicopters, mortar teams, other fireteams, tanks, and AAVs. Develop true military tactics such as laying suppressing fire, flanking enemies, separating leaders from enemies, and more.",69,6.5
11708,Crash Tag Team Racing,2005-10-20,"For the first time ever in a racing game, players will be able to fuse two cars together on the fly to form a super vehicle with the all-new ""clashing"" technology. In Crash Tag Team Racing, players can combine their car with an opponent's mid-race to make a super-car equipped with a powerful turret gun. When clashed, players can either get behind the wheel and drive or fire an onboard weapon. Each character has his or her own uniquely deadly 360˚ rotating turret. Players can continue the action out of the car where they can explore the entire world on foot and collect upgrades for their cars and unlock bonus tracks.",69,8
11726,Wrath Unleashed,2004-02-10,"Join an epic contest between darkness and light. Wrath Unleashed puts you in a fantastic, deadly world of mythological creatures and giant floating arenas. Take part in intense fighting action, thought-provoking strategy and vicious head-to-head mayhem. Wrath Unleashed features nine different terrain types, 15 multiplayer maps and over a dozen single player maps. This unique action-strategy game pits up to four players and an array of all-powerful fantasy creatures against each other. And you'll need to unleash every bit of your wrath upon the world to win.",69,7
11727,Jurassic Park: Operation Genesis,2003-03-26,"Now is your chance to fulfill Dr. John Hammond's dream by successfully designing and managing the ultimate dinosaur theme park. Jurassic Park: Operation Genesis allows gamers to create the most amazing theme park the world has ever seen. With its 3D action and sim elements, Operation Genesis gives players two games in one. Either build your own dinosaur theme park or engage in 12 action-packed missions that will truly test your gaming skills. Welcome to Jurassic Park, the way you want it.",69,8.6
11757,Metal Slug 4 & 5,2005-08-21,"Now you can play two of your arcade favorites without any quarters, since Metal Slug 4 and 5 have come to the PlayStation 2 in one complete package. Join Marco and a cast of other Metal Slug characters as they battle corrupt forces in the air, on the sea, and on land. Use power-ups, special weapons, health, and ammo to try to keep up with each game's nonstop action and challenging enemies. Of course, you can also test-drive the next generation of Metal Slug vehicles.",69,7.9
11764,The Legend of Spyro: A New Beginning,2006-10-10,"The Legend of Spyro: A New Beginning explores the true origins of Spyro as you embark on a dangerous, combat-driven quest that will bring you face to face with the Dark Master's ultimate creation, Cynder. Experience the true power of the purple dragon as you unleash devastating fury attacks, upgradeable breaths and ground to aerial melee combos in a frenzied battle with hordes of menacing enemies and bone-chilling bosses. It's an epic and cinematic gameplay experience.",69,6.6
11782,Greg Hastings' Tournament Paintball Max'd,2005-10-18,"Build Your Field - Design and play your own custom fields with the Field Editor. Selecting from three field sizes, thirty-seven different object/bunker types, and ten object textures/skins just gets you started. Now feature yourself in your own MAX'D world by placing your bunkers in an almost infinite number of positions and layouts on the field. You're the MAX'D designer, and the field is your gaming universe. Take the opportunity to angle your bunkers using the Rotate feature, tap the Mirror feature for the quick ability to add bunker symmetry to both sides of the field, and use the Size Editor to bring each bunker to your desired scale. Ready to pimp it to the world? Upload your custom fields on Xbox LIVE! to stake your reputation as an online field designer. Control Your Team - Mastermind your teammates' movements at the start of the game with the ground-breaking FPS feature - Breakout Manager. You can direct your AI teammates to break for specific bunkers, select teammates to ether run or shoot, and identify the critical Sweet Spot for your Break Shooters to target the other team and take them out early. Split Screen and Co-Op - Play up to four players on the same Xbox. Career Mode Co-Op lets you join with friends to bust up the pros. Or make them bow to your skills first-hand by taking them on head-to-head.",69,8.3
11783,Powerdrome,2004-06-16,"The future of street racing has arrived with ramps, tunnels, and speeds of 1,000 miles per hour. Powerdrome takes you to this world and straps you into a supersonic flying craft. On the tracks and through the streets, you'll race against a variety of characters--each with their own personality, racing style, and friends or foes. Develop your driving skills, learn new tricks, and continue to shave seconds off your best times as your experience evolves. Once you have honed your skills, race against your friends and find out how good you really are.",69,7
11798,Painkiller: Hell Wars,2006-07-24,"You play as Daniel Garner, a seemingly regular guy who as just been killed in a horrific car accident. Trapped in a dark and unwelcoming world between heaven and hell, you struggling to uncover the reasons why you've been denied entry into heaven. Awaiting your purification, you must fight through a seemingly endless number of demon soldiers as you to attempt to stop an imminent unholy war.",68,7.7
11805,Harry Potter and the Goblet of Fire,2005-11-08,"Harry, Ron, and Hermione are back in Harry Potter and the Goblet of Fire, a game based on J.K. Rowling's fourth book. The game follows Harry, the wizard-in-training, as he confronts a fire-breathing dragon, rescues friends from the icy depths of the Black Lake, and navigates the twisting corridors of a maze. As Harry, Ron, or Hermione, you can cast a variety of spells in both single-player and cooperative modes.",68,4.7
11854,Ty the Tasmanian Tiger,2002-09-10,"Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.",68,8.8
11844,Atari Anthology,2004-11-16,"Atari puts together its most popular arcade and console games in one massive collection. Now you can play classic arcade hits such as Asteroids, Centipede, Missile Command, Pong, Warlords, Crystal Castle, Gravitar, and much more. The collection also includes 62 Atari 2600 titles, including Adventure, Breakout, Casino, Pong, Star Raiders, and Yars' Revenge. Relive your favorite titles from the early days of video games, and take on new challenges and bonus games.",68,
11847,Whiplash,2003-11-18,"Join a shackled animal duo on a mission to both escape and sabotage an evil animal product-testing corporation. Ironically, the chain that links the rabbit, Redmond, to his weasel pal, Spanx, becomes their biggest weapon It can be used as a whip, a grappling hook, or a helicopter. Together, they'll battle a band of baddies, including a giant-syringe-toting doctor, an unsanitary surgeon, crooked rent-a-cops, vicious guard dogs, and a corrupt CEO. The more enemies you defeat, animals you free, and equipment you demolish, the further you drive the shady corporation into bankruptcy.",68,
11848,RoadKill,2003-10-13,"RoadKill presents an action-packed, mission-based combat driving experience. To survive, you must out-drive, outgun and outthink rival gangs, city guards, and anyone else gunning for you in the living, post-apocalyptic territory of Hell County. With the ability to build up a powerful gang following, you'll unleash havoc, chaos, and destruction on the environment and its inhabitants with a wide selection of vehicles, a potent armory of weapons, and special equipment in both single-player and various multiplayer game modes.",68,7.1
12049,Juiced,2005-06-13,"Become immersed in the lifestyle, community, and risk-taking attitude of the street-modding scene with Juiced. More than just an arcade racer, Juiced pits you against a wide range of characters with enhanced driving street machines. In a series of increasingly risky challenges, you can earn cash, cars, and pride. You'll have to work hard to get to where the real petrol-heads and money lurk, building up a collection of nitrous-burning monsters for every type of challenge.",68,8.1
11980,Blinx 2: Masters of Time & Space,2004-11-18,"Blinx 2: Masters of Time & Space continues the adventures of Blinx, a heroic cat with the ability to make time slow, fast-forward, rewind, or stop. In this sequel, Blinx and his squad of tough, agile cats use their time-control powers to battle menacing time monsters, outmaneuver the criminal pig gang, and discover why time is disappearing. You can play as Blinx or his rivals--the sneaky pigs--who are equipped with the ability to morph and control space. Blinx 2 also features cooperative and competitive multiplayer modes.",68,8.6
11994,Pure Pinball,2004-08-05,"Pure Pinball tests your pinball skills across more than 30 challenges and missions, which span four table layouts inspired by authentic American pinball designs. From the Old West to space, each table layout provides different challenges. You can view the tables in a variety of camera setups, including a complete overview, a close-up on the ball, a traditional scrolling style, or even a setup that lets you follow the ball using a ""ball-cam."" Share your high scores on Xbox Live with other players from around the world to prove that you're a true pinball wizard.",68,7.8
12088,ATV Quad Power Racing 2,2003-01-27,"ATV: Quad Power Racing 2 is all about big tricks, big boots to the face, and big finishes. As ten of the top pro riders in the world with real-life sponsors, you can race in 15 massive tracks and two freestyle arenas full of fast, edge-of-your-seat gameplay. Fight your way to the finish with kick attacks, huge jumps, and power slides. Get ready for this arcade-style ATV racer.",68,
12083,Midway Arcade Treasures 3,2005-09-27,"Relive eight of Midway's classic arcade games in Midway Arcade Treasures 3. The game includes both single-player and multiplayer action. You can post your high scores via Xbox Live to see if you measure up to the best in the world. The games include: Badlands, Hydro Thunder, Off Road Thunder: Mud, Sweat, N' Gears, Race Drivin', San Francisco Rush The Rock: Alcatraz Edition, San Francisco Rush 2049, S.T.U.N. Runner, and Super Off Road with the Bonus Tracks Pack.",68,
12105,Justice League Heroes,2006-10-17,"Justice League Heroes is an action adventure game with role-playing customization featuring Superman, Batman, Green Lantern, The Flash, Wonder Woman, Martian Manhunter, Zatanna and other unlockable Justice League super heroes. Each hero possesses an array of character-specific, upgradeable superpowers resulting in unique controls and fighting-styles. Engaging in one-to-two player cooperative combat, gamers are be able to customize and master these superpowers as they travel through interactive and destructible environments spanning the farthest corners of the universe.",68,8
12109,Ice Age 2: The Meltdown,2006-03-14,"Their world is melting, and your Ice Age 2 The Meltdown pals need help escaping the biggest flash flood in prehistory. Swim, splash, and scurry through all the action and adventure from the new Ice Age 2 The Meltdown movie and unearth fun, laughter and surprises along the way. Play as Scrat, along with your favorite heroes from the film. Dive into a huge variety of exciting mini-games, like Sid's Slippery Sloth Slide Challenge. Journey through the amazing worlds of the Ice Age 2 The Meltdown movie... and new ones too.",68,
12184,NBA Jam,2003-09-23,"The popular granddaddy of arcade-style basketball is back. NBA Jam brings the supercharged, ""in-your-face"" highlights of NBA play to life with over-the-top, thrilling three-on-three basketball. Perform monster dunks and alley-oops and shoot from valuable hotspots to catch ""on-fire"" and obliterate the competition. You can choose from all 29 current NBA teams, players, and arenas and even outdoor playground courts like Rucker Park and LA's Venice Beach. With no fouls to slow down the game, be as rough and flashy as you can be.",68,8.1
12244,Turok: Evolution,2002-08-31,"Get locked and loaded in an exciting prequel to the Turok series. Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs. Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land. Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore. Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments. Experience an adventure before time.",68,7.3
12275,Disney's Chicken Little,2005-10-18,"Chicken Little brings you into the middle of Oakey Oaks, where you'll experience all the action and adventure of Disney's animated film of the same name. Taking on the roles of Chicken Little and his friends, Abby Mallard, Runt-of-the-Litter, and Fish-out-of-Water, you must try to outwit bully Foxy Loxy and save the town from an alien invasion, all the while attempting to reverse Chicken Little's tarnished reputation from that unfortunate ""acorn incident."" The game features innovative gadgets, pickups, side quests, and minigames, plus multiplayer gameplay.",68,
12276,Advent Rising,2005-05-31,"In Advent Rising, a common legend pervades the galaxy--that one day humans will deliver the universe. Many view humans as the messiah, a symbol of hope, or fantastical creatures, but the Seekers view them as enemies that must be destroyed. In third- and first-person points of view, you'll realize what it means to be truly human as you delve into an intergalactic saga. Advent Rising sets you on an action-packed adventure where you'll develop superhuman powers, wield an arsenal of high-tech weapons, and command a vast array of futuristic vehicles.",68,7.5
12291,WWE Raw 2,2003-09-16,"The sequel to WWF Raw features enhanced graphics and gameplay, a story mode, and more than 60 WWE superstars. WWE Raw 2 showcases its new features in eight arenas that come to life with 3D crowds and special effects. The enhanced gameplay controls provide better grappling, more balanced momentum shifts, and a realistic AI. Now you can play in different modes including multiplayer season mode, Exhibition, Season, King of The Ring, Royal Rumble, expanded Title Match, and Create-A-Superstar. The game also includes Hell in a Cell and TLC match types.",68,7.4
12295,WWF Raw,2002-02-11,"With WWE Raw, you can bring more than 35 WWE superstars into your living room. This game puts you inside the squared circle to compete against your favorite wrestlers in a variety of match types, including tag team, King of the Ring, and more. Each player has his or her own finishing moves, entrances, and entrance effects. Set up tournaments against the game's AI, or face off against three of your friends in multiplayer modes.",68,6.1
12360,Kung Fu Chaos,2003-02-24,"Kung Fu Chaos is an entertaining brawler game inspired by the 70s Kung Fu movie era. You fight as one of nine characters--three of which are unlockable--with looks, moves, and taunts based on kung-fu movie icons. Your quest for movie stardom places you on a dynamic movie set, and when the director yells ""Action!"" you fight against multiple enemies either by yourself or with three friends. Perform over-the-top, Hong-Kong-style combat--including leaps, and flying kicks--and you'll become a star in no time.",68,8.5
12441,Shark Tale,2004-09-27,"In the murky depths of the ocean, the fate of Reef City lies in the fins of one little fish--at least that's what he wants you to think. Dive into the underwater metropolis of Shark Tale and play as Oscar, a fast-talking fish whose little fib gets him into big trouble. Based on DreamWorks' animated film, Shark Tale features 25 missions that will have you exploring Reef City, racing through the coral, fighting Fish Fu and great white sharks, and dancing to the sounds of hip-hop tracks.",67,
12498,Rocky: Legends,2004-09-28,"A prequel to the movie Rocky, the game Rocky: Legends lets you experience all the action that took place before Rocky became the heavyweight boxing champion of the world. You'll pummel your way through a variety of career modes that feature Rocky, Clubber, Apollo, and Drago. Fight in 20 venues based on familiar locations from the Rocky films, such as the Philadelphia Art Museum, a casino on the Vegas strip, a Russian training camp, and more.",67,5.4
12502,Commandos 2: Men of Courage,2002-09-18,"From the deepest bunkers and artillery posts of the Third Reich to the bulkhead of an aircraft carrier at sea, Commandos 2 plunges you into realistic war environments. Lead an elite platoon deep into enemy territory, while taking advantage of each soldier's unique abilities. This time, your team members can carry and exchange weapons, and they can swim and drive. An array of new vehicles and weapons, including jeeps, tanks, trucks, ships, bazookas, and flamethrowers make for faster-paced gameplay and intense shoot-outs.",67,7.1
12554,RedCard 20-03,2002-06-24,"Redcard 20-03 shows why soccer really is a contact sport with over-the-top kicks, scores, celebrations, and tackles. In this combination of fast-paced soccer and authentic gameplay, 50 international teams compete for the Cup Championship. You can play as fantasy teams, such as Martians, Ninjas, Matadors, and Apes, or you can create your own superteam. Take your team through various modes--including Friendly, Party, World Conquest, and Finals--and increase your players' turbo power by collecting boost points.",67,8.1
12612,World Championship Pool 2004,2003-12-09,"Both die-hard pool fans and the casual pool players can practice with World Championship Pool 2004, a pool simulator that features single-player, multiplayer, and online play. In both real and fictitious venues, you'll play to unlock fun tables, unique ball sets, and world-class pool cues. Become a professional in six gameplay modes; including 8-Ball, 9-Ball, Career, Snooker, Trick Shots; and bonus games like Countdown, Target Table, and Minefield. Realistic ball physics and a dynamic camera system give World Championship Pool 2004 TV-style coverage complete with famous commentators.",67,
12613,Mission: Impossible: Operation Surma,2003-12-02,"Your mission, should you choose to accept it, is to save the free world from certain doom. Ethan Hunt is back in Mission: Impossible Operation Surma, a stealth action adventure featuring an incredible arsenal of the latest weaponry, hi-tech gadgets, and mind-blowing disguises. Ethan and his IMF team travel to exotic international locations in an effort to thwart the Surma Corporation's diabolical plans for global domination. Throughout your mission, you'll be called upon to use your brains and brawn to get the job done.",67,5.7
12650,Tony Hawk's Project 8,2006-11-07,"Reengineered from the ground up, Tony Hawk's Project 8 immerses players in the definitive skateboarding experience using ultra-realistic graphics, enhanced physics and responsive controls that simulate the feeling of skating with every trick and bail. The game challenges players to experience the intensity and pressure of skating against some of the world's top pros in true to life competitions as they aim to become the #1 skater.",67,6
12633,Galleon: Islands of Mystery,2004-08-03,"Galleon takes you from the bustling port of Akbah to islands populated with giant monsters, evil slave lords, and damsels in distress. You'll follow Captain Rhama Sabrier as he investigates the origins of a mysterious ship that could hold the key to incredible powers and untold wealth. Rhama's journey takes you to six island locations filled with action, exploration, and challenges. While the landscape can be harsh, you'll have Rhama's backflip and climbing skills and the abilities of your crew members to aid you on your journey.",67,6.7
12658,R: Racing Evolution,2003-12-09,"Not your ordinary racer, R: Racing Evolution features a story mode, in-game radio communications, and authentic licensed cars. R: Racing Evolution chronicles the intense competition and deep rivalries found only within the professional racing circuit. Upgrade and modify your vehicle to compete in five game modes, including Racing Life, Event Challenge, Time Attack, Arcade, and Versus. New features such as the Interactive Driver AI System and in-game radio communications bring players close to the racing action.",67,
12661,Tennis Masters Series 2003,2003-08-07,"Are you ready to take on the world's best players in the Tennis Masters Series? Master the individual skills and styles of one of 67 different players, and then compete in multiplayer singles or doubles matches or single-player tournaments. The game reproduces nine Masters Series tournaments from locations including Miami, Rome, and Paris. With your four different shots--power top spin, slice, flat, and lob--you can create up to 60 different moves to use during matches.",67,
12665,State of Emergency,2003-03-26,"Join the resistance and liberate your people from the oppressive Corporation. State of Emergency plunges you into a rioting mob fighting for freedom. Use hand-to-hand combat, weapons, and anything you can find on the street to add to the chaos. The streets are littered with a variety of weapons--from park benches and soda cans to flamethrowers and rocket launchers. As you fight for the cause, don't be surprised if corporate executives, law enforcement officials, and looters fight back.",67,6.5
12674,Worms Forts: Under Siege,2005-03-15,"Worms Forts: Under Siege! puts you in command of a team of up to four fort-dwelling worms. The game is set in the cartoon environments, and you direct your worm garrison to quickly construct defenses to maximize your strategic advantage, you direct the worms to expand your castle to seize valuable resources, and you have them build weapons of mass destruction to destroy your opponents' fortifications. Test yourself against the single-player game by battling through the 20 missions. When you finish, take on three of your friends in Fort vs. Fort mode.",67,7.8
12691,Harry Potter and the Prisoner of Azkaban,2004-06-02,"The Dementors are coming, and this time Harry needs his friends. From the opening scene on the Hogwarts Express to the climatic finale on the shore of the great lake at Hogwarts, Harry Potter and the Prisoner of Azkaban immerses you in the world of Harry Potter. As Harry, Ron, and Hermione, you'll face the dreaded Azkaban guards, fly the Hippogriff around towers, and explore Hogwarts with the Marauder's Map. Learn spells that allow you to freeze creatures, control dragons, and conjure a Patronus. New two-player minigames include Flying Seahorse Fishing and Dueling Club minigames.",67,8
