index,name,release_date,summary,meta_score,user_review
9295,LBX: Little Battlers eXperience,2015-08-21,"Assume the role of Van Yamano, a boy who accosts a unique LBX – a complex, customizable, palm-sized robot. Use it – and team up with familiar characters from the hit TV series – to take down the evil corporation known as the New Dawn Raisers.",73,7.4
9353,Castlevania: Lords of Shadow - Mirror of Fate,2013-03-05,"Set twenty-five years after the events of Castlevania: Lords of Shadow, Mirror of Fate recounts the story of Gabriel's descendants, as they battle their own destiny in each era only to discover their true, shocking fate.",72,7.2
9444,Return to PoPoLoCrois: A Story of Seasons Fairytale,2016-03-01,"Dive into the soil of a land corrupted by darkness. Restore life, fight evil, save the day, and return to PopoloCrois! Its Prince Pietro's 13th birthday, and all the people of PopoloCrois have come out to celebrate! But among them is a very special guest: Marmela, a representative from an otherworldly kingdom called Galariland. Her country has been ravaged by shadowy creatures who corrupt the soil, preventing crops from growing -- and since this same phenomenon has been occurring in PopoloCrois as well, the king now seeks her counsel. Her expert opinion? Prince Pietro should visit Galariland personally as an ambassador for PopoloCrois, to see the damage first-hand and learn all the ways the Galari people are fighting back. But once he's there, he finds there's no way home, and his princely name holds little sway over the long-suffering people of this new world. It is up to you, as Prince Pietro, to make a life for yourself in Galariland while seeking a way home, doing everything you can in the meantime to cultivate the earth and new friendships alike. A fantastical fairytale adventure awaits!",72,6.7
9451,Gurumin 3D: A Monstrous Adventure,2016-10-13,"Gurumin stars a strong-willed girl named Parin, who is sent to live with her grandfather in a small mining town while her parents are off excavating an ancient ruin. With no other children living in this town, Parin is surprised one day to encounter a young girl being tormented by a stray dog. After Parin drives off the mongrel, she is shocked to discover the young girl is actually a monster, and like all monsters, invisible to adults. Parin is soon invited to pass through a crack in the wall behind her home and enter Monster Village. Parin has just started making monster friends when evil spirits, known as the Phantoms, invade the village and monsternap most of the inhabitants. Parin soon learns of the Legendary Drill, a weapon hidden underneath the village and, in the right hands, powerful enough to destroy the Phantoms. Thus begins Parin's quest to reclaim the Legendary Drill and set the world right. Features Non-linear game play set in vast world with a variety of stages in different environments. 23 non-player characters, 48 unique enemies, and over 90 items to collect. Destroy everything in your path with your legendary drill: almost all objects are destructible, and many hide money and valuable items.",72,7.7
9531,Inazuma Eleven 3: Bomb Blast,2013-09-27,"Mark Evans, footballing hero, has risen to the top in Japan by winning the Football Frontier Tournament and then saving his country from crisis, but now… he’s about to take on the world. All of them, though, have only one thing on their mind – getting onto the national side: Inazuma National. The Football Frontier International championship is coming up, pitting the best young players from around the world against each other, and Mark and his friends are about to face the challenge of a lifetime. [Nintendo UK]",72,7.8
9541,Yo-kai Watch 2: Bony Spirits,2016-09-30,"A pair of sinister Yo-kai have arrived in Springdale, and they’re up to no good. Can Nate and his friends stop them?",72,7.8
9564,Squids Odyssey,2014-07-03,"A unique mix of action strategy and RPG! Squids Odyssey is a unique mix of action strategy and RPG: build your team of Squid heroes for epic turn-based battles against corrupted crabs and shrimps! Steev, Vahine and the rest of the Squids are in danger! An infectious black ooze is corrupting their world. The band of unlikely heroes need to fight back to save their underwater kingdom! Squids Odyssey is not just about gorgeous cartoon art, jaunty music and humorous storytelling, the battles also provide a deep challenge as strategy and skill are required to use the environment, the Squids strengths, and enemies weaknesses to victory! Features: -More than 15 hours of gameplay, 90+ levels and 15 Squids, plus the Pro Mode! -Recruit a unique team of Squids in four different classes: shooters, scouts, troopers and healers -Customize your party with special ability-boosting and crazy looking helmets -An epic story with giant turtle rides and heroic boss battles -Discover the Squids' legendary world through gorgeous levels.",72,
9756,Disney Art Academy,2016-05-13,"Master the art of drawing beloved Disney and Pixar characters! Step-by-step lessons can teach anyone how to draw. Add some magic to your art! The Magic Brush makes it easy to add patterns, such as sparkles or stars, to any work of art. Go from amateur to expert with over 80 characters to draw!",72,7.1
9861,Steel Empire,2014-07-31,"Steel Empire is a steam punk shoot'em up game featuring a frantic combat filled with powerful enemies and insane obstacles. Enjoy a beautiful world and retro game-play as you dodge and shoot your way through classical stages. Choose one of 4 difficulty settings according to your set of skills and fight the evil empire! See how well you did using the Replay Mode and show your worth by getting all achievements. Steel Empire, originally released on Sega Genesis and Game Boy Advance, is finally available on Nintendo 3DS! Features: -Dance with bullets and shoot down the enemy -7 complex stages full of adrenaline-pumping action and boss fights -Collect special power-ups and increase your firepower with a level-up system (up to 20 levels) -Enjoy the retro graphics providing new 3D effects -The classic is back! Legendary side-scrolling shooting action now flying into the Nintendo eShop!",72,7.7
9909,Dragon Ball: Fusions,2016-11-22,"Dragon Ball Fusions is the latest Dragon Ball experience for Nintendo 3DS! Its an RPG action game that combines fighting, customization, and collecting elements to bring Dragon Ball to the next level. It features a huge character roster from Dragon Ball all the way to Dragon Ball Super.",72,8.1
9948,Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy,2017-10-06,"A new adventure in the Layton series –with a female protagonist: As the seventh main entry into the core Layton series, LAYTON’S MYSTERY JOURNEY follows Professor Hershel Layton's daughter, Katrielle ""Kat"" Layton.A new cast of leading and supporting characters:When Professor Hershel Layton (the protagonist of past Layton titles) goes missing, it's up to his daughter and friends to figure out what’s going on. Smart puzzle solving: As Kat, explore different environments and solve a collection of different puzzles that will get you closer to finding your father. Navigation and puzzle solving will be heavily reliant on the Nintendo 3DS touch screen. [Nintendo]",72,6.6
10025,Nintendogs + Cats: Toy Poodle & New Friends,2011-03-27,Interact with your virtual puppies and cats in 3D.,71,7.2
9976,Rayman Origins,2012-11-06,"When the Glade of Dreams is overrun by ""nefurrious"" Darktoons, the Fairy Council hastily invokes Rayman to save the day; but the hero of light isn’t quite all there…To help him, Rayman teams up with his best friend, Globox, and two crafty wizards, the Teensies. Together, the world’s most hilarious team of heroes will need to restore peace to the Glade or watch as their beloved home vanishes like a bad dream...",71,6.3
10021,Disney Magical World,2014-04-11,"A new life awaits you in the magical world of Disney! Meet and interact with over 60 favorite Disney characters while exploring the worlds of Alice in Wonderland, Cinderella, Aladdin, and Winnie the Pooh. When you can manage your own cafe filled with Disney magic and set off on ghost-hunting quests, your life becomes the adventure. Go customization crazy! Build new furniture to decorate your cafe with, and your own personal room above it. Put together hundreds of Disney-themed outfits with collectable clothes and accessories for your avatar. You can even plant and harvest crops, learn new greetings, and collect Disney character cards. Or, collect magic wands and battle through ghost-filled forests and dungeons. And if thats not enough, you can get extra worlds, more items, and outfits as additional paid content. In other words, the magic never has to end! -Interact with over 60 Disney characters! -Explore the worlds of Alice in Wonderland, Cinderella, Aladdin, and Winnie the Pooh -Battle ghosts to help Disney characters and residents find special missing items -Manage your own cafe to make in-game money and attract Disney characters to dine in -Dress your avatar in hundreds of outfits using Disney-themed clothes and accessories -Friends can connect locally to show off their room and cafe -Enjoy StreetPass interactions with other players and see how theyve customized their avatars",71,7.5
10279,Ikachan,2013-01-31,"You wake up in an underwater cave. Near the bottom of an enormous abyss, there's only one way out. Swim in a dark world under attack by frequent earthquakes and famine. This vast undersea kingdom is filled with both dangerous and hamless denizens. Its fearful inhabitants are led by a reluctant fish who has no answer to the impending disasters. Take to the sea and help your new friends flee their home and find a new one. Their fate rests with you, Ikachan. You must help them find a way out before it's too late. Use whatever tools you can and try to escape. Swim, Ikachan, swim!",71,7.2
10310,WWE All Stars,2011-11-22,"WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame. Renowned WWE Legends will align with today's most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time. In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",71,7.1
10327,LEGO Harry Potter: Years 5-7,2011-11-11,"Based on the last three Harry Potter books and final four films, LEGO Harry Potter: Years 5-7 takes players through Harry Potter’s heroic adventures in the Muggle and wizarding worlds. From Privet Drive in Little Whinging to Diagon Alley, Hogsmeade and Hogwarts – plus new locations including Grimmauld Place, the Ministry of Magic, and Godric’s Hollow – players will encounter new faces, new challenges and new magic, preparing them for the ultimate face-off against Lord Voldemort.",71,6.7
10353,LEGO Pirates of the Caribbean: The Video Game,2011-05-10,"LEGO Pirates of the Caribbean: The Video Game will be based in the world of the globally successful film franchise, incorporating storylines, locations and characters from the first three films (""Pirates of the Caribbean: The Curse of the Black Pearl,"" ""Pirates of the Caribbean: Dead Man's Chest"" and ""Pirates of the Caribbean: At World's End"") as well as the upcoming fourth film, ""Pirates of the Caribbean: On Stranger Tides.""",71,7.1
10371,Naruto Powerful Shippuden,2013-03-05,"NARUTO Powerful Shippuden includes a Story Mode as well as an Endless Battle Mode so players can choose to either follow a progressive storyline or just pull out the punches for a sprightly ninja showdown. The action-packed gameplay allows players to earn experience points to power up their vivacious characters and also use the touch screen to strengthen special attacks. Fans will recognize their favorite characters from the NARUTO franchise such as Kakashi, Sakura, Gaara, and many more; all can be called upon as support characters in the midst of battle. With familiar friends at their sides and ninja moves up their sleeves, players will embark on the journey of becoming a powerful Leaf ninja to knock out opponents or even become a knock-out with sexy jutsu.",71,6
10413,CRUSH3D,2012-03-06,CRUSH3D has players navigate across the surreal platforms of Danny's mind by 'crushing' your way from a 2-dimensional to a 3-dimensional world and back again whenever you need to.,71,7.4
10431,Ace Combat: Assault Horizon Legacy,2011-11-15,"ACE COMBAT 3D soars to the Nintendo 3DS platform with an intense 3D experience that delivers supersonic flying, exciting dogfights and high-altitude acrobatics. With touch screen targeting and added control mechanics, players take full command of every intense skirmish to enable split-second counter-maneuvers, dynamic dogfight action and satisfying enemy takedowns. Fans of the series can look forward to a wide variety of real-world aircrafts to pilot, and a diverse range of missions to take on.",71,7.6
10520,Pilotwings Resort,2011-03-27,Pilotwings Resort is a flying simulation that lets players soar above Wuhu Island.,71,7.1
10563,Detective Pikachu,2018-03-23,"As Tim Goodman, you will partner with a self-proclaimed ""great detective"" Pikachu to solve strange occurrences all over Ryme City. Together you must investigate, take notes, and meet up with other Pokémon to unravel the city's greatest mysteries. Tim is searching for his missing father in Ryme City, but instead encounters a witty, tough-talking Pikachu! Along the way, experience over 150 fun-filled animated cutscenes starring this unique Pikachu, providing helpful hints or talking up a storm. You can also tap the extra-large Detective Pikachu amiibo™ figure to access all cutscenes up until the current chapter played. As you investigate crime scenes, gather testimonies, uncover information, and interact with Pokémon to solve cases. You’ll have to put your detective skills to the test to foil the mastermind behind the disturbances in Ryme City. All in a day's work for detective Pikachu. [Nintendo]",71,7.3
10628,Fractured Soul,2012-09-13,"In Fractured Soul 3D, players take on the role of interplanetary rogue, Jake DeSaul a man with a checkered and mysterious past who must confront his demons in his desperate plight to escape an eerie and malevolent space station. As they progress through each level, the boundaries between dream and reality continue to blur as Jake faces a lifetime of regrets, hopes, dreams, and what might have been in his efforts to reconcile himself with his past. In order to help Jake, players must blast their way through 20 exciting and brain bending platform levels spread across five distinct worlds - each offering a unique challenge including inverted gravity, damage, wind, ice, and underwater. Additionally, there are four shoot 'em up levels that also make use of the screen switching. Each level is timed and ranked to encourage replayability.",70,7.5
10692,Steel Diver: Sub Wars,2014-02-13,"This strategic first-person shooter is the successor to Steel Diver. It features more tactical action game play than typical shooters, as players are asked to navigate heavy-duty submarines while staying one step ahead of their enemies. People can compete in local four-on-four team sub battles and go online to battle submariners from around the world (as long as each person downloads the game for him- or herself)",70,7.6
10830,Hyrule Warriors Legends,2016-03-25,"Cut down entire legions of enemies using over-the-top powerful Dynasty Warriors-style moves. In the portable version, experience new story elements and playable characters from by The Legend of Zelda: The Wind Waker game such as Tetra, King of Hyrule and more. Additional new features, such as the ability to switch between different characters on the fly, allow you to strategically position characters and defeat foes in all-new ways like never before.",70,7.5
10891,Yo-kai Watch 2: Fleshy Souls,2016-09-30,"A pair of sinister Yo-kai have arrived in Springdale, and they’re up to no good. Can Nate and his friends stop them?",70,7.7
10895,Mercenaries Saga 2: Order Of The Silver Eagle,2015-07-02,"Mercenaries Saga 2 is a Tactical RPG based on a fantasy world's stage. Claude is the captain of the Kingdom's Order of the Silver Eagle. One day while he guarded Prince Laz's hunting session, an assassin appeared. Claude covers the prince's escape and stops the assassin, but it was just a trap and the prince has been poisoned by a blade. To aid the prince, Claude has to lead the Silver Eagle north so that they can find the only antidote an Erni Herb... -Mercenaries Saga 2 is a Tactical Strategy RPG based on a fantasy world's stage. -Battles engage in quarter view map and tactics vary from different terrain. Characters can take advantage from standing position to assist each other and attacking enemies' back. -Use acquired points to learn new skill and change class, level up by free battle, full repeatable gameplay is possible.",70,7.4
10898,Mario vs. Donkey Kong: Tipping Stars,2015-03-05,The Mario vs. Donkey Kong series makes its way to Wii U with the newest game in the charming puzzle series. This HD entry takes full advantage of the touch screen on the GamePad controller and features a near-limitless puzzle-creation mode.,70,7.4
10902,Inazuma Eleven 3: Team Ogre Attacks!,2014-02-14,"A new challenge awaits in Inazuma Eleven 3: Team Ogre Attacks! As Mark Evans and his friends prepare to take on the Frontier International Championships, a futuristic enemy travels back in time to threaten the very existence of football. Mark must work with his own future great-grandson, Canon Evans, to preserve the fate of the beautiful game – and help the Inazuma National team win the Frontier International Championships.",70,7.4
11037,Inazuma Eleven 3: Lightning Bolt,2013-09-27,"Mark Evans, footballing hero, has risen to the top in Japan by winning the Football Frontier Tournament and then saving his country from crisis, but now… he’s about to take on the world. All of them, though, have only one thing on their mind – getting onto the national side: Inazuma National. The Football Frontier International championship is coming up, pitting the best young players from around the world against each other, and Mark and his friends are about to face the challenge of a lifetime. [Nintendo UK]",70,7.4
11110,Project X Zone,2013-06-25,"Developed by Banpresto and Monolith Soft, Project X Zone features over 50 characters from 29 historic game franchises by three of Japan's most prolific video game companies. In Project X Zone players use a team of two characters known as a Pair Unit to explore the world within the game. An additional character known as a Solo Unit can be combined with the Pair Unit to assist in battles with Solo Attacks as well as augment the attacks available for players to execute. Throughout the game, epic battles are waiting to erupt at a moment's notice. Players will have to master an array of screen-busting moves including Solo Attacks, Support Attacks, Cross Hits, and Finishing Moves in order to defeat a multitude of foes.",70,7.4
11169,Aero Porter,2012-11-29,"In AERO PORTER, the player is charged with managing the busy day-to-day operations of a bustling airport through gameplay that includes both clever puzzle elements and simulation challenges. While running their flight hub, players sort color-coded luggage onto conveyor belts while avoiding mishaps and delays, all while ensuring the on-time departures of airplanes. As the game progresses, players earn money and increase their passengers in order to expand their airport, unlock new gameplay elements, and raise the level of challenge. Players are also able to design and share their own planes with a wide range of colors and patterns via StreetPass.",70,7.4
11201,Pokemon Battle Trozei,2014-03-20,"(Also known as Pokemon Link: Battle!) Pokémon Battle Trozei is a game where players battle Pokémon to capture them through fast-paced puzzles. When you catch a wild Pokémon, it is called a Trozei. Your goal in this game is to Trozei every last Pokémon. You must make matches of the same Pokémon from among all the many Pokémon that fill your Trozei Box—the large field of Pokémon on the lower screen. The Pokémon that appears on the top screen is the wild Pokémon that you are facing in battle. Line up three Pokémon in a row to clear your Pokémon from the box, and to attack and reduce the HP of the wild Pokémon that you face. When its HP reaches zero, you will be able to Trozei that Pokémon! As time passes, the wild Pokémon will also lash out to attack you in return. When you’re attacked by a wild Pokémon, the Trozei Box will lose some of its energy. The wild Pokémon you face may even try to get in your way. If the Trozei Box’s energy reaches zero, it’s game over. [Pokemon.com]",70,7.3
11230,Code Name: S.T.E.A.M.,2015-03-13,"Code Name: S.T.E.A.M. is a new take on strategy games inspired by third-person shooters. Like the Fire Emblem and Advance Wars games before it, Code Name S.T.E.A.M. tasks players with planning out strategic moves using a team of soldiers to do battle with enemy forces. But this game throws a wrench into many of the conventions familiar to the genre.",69,7.8
11245,Pokemon Super Mystery Dungeon,2015-11-20,"The player is transformed into one of 20 Pokémon as she sets out on an adventure in a world inhabited solely by the 720 discovered Pokémon. Each dungeon is randomly generated, so the gamer never explores the same dungeon twice as she unravel this tale of adventure and mystery.",69,8.3
11262,Final Fantasy Explorers,2016-01-26,"FINAL FANTASY EXPLORERS focuses on cooperative play with friends, utilizing a refined party system allowing Explorers to master over twenty jobs, each offering unique ways to defeat or even recruit the realm’s mightiest monsters. Players have the ability to call upon the powers of eidolons like Ifrit and Bahamut, as well as to transform into legendary characters from the FINAL FANTASY series via the Trance ability. Multiplayer functionality is enabled through the Nintendo 3DS wireless communication. [Square Enix]",69,8.5
11268,River City: Tokyo Rumble,2016-09-27,"Follow the story of a hot-blooded high school student named Kunio and his good friends. When a nefarious gang moves into Tokyo to try to take it over, it's up to this self-proclaimed ""fighter for justice"" and his buddies to make sure the streets stay safe! Punch, kick, use weapons such as soccer balls, iron knuckles, chains, and even bicycles to knock some sense into those devious gang members. [Nintendo.com]",69,7.6
11307,Mario Tennis Open,2012-05-20,"Mario Tennis Open allows players to instantly jump into the multiplayer fun, locally or online, as theirr Mii or their favorite Mushroom Kingdom character.",69,6.9
11415,Dr. Mario: Miracle Cure,2015-06-11,"Dr. Mario is back with a new arsenal of treatments. In the Miracle Cure Laboratory, you'll take on preset challenges with normal, two-sided pills and L-shaped pills. To aid your recovery, you'll fill a special gauge to earn Miracle Cures that will help alleviate your ailments. Pop in powerful Blasters to disinfect a section of the bottle, or apply cleverly placed Zappers to wipe out entire rows or columns. Then, self-prescribe some Miracle Cure power-ups in endless Dr. Mario or Dr. Luigi game modes to balance out your intake. A caution from the doctor: challenging your friends locally or online may be habit forming.",69,6.8
12022,Batman: Arkham Origins Blackgate,2013-10-25,"Batman: Arkham Origins Blackgate is a 2.5-D game developed by Armature Studio that brings the Batman Arkham experience for the first time to Nintendo and Sony handheld systems. A companion game to Batman: Arkham Origins, players can continue the storyline of the console version and discover more detalis of the Dark Knight's past.",68,7
11573,Kirby's Blowout Blast,2017-07-06,"Inhaling foes and blow them away in 3D environments across 25+ stages. Inhale enough enemies and you can launch one huge Blaster Bullet capable of wiping out a troop of Waddle Dees. Now's your chance to battle iconic bosses like Kracko Jr and King Dedede in 3D. Inhaling multiple enemies to launch Blaster Bullets is a great way to pump up your score and go for a bronze, silver, or gold star. Another way to score big is to rack up a combo by continuously firing at enemies without missing. Or you could always just collect coins as you jump across platforms. As you progress, you'll unlock EX stages, which provide a tougher challenge to master. Celebrate your victories by tapping a Kirby series amiibo figure to build a statue in the plaza that plays new music. [Nintendo]",69,7.1
11583,Fire Emblem Warriors,2017-10-20,"Clash with legions of soldiers and fierce monsters as Marth, Xander, Corrin, and other Fire Emblem heroes unleashing over-the-top-powerful Dynasty Warriors-style moves. Take direct control of known and original Fire Emblem characters, issue them strategic commands in the midst of battle, pair up heroes to unleash stunning attacks, and more. Unlock new playable heroes, each with their own unique moves, special attacks, weapon types, and voiced dialogue in this large-scale action game from the Hyrule Warriors team.",69,8
11642,The Legend of Kusakari,2016-08-25,"Help the heroes and CUT that GRASS! You know what's the worst thing ever? Fighting slimes and dragons knee-deep in grass and weeds. Well if Kusakari has anything to do with it, it wont be that way for long. Get your scythe sharpened and jump into this quirky Japanese adventure puzzle game. Slice through over 50 levels of grass-filled action and help those heroes save the kingdom, in battle grounds fit to have a picnic on! Up to the challenge? Compete for the most grass cut in the endless grass cutting competion and record your best cut in the online leaderboards!",69,
11648,Brain Age: Concentration Training,2013-02-10,"(Also known as ""Dr. Kawashima's Devilish Brain Training: Can You Stay Focused?"")Brain Age: Concentration Training offers newly designed training exercises that will challenge players with activities to help improve their concentration skills and the ability to access their short term memory.",69,7.3
11667,Heroes of Ruin,2012-07-17,"HEROES OF RUIN uses StreetPass to create an inventive in-game 'Traders' Network' where players can buy and sell rare and powerful items picked up in battle. With an ever-changing inventory updated from each player passed in public, character strengths and abilities can be greatly enhanced by accessing items from other players' games. Outside of the game, HEROES OF RUIN makes use of SpotPass to reward players with rare items or unique challenges through local Wi-Fi hotspots. The official HEROES OF RUIN community website will reward players further with daily challenges and quests available to complete in-game. With social media functionality, the site will also give players a platform to meet other gamers, swap ideas and items, and team up in-game.",69,7.4
11697,Dillon's Dead-Heat Breakers,2018-05-24,"As a team, defend a post-apocalyptic wild west from an invasion of transforming rock monsters alongside your Mii character, Dillon the armadillo, and his squirrel engineer, Russ. Recruit hired gunners to back you up in battle, and then roll into fights and high-speed chases and take down waves of enemies as Dillon—the ""Red Flash"" himself. Eighty years ago, a cataclysmic event devastated the world. Holed up in ""The City"" and outlying frontier towns, no survivor is safe now that a mysterious ship has unleashed an army of supercharged monsters. So, prepare for battle: gather resources by helping local businesses and winning races. Then stock up, man the towers, and strengthen barricades to protect each village's livestock! Discover new strategies to take out over 30 different types of enemies: some swim, some dig, some are electrified, poisonous, armored—even flying. Monsters transform into wheeled forms, racing into action-packed, high-speed chases. [Nintendo]",69,7.6
11712,Ultimate NES Remix,2014-11-07,"Take on a rapid-fire onslaught of challenges and mash-ups from 16 of Nintendos finest 8-bit games! Test your skills on a gauntlet of quick, tricky challenges and remix stages that combine parts of different games. The best mix of titles from the NES Remix and NES Remix 2 games is on Nintendo 3DS. Now youre playing with PORTABLE power! Link vs. Donkey Kong! Kirby vs. Boo! Its mash-up mania in this celebration of all things NES! Race through to earn stars on increasingly tough tasks, like beating Ridley from Metroid or making Princess Peach save herself! Compete in Championship Modes blitz of challenges from the Super Mario Bros., Supe Mario Bros. 3, and Dr. Mario games, then compare scores with others in your region via online leaderboards*. -Features action-packed challenges from 16 classic 8-bit Nintendo games. -Dominate exciting chunks of retro Nintendo games from NES Remix, such as Super Mario Bros., The Legend of Zelda, Excitebike, and Donkey Kong. -Challenges from NES Remix 2 include bite-sized chunks of Super Mario Bros. 3, Zelda II- The Adventure of Link, Metroid, Kid Icarus, and Kirbys Adventure, among many others. -Test your skills in a series of altered 8-bit challenges and improve your times to unlock more challenges! -Take on 3 unique challenges from the Nintendo World Championships and Nintendo Campus Challenge, then check your score on online leaderboards* to see how you stack up. -Connect to the Nintendo eShop to download full versions of your favorite classic games.",69,7.8
11751,Liberation Maiden,2012-10-25,"LIBERATION MAIDEN is a full-scale 3D sci-fi shooter created by critically acclaimed developer Goichi Suda, better known as SUDA51, from Grasshopper Manufacture, creators of fan-favorites Lollipop Chainsaw, No More Heroes, Shadows of the Damned and many more. Set 100 years in the future in New Japan, LIBERATION MAIDEN puts players in the role of Shoko Ozora, piloting a humanoid robot called Kamui. The game brings AAA production values to the downloadable market in an unprecedented collaboration of all-star creators in music, art, and design, including breathtaking animation by the acclaimed animation studio, bones.",69,7.6
11826,Scribblenauts Unmasked: A DC Comics Adventure,2013-09-24,"Challenge your imagination as you battle the mightiest villains in an exciting and action-filled adventure through GOTHAM CITY, METROPOLIS, ATLANTIS and other iconic locales from the DC Comics universe. Enjoy endless replayability with new, dynamic puzzles that feature a different mission every time you play. Bring out your inner super hero (or villain!) with the all-new Super Hero Creator by crafting completely original objects out of parts of existing DC Comics characters. Then assign unique properties to your creations and use them to solve puzzles, or share them online with friends - which they can use in game or further modify as they like.",68,6.4
11961,Picross e2,2013-07-25,"The sequel to Picross e offers a new navigation feature to make gameplay even smoother. As with the previous game, this sequel has 150 new puzzles, plus an all new gameplay element known as Micross. Picross is a Picture Crossword Puzzle Game in which you use numbers as hints to complete illustrations. The rules are simple and easy to understand. Anyone can do it!",68,7.1
11997,AiRace Speed,2013-09-19,"Take the challenge in AiRace Speed, the third sequel of the best-selling Nintendo DSi classic - AiRace, and pilot the most advanced and powerful jets as you compete to beat your best time. Experience the action as you race on stunning high-speed tracks featuring extremely difficult tunnels, spectacular halls and hidden shortcuts.",68,7.6
12018,"Freakyforms: Your Creations, Alive!",2011-11-10,"This downloadable application, available exclusively in the Nintendo eShop, lets players easily create all kinds of creatures and objects, some beautiful, some bizarre. The program brings them to life complete with animations and personalities. The player can then take control of them and explore a whimsical game world, which can also be modified with customized creations.",68,7.7
12035,Star Wars Pinball,2013-09-19,"May the Force be with you! Use the Force to guide the silver ball! Will you choose the Light or Dark side? Feel the power of the Force in Star Wars Pinball! Set in a galaxy far, far away, each of the tables in this brand new pack lets you interact with the most iconic characters, and relive the greatest moments of the Star Wars universe: Star Wars: Episode V The Empire Strikes Back, Star Wars: The Clone Wars, and Boba Fett. May the Force be with you! Influence the Balance of the Force! Join either the Light Side or Dark Side and take part in the epic struggle by simply posting scores for your chosen side! Full list of features: -Three brand new tables: Star Wars: Episode V The Empire Strikes Back, Boba Fett, and The Clone Wars -Compete against other players to achieve the highest ForceScore, and team up with your friends to increase your TeamScore -Hotseat multiplayer mode -New tables released regularly through the Nintendo eShop",68,5.4
12052,Mario Party: Star Rush,2016-11-04,"Think fast and engage with a variety of ways to party with Mario, Toad, and more, on-the-go or on the couch. It's always your turn as you and up to three friends roll the dice, roam the board, and recruit fan-favorite allies. The bigger your party, the faster you'll earn stars and coins in frantic minigames. Break free of turn order and choose your path to victory in Toad Scramble, a mode with five wild worlds filled with bite-sized, open maps to play on. Blast across them in cannons, creep around haunted houses, or get a lift from Lakitu. You may get a chance to take down Bowser's mech. Team up with Yoshi, Daisy, Waluigi and other allies along the way. Pit your skills against friends by racing along in a gauntlet of rapid-fire minigames in Coinathlon. Cannon down Goombas, take out Shy Guys pinball-style, and even surf on a leafboard…but watch for Wigglers! You may even find yourself wandering a labyrinth of Boos. Partying is tough business. [Nintendo.com]",68,6.9
12055,Tokyo Crash Mobs,2013-01-17,"Get ready to unleash pedestrian-tossing pandemonium! All Grace and Savannah want is to make it in Tokyo, but what's with all the scenesters, bomb balls, flower displays, and ninjas getting in their way?! And don't even get me started on the UFO abductions, or how easy it is for a visit to Tokyo to end with getting sucked into outer space... You'll need lightning-fast reflexes and an eye for strategy to succeed in this fast-paced puzzle game, where live-action video blends seamlessly with wacky digital graphics. Throw and roll hapless bystanders into lines of people, trying to group three or more who wear the same color together so that they'll form a clique and disappear. Form cliques and eliminate the lines you're facing as fast as you can to progress through the game's many stages. With two different play modes-Story Mode and Challenge Mode-this game's got you covered whether you're looking for quick gaming sessions or longer endurance challenges.",68,7.4
12119,Picross e4,2014-05-01,"The 4th game in the Picross e series! Now with big 20x15 puzzles! With Micross and Mega Picross modes! The 4th game in the Picross e series, with a Navigation Feature! As fans requested, new 20x15 puzzles have been added. Micross and Mega Picross modes are also included, with 150+ new puzzles! Tutorials and rule options let newcomers to the series start playing with ease. With save data from previous games, you can also play additional Special Puzzles. Picross is a ""Picture Crossword Puzzle Game"" where numbers act as hints to complete images. The rules are simple and easy to grasp. Anyone can do it!",68,
12197,Lord of Magna: Maiden Heaven,2015-06-02,"Residing on the outskirts of town as the proprietor of a quiet, rustic inn, Luchs has lived through much of his life proudly clinging to a code of honour passed down from father to son for generations: ""When our cherished guests finally arrive, think of them as nothing less than family."" Unfortunately, the inn has not yet had even a single guest since its foundation, leaving Luchs no choice but to excavate and sell crystals - the islands most valuable fuel source - in order to make ends meet. It is during one such routine excavation that he happens upon a beautiful maiden encased inside a massive crystal, and her abrupt awakening triggers a series of unexpected events that include foul fiends, astonishing abilities, and miraculous mysteries... Features: -Seven heroines, seven stories - each of the seven heroines who come to inhabit the inn have their own stories to tell, and building relationships with them will unlock new, specialised attacks to aid in combat when they join the battle party. -Strategic combat makes every turn count - ""Bowl"" over as many enemies with a single strike as possible, challenging players to line up melee, ranged and magical attacks so frontline enemies are knocked into others for maximum collateral damage. -Craft your way to new skills in addition to unlocking new abilities, participating in Free Battles and registering for Street Pass can provide rare crafting items for use in creating new skills to help turn the tides of battle. -Adjustable difficulty levels and more - players can toggle among Easy, Normal and Hard difficulties, use the Fast Forward feature to speed up combat as desired, or relive fond memories via in-game movie and art galleries.",68,7.4
12235,3D Classics: TwinBee,2011-09-22,The popular Japanese arcade shooter is now available in 3D. Guide TwinBee as you shoot through the clouds.,68,7.3
12269,Dillon's Rolling Western: The Last Ranger,2013-04-11,"Dillon's Rolling Western: The Last Ranger is an action tower-defense game which combines the strategy elements of Dillon defeating enemies with weapon emplacements that players can deploy around the map, and the action elements of Dillon directly attacking opponents with flashy action moves like rolling attacks and claw slashes.",68,7
