index,name,release_date,summary,meta_score,user_review
8599,They Bleed Pixels,2012-08-29,"Featuring a distinct visual style that blends pixel art with paper and ink textures, They Bleed Pixels is a singular mix of intense platforming and fierce beat-em-up action. It tells the story of a young girl haunted by a mysterious book and her violent Lovecraftian nightmares. They Bleed Pixels uses a simple one-button combat scheme with surprising depth at its core. Button mashing is discouraged while kicking shadowy monsters into saws, pits and spikes is rewarded thanks to a unique checkpoint earning system: instead of being evenly distributed at set locations, players must earn and place checkpoints through stylish kills. The more and better you kill, the faster you fill your checkpoint meter. Avoid combat or button mash mindlessly and you'll find checkpoints uncomfortably far apart.",74,7.4
8603,Partisans 1941,2020-10-14,"Partisans 1941 is a real-time tactics game with stealth elements, set on the eastern front of WW II. As an army commander behind enemy lines you gather a group of Partisans to wage guerilla warfare against the German occupants.",74,7.5
8604,The Red Solstice,2015-07-09,"A tactical eight-player co-op survival game set in the distant future on Mars. Join the fight and lead your customized squad as you roam freely over huge maps, completing random objectives and dealing with random events. The goal is to strategize, survive and conquer by any means necessary.",74,7.4
8609,Medal of Honor: Allied Assault - Spearhead,2002-11-12,"This Expansion Pack for Medal of Honor Allied Assault features nine expansive single-player levels ranging from behind enemy lines in Normandy to the Battle of the Bulge and the fall of Berlin. Over 12 new multiplayer levels including the Arnhem Bridge and the streets of Berlin. New multi-player modes emphasizing more robust team multi-player and team objective-based gameplay. New weapons including the British Enfield Mark 1 rifle, the Sten submachine gun, smoke grenades, and the Soviet PPSh-41 submachine gun. Work with squads of American, British and Soviet troops to complete single-player objectives. New soldier models, skins and voices including British and Soviet troops. [Electronic Arts]",74,7.5
8610,Master of Orion: Conquer the Stars,2016-08-25,"Discover Master of Orion as it was always meant to be: A fully orchestrated score, interstellar warfare and exploration against the backdrop of animated far flung galaxies. Confront hostile civilizations, negotiate with mysterious aliens, share knowledge with allies and uncover this newly imagined universe.",74,7.1
8611,Neverwinter,2013-06-20,"Once a bustling location, Neverwinter has faced a great many disasters in the past hundred years. Rule of the city remains unclear following the unfortunate demise of the last Lord of Neverwinter and factions still battle for dominance after the all-consuming Spellplague took a high toll on the population. Even Neverwinter’s dead are beginning to rise from their graves and march upon the city they once called home.",74,5.3
8619,Oriental Empires,2017-09-14,"A turn based 4X strategy game, recreating the civilizations of ancient China. Develop your land, build great cities, raise huge armies and fight epic battles, with hundreds of soldiers fighting right on the game map. Advance your technologies, culture and religion to create one of mankind’s biggest empires.",74,7.8
8620,Minecraft: Story Mode Season Two - Episode 2: Giant Consequences,2017-08-15,"Now that Jesse and the gang have vanquished the Wither Storm, saved the world, and become totally super famous heroes, life has gotten a bit more...complicated. With more responsibilities and less time for adventure, old friendships have started to fade -- at least until Jesse's hand gets stuck in a creepy gauntlet that belongs to an ancient underwater temple. Together with old pals and new comrades alike, Jesse embarks on a brand new journey filled with tough choices, good times, and at least one temperamental llama.",74,6.3
8621,Mirage: Arcane Warfare,2017-05-23,"Mirage is a skill-based multiplayer FPS that lets you tear your enemies limb from limb with destructive magic and melee combat. Experiment and find your perfect playstyle between six diverse classes including stealthy assassins, hulking brutes, powerful mages and more. With an unparalleled focus on truly feeling in control of your magic and sword, Mirage demands combat creativity and will challenge you like never before.",74,3.7
8622,Stories: The Path of Destinies,2016-04-12,"Welcome to Stories: The Hidden Path, an action-RPG set in a vibrant universe filled with floating islands, majestic airships, and flamboyant magic.",74,7.3
8625,Dragon Age: Inquisition - Jaws Of Hakkon,2015-03-24,"Learn the fate of the last Inquisitor and the powerful dragon he pursued. Enter an overgrown wilderness chock full of Avvar, fiercely independent hunters who settled in the southern mountains of Thedas. Explore their culture to uncover what happened to the last Inquisitor and the dragon he tracked. Discover an ancient Tevinter fortress that hides a powder-keg secret. In this new adventure, playable within the Dragon Age: Inquisition campaign, you will face powerful foes, gain legendary armor and weapons, and confront an ancient god of war bent on destroying the world.",74,5.8
8632,Cossacks: The Art of War,2002-03-31,"The focus of this expansion to ""Cossacks: European Wars"" is on an improved and more dynamic single player mode with adjustable difficulty. In addition to that the internet play and community features were greatly improved allowing players to check out each others histories and review recorded games. New units, nations, ships, a map editor, joining forces with the computer and exchanging resources all together take Cossacks to a new level. [CDV]",74,8.3
8634,Delta Force: Land Warrior,2000-11-07,"Engage the enemy in expansive indoor and vast outdoor environments; select from a team of diverse characters, each with their own special abilities; advanced new rifles, systems, machine guns, and grenade launchers; developed from the same engine used to train the U.S. Army elite Land Warrior soldiers. [NovaLogic]",74,7.5
8646,Phantom Doctrine,2018-08-14,"Set in 1983 during the Cold War, Phantom Doctrine is an alternate history thriller in which players lead The Cabal, a secret organization dedicated to fighting a global conspiracy committed to controlling the world by pitting world leaders and nations against one another.",73,7.4
8721,Final Fantasy VIII Remastered,2019-09-03,"In a world where an ancient energy known as the Sorceress Power is passed down through generations, the peace of the realm is threatened when the evil Sorceress Edea takes power as ruler of the Galbadia Republic. Squall, a member of Balamb Garden Military Academy's elite mercenary force SeeD, other allies from the Garden, and Rinoa, a member of the resistance, join together on a journey to fight against Sorceress Edea, who shows hostility toward the Garden. [Square Enix]",73,5.6
8722,Quarantine Circular,2018-05-22,"First, do no harm. From the award-winning team behind Thomas Was Alone and Subsurface Circular comes another experimental short, the next mutation in text-based adventure. In the middle of a world-ending pandemic, a group of scientists discover the galaxy has been watching.",73,6.7
8653,Ladykiller in a Bind,2016-10-10,"My Twin Brother Made Me Crossdress As Him And Now I Have To Deal With A Geeky Stalker And A Domme Beauty Who Want Me In A Bind!! or, Ladykiller in a Bind. Can you survive seven days trapped on a cruise ship with your brother’s classmates and enemies, forced into a game of high stakes social manipulation? An erotic visual novel by the creators of Analogue: A Hate Story about social manipulation, crossdressing, and girls tying up other girls.",73,7.4
8654,Disney/Pixar Toy Story 3,2010-06-15,"Unleash your imagination in this new open world and play with Andy's toys your way. As Buzz, Woody, or Jessie, you choose what activities you want to do and the order you wish to do them. The more you use your imagination and create your own story, the more you get rewarded. [Disney Interactive]",73,6.9
8660,The Deadly Tower of Monsters,2016-01-19,"Engage your ray guns, crystal swords, and laser whips, and get ready for thrills and chills. With 3 movie stars playing out decidedly B-level sci-fi exploits, Dick Starspeed, Scarlet Nova, and Robot will have you ready to jump off the side of the tower—right into adventure.",73,7.7
8661,Resident Evil: Revelations 2 - Episode 1: Penal Colony,2015-02-24,"The first episode is entitled Penal Colony. Claire Redfield, one of the only survivors of the Raccoon City incident of 1998, has since joined an NGO called Terra Save, whose mission is to assist victims of biological weaponry. During an event at Terra Save’s HQ, a mysterious force abducts Claire and her co-workers and moves them to a creepy deserted island.",73,7.1
8664,Europa Universalis: Rome,2008-04-15,"Europa Universalis: Rome will cover the time period from the first Punic War to the start of the true Empire. Players will have thousand of gameplay choices ranging from country, culture, provincial and character options to name but a few, making each and every game infinitely customizable and truly unique. Fully 3D map with integrated graphics and detailed topography. Start at any date between 280 B.C. and 27 B.C. Choose between 10 different cultures, including the Roman, Celtic, Greek and Egyptian civili­zations, with more than 53 playable factions on a map spanning hundreds of provinces. Watch your characters develop new traits through political intrigue and various interactions with thousands of other characters. Trade, negotiate or fight with your neighbours and advance your technologies to unite the Mediterranean World. Robust multiplayer allows you to challenge up to 32 players either competitively or in co-op mode. [Paradox Interactive]",73,6
8665,11-11: Memories Retold,2018-11-08,"11th November 1916, a young photographer leaves Canada to join the Western Front in Europe. The same day, a German technician is told that his son is missing in action on the front… They will discover the reality of war, crossing paths, on the front, and the rear, trying to preserve their humanity for their loved ones in the face of disastrous events… If they can come back. At 11am the 11th Day of the 11th Month of year 1918, they will face the biggest decision of their lives… This is the moving story of the end of World War One. [Bandai Namco]",73,6.7
8668,Shadow Warrior,2013-09-26,"Shadow Warrior is reimagining of 3D Realms' cult classic shooter from developer Flying Wild Hog (Hard Reset) and independent game label Devolver Digital (Serious Sam 3: BFE, Hotline Miami, LUFTRAUSERS) for PC and next-gen consoles. Blending the viciously over-the-top gunplay of its predecessor with the elegant precision of the powerful katana, Shadow Warrior promises to be an imaginative take on the classic arcade-style shooter.",73,8
8671,Tiger Woods PGA Tour 07,2006-10-10,"Tiger Woods Comes Alive — See and feel every emotion in complete detail with the introduction of all-new Universal Capture (UCAP) technology. Play Under Pressure — With bigger galleries, mass crowd movement from hole to hole, and cheers from nearby greens, all eyes are on you in tournament play. Enhanced Career Mode — From working on your driving to mastering your putting skills, craft your game with training challenges in the Practice Facility, then take on the world's best golfers on the World Tour. All-New Championship Courses — The course content doubles with the addition of new licensed courses, including Firestone Country Club, Glen Abbey, Princeville, Spyglass Hill, St Andrews, and Bandon Dunes. The game features 15 of the world's top players, including Tiger Woods, John Daly, Vijay Singh, Ian Poulter, Michael Campbell, and Annika Sorenstam, the most decorated golfer on the LPGA Tour. Show Your GameFace — The innovative character creation tool is revamped with deeper modifications, more apparel, equipment licenses, and specialty items. Challenge up to three players in five new game modes, or play in online tournaments complete with money lists, full stat tracking, league leaders, and more. More Game Modes — Work on your game or take on a friend in Match Play, Battle Golf, 21, OneBall, and more. [EA Sports]",73,5
8672,Far Cry New Dawn,2019-02-15,"Seventeen years after a nuclear doomsday, Hope County, Montana, has changed in unexpected ways. Nuclear winter has given way to a ""superbloom,"" creating a lush, colourful landscape that survivors have begun to re-populate with makeshift buildings. It's a lawless frontier where people are struggling to get by - and you'll be able to experience it all with a friend in co-op, or on your own as a lone gunslinger. After living through the apocalypse, the survivors in Hope County now face a new threat: the nihilistic Highwaymen, vicious scavengers intent on bleeding the county dry. When the survivors put out a call for help to combat this deadly threat, you are quickly thrust into the middle of a new battle for the future of Hope County. Since the nuclear apocalypse, survivors have been piecing their shelter, tools, and weapons together from the broken remnants of the old world. The results may look ramshackle, but they'll keep you alive in a fight. Your Homebase will let you construct powerful weapons and vehicles, giving you more options than ever for explosive, over-the-top action. When anything and everything can happen, it is never too much to have someone watching your back. Whether it's Hurk, a boar, or whoever you want, you can recruit an eclectic cast of Guns and Fangs for Hire to fight by your side. You can even play with a friend in co-op.",73,3.9
8677,Life Goes On,2014-04-17,"Life Goes On is a comically-morbid platform game where you guide heroic knights to their demise and use their dead bodies to solve puzzles. Impale knights on spikes to create a safe path. Catch a knight on a saw blade (ouch!) to strategically land the body on a button. Freeze your knights into blocks of ice to reach higher ground. Make your way through this strange, treacherous, and trap-ridden world to find the Cup of Life. On your quest, you will summon knight after knight and brutally sacrifice them to solve each challenging puzzle. In Life Goes On, death is not a setback—it is the only means to success.",73,7.2
8683,The Egyptian Prophecy,2004-03-30,"(Also known as ""Egypt III: The Fate of Ramses"") Ramses II is dying and with him the glory of Egypt shall fall. Amon-Ra, the Sun-God, promises to extend his life in exchange for the most magnificent temple ever built. Trouble is not far away as the building site for the temple is affected by a number of sinister incidents. Maia, a young priestess, must solve the mystery behind these events and save the life of the Pharaoh. Travel along the Nile and explore magnificent locations and monuments such as: Karnak, Memphis, and the labyrinth of Ptah. Interact with various characters and encounter Egyptian gods, including: Osiris, Seth, Isis and Ptah. Decipher an array of intriguing 3D real-time puzzles set in breath-taking environments. Easily concoct sacred potions and perform ancient Egyptian rituals using the customized game interface and inventory. Scour the in-game encyclopedia for historically accurate information on rituals, ancient monuments and artifacts, and Egyptian mythology. [DreamCatcher Interactive]",73,5.8
8689,Death Track Racing,2000-10-10,"An adrenaline-packed driving phenomenon delivering the ultimate in arcade racing. Combining the heart-pounding elements of extreme racing with a stack of souped-up features, such as insane Rubble Soccer, this game forces racers to use every trick in the book to win. [Take 2 Interactive]",73,6.6
8690,Sanity: Aiken's Artifact,2000-09-26,"Thirty years from now, citizens begin to display remarkable psychic abilities. Called Psionics, they can generate and control energy emissions using only their minds, often with deadly results. Succumbing to the lure of power, the Psionics will stop at nothing to achieve control of the universe. [Fox Interactive]",73,7.1
8695,Leisure Suit Larry: Wet Dreams Dry Twice,2020-10-23,"No obstacle will keep me away from my beloved, my Faith, not even the wild and untamed islands of Kalau’a. Those lovely island ladies can only distract me for so long as my heart’s compass only points in one direction - Faith!",73,5.9
8702,Control: AWE,2020-08-27,"Explore the sealed Investigations Sector, uncover the mystery of Bright Falls, and face a new terror with a new Service Weapon form. AWE is short for Altered World Event, which occur when paranatural forces breach our world. Sometimes, AWEs are minor and go unnoticed. However, sometimes AWEs cause catastrophic events. Historically, the Investigations Sector was where the Federal Bureau of Control's dangerous work of searching for AWE cases was coordinated from, and where evidence was stored until things went horribly, horribly wrong, and the sector was sealed off years ago. Director Jesse Faden has to enter the sector to chase down a mysterious being that's been stalking this long-abandoned area for years. In order to reclaim the Investigations Sector from the clutches of this creature of darkness, Jesse will need to explore the numerous Altered World Events investigated here, including one from the town of Bright Falls.",73,6.4
8712,MirrorMoon EP,2013-09-04,"MirrorMoon is a first-person puzzle-adventure game set on an uninhabited planet that is experiencing a full solar eclipse. MirrorMoon is about mystery, solitude and feeling lost, it's a metaphor of space. It challenges players through real-time juxtaposition of two 3D coordinate system that partially coexist in the same game space, questioning the nature of interaction with the limits of the represented game world.",73,5.6
8739,Tesla vs Lovecraft,2018-01-26,"Tesla vs Lovecraft is an intense top-down twin stick arena shooter. Play as the enigmatic inventor Nikola Tesla harnessing the static energy to power up Tesla-Mech and give the lovecraftian nightmares a lesson in horror! Tesla vs Lovecraft is a top-down twin stick shooter with goal based levels. The games highlight features are Quantum Teleportation, which allows the player to warp short distances even through solid objects, and the Tesla-Mech, which provides the player an immense boost to firepower for a limited time. Genre hallmarks such as a large arsenal of weapons, a multitude of player empowering perks, monster crushing powerups, and secondary weapon abilities are also included.",73,6.7
8742,Scrolls,2014-12-12,"Scrolls is Mojang's next game and offers a new and unique game play where you fight to outmaneuver your opponent on the battlefield using the destructive powers in your collection of magical scrolls. Tear your opponent limb from limb with the might of your summoned armies, lay waste to the defenses with the obliterating power of your siege weapons or open up the very skies and let bolts of lightning shower his minions until only ash remains. The road to victory is yours to choose. Obtain the powerful scrolls and decide which ones you will take to battle as you fight to become the mightiest Magician of all.",73,7.5
8746,ArmA II: Operation Arrowhead,2010-06-29,"Three years after the conflict in Chernarus, portrayed in the original Arma 2, a new flashpoint in the Green Sea region heats up and coalition forces led by the US Army are sent to Takistan to quickly restore peace and prevent further civilian casualties in this standalone expansion pack to the best military simulator of 2009 – Arma 2. [Bohemia Interactive]",73,8.1
8747,Wasteland 3: The Battle of Steeltown,2021-06-03,"The towering factory complex of Steeltown manufactures all the tech that keeps Colorado running and the Patriarch in power—trucks, armor, weapons, and robots. But deliveries from Steeltown have stopped cold, and all the Patriarch is getting from Abigail Markham—Steeltown's leader—are excuses. When he sends the Rangers to investigate, they find the place is a powder keg with the fuse already lit. The workers are striking, bandits raid with impunity, and nobody is allowed through the gates, not even on the business of the Patriarch. Without help, Steeltown could crash and burn for good, and take Markham with it—but maybe that's just what it needs. The Rangers will have to decide that for themselves.",73,
8759,Motor City Online,2001-10-29,"Build and race your own collection of custom hot rods with thousands of real people online! More than just a racing game, MCO is a virtual hot rod haven for gearheads, car lovers, and gamers alike! Make friends, join a club turf war, customize your dream car, battle racers from around the world, and race your way to a reputation as the baddest rodder in Motor City. [Electronic Arts]",73,6.3
8762,Dave Mirra Freestyle BMX,2000-12-15,"Dave Mirra Freestyle BMX can be fun, but the occasional problems with the graphics and collision detection can quickly become a source of unnecessary frustration.",73,7.7
8764,Blair Witch Volume I: Rustin Parr,2000-10-04,"This first of three Blair Witch adventures pits Spookhouse agent Doc Holliday against the demons that drove hermit Rustin Parr to brutally torture and murder seven children. Along the way, she will have to interact with horror-stricken townspeople and investigate ancient Native American legends and rituals. [Gathering of Developers]",73,7.8
8766,Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner,2008-08-11,"When Strong Bad's plans to beat the snot out of Homestar backfire, he ends up with an unwanted houseguest cramping his style. Now he needs to get life back to normal, by any means possible. [TellTale Games]",73,7.6
8768,RACE On,2009-10-05,"This is a race of skill, endurance, and a little something called guts! Race On combines the excitement of the World Touring Car Championship (WTCC), Formula and US Muscle Cars all in one of the most realistic simulations ever created. From bug splats to precise shift points, we've held nothing back. Flash some American muscle and discover firsthand why Cadillac’s CTS-V makes lesser cars whimper. Conquer three continents of opponents and take your victory lap in the U.S. of A. Don't miss the complete FIA WTCC ’08 season (one of the most exciting touring car seasons in history) recreated in brilliant detail. [Viva Media]",73,7.5
8773,Batman: The Telltale Series - Episode 4: Guardian of Gotham,2016-11-22,"Enter the fractured psyche of Bruce Wayne and discover the powerful and far-reaching consequences of your choices as the Dark Knight. The fate of Bruce Wayne, his dark persona, Batman, and Gotham hang in the balance.",73,6.8
8774,God Eater 2: Rage Burst,2016-08-29,"3 years following the events of GOD EATER: Resurrection, a mysterious red rain sparks a fatal pandemic called the Black Plague. With no established cure, this scourge has a mortality rate of 100% once infected. Members of the Special Unit ""Blood"", an Affiliate of the Fenrir Organization, are sent to assist and investigate. Assume control of their newest recruit as you master incredible weaponry, challenge enormous monsters, and cooperate with an iconic cast of characters fighting for humanity in GOD EATER 2: Rage Burst.",73,6.5
8780,Farming Simulator 19,2018-11-19,"The multimillion-selling franchise takes a giant leap forward for 2018 -- the ultimate farming simulation returns this year with a complete overhaul of the graphics engine, offering the most striking and immersive visuals and effects, along with the deepest and most complete farming experience ever! Farming Simulator 19 takes the biggest step forward yet with the franchise's most extensive vehicle roster ever! You'll take control of vehicles and machines faithfully recreated from all the leading brands in the industry, including for the first time John Deere, the largest agriculture machinery company in the world, Case IH, New Holland, Challenger, Fendt, Massey Ferguson, Valtra, Krone, Deutz-Fahr and many more. Farming Simulator 19 will feature new American and European environments in which to develop and expand your farm and will introduce many exciting new farming activities, including new machinery and crops with cotton and oat! Tend to your livestock of pigs, cows, sheep, and chickens -- or ride your horse for the first time, letting you explore in a brand-new way the vast land around your farm.",73,6.5
8781,Nowhere Prophet,2019-07-19,"Prepare your decks and go on a pilgrimage through the wasteland. Nowhere Prophet is a unique single-player card game. Travel across randomly generated maps and lead your followers in deep tactical combat. Discover new cards and build your deck as you explore this strange, broken world.",73,5.9
8783,Apocalipsis,2018-03-01,"Apocalipsis is a point-and-click adventure game, in the vain of Samorost and Machinarium, where all puzzles have a hidden meaning. With a unique artstyle inspired by 15th century engravings it tells a story about heartbreak, redemption and, quite literally, the end of the world.",73,7.1
8785,No Longer Home,2021-07-30,"No Longer Home is a game about letting go of the life you've built due to circumstances beyond your control. Immerse yourself in the lives of Bo and Ao and learn about their dreams, frustrations and fears. Welcome the magic of the everyday and somewhat extraordinary.",73,
8786,Livelock,2016-08-30,"Livelock is a co-operative top-down shooter through which you play solo or with up to 2 allies to break the cycle of infinite war between machines. As one of the remaining Capital Intellects, your role is to unlock Eden and revive humanity.",73,7.6
8789,Cris Tales,2021-07-20,"Cris Tales is a gorgeous, indie love letter to classic JRPGs with a new perspective. Peer into the past, act in the present, and watch as your choices dynamically change the future -- all on one screen as you play! Join the newly awakened Time Mage Crisbell and her fantastical companions on their journey across a dark, fairytale world facing a grim future. Crisbell must embark across Crystallis and the four Kingdoms in a bid to stop the powerful Time Empress and rewrite the future of the world and all those living in it. Along the way, she'll meet and recruit powerful allies with their own unique stories and skills like Matias the Frog and Willhelm the Child Mage. As she explores the world and meets her unique companions, Crisbell will have to make choices with far-reaching consequences for the people she meets consequences that will impact the world you'll experience in real-time throughout your journey. Each companion will be invaluable as you face these choices and the myriad enemies who stand in your way. Will you buffet them with attacks, or discover creative ways to use Crisbell's time powers to alter the reality of each fight?",73,7.8
8790,The Sims: Castaway Stories,2008-01-29,"This time your Sims have washed up on a tropical island! Help them make a new life in an unexplored paradise in this easy-to-play, laptop-friendly version of The Sims. The Sims Castaway Stories features two great ways to play. In the new and engaging directed Story mode, explore the island, build a shelter, learn to find food, and make your Sims' lives as fun and comfortable as possible. You even unlock rewards along the way as you achieve set goals. In open-ended Classic mode, you create your Sims and determine how they'll evolve on their new island home. In an environment where anything-or anyone-can wash up on the beach, you decide how their stories unfold. [Electronic Arts]",73,7.6
8792,Cossacks II: Napoleonic Wars,2005-04-27,"Napoleonic period brought ""civilized"" warfare, fighting in combat formations into being. The very principle is put into practice in Cossacks II gameplay. Generally speaking, formations play a decisive role on the battlefields whereas individual units are mostly ineffective. Players are given a chance to lead their armies to victory through the pandemonium of epic battles with up to 64,000 units on the map, which is virtually the scale of real combats. What is more, ability to zoom in and soar upwards to get a bird's-eye view of the battle makes Cossacks II the most spectacular game on the Napoleonic era. [CDV Software]",73,7.3
8794,The Political Machine 2008,2008-06-24,"The Political Machine is a strategy game that takes the real world mechanics of political campaigning and uses it to create an award-winning strategy game. Raise money, hire spin-doctors, win the endorsements of important groups, go on TV interviews, take out ads, fight off smear merchants and much more in your quest to win the 270 electoral votes you need to get into the white house. [Stardock]",73,6.6
8799,Ys: The Oath in Felghana,2012-03-19,"Developer Falcom is working on the next installment in the Ys series, entitled Ys: The Oath in Felghana.",73,7.9
8811,Mad Max,2015-09-01,Mad Max places players in the role of a lone warrior who must embark on a journey to reclaim his stolen interceptor from a deadly gang of marauders.,73,7.8
8812,Regalia: Of Men and Monarchs,2017-05-18,"Regalia: Of Men And Monarchs is a tactical RPG set in a cheerful fantasy world full of weirdness and wonder. Assemble your party, go adventuring, manage your kingdom, make new friends, and defeat your opponents in challenging turn-based combat.",73,7.8
8813,Lightmatter,2020-01-15,"Lightmatter is the atmospheric, first-person puzzle game inside a mysterious experimental facility where the shadows will kill you. Watch your movements closely through the sprawling tunnels and rooms or be swallowed into the vast darkness. The game tells a sci-fi story about a maniac inventor who has created the ultimate power source called Lightmatter. Players must explore the facility in an attempt to discover the hidden plot, while facing challenging puzzles that require mastering different light sources to survive.",73,7.7
8824,Space Run,2014-06-13,"Space Run is a real-time spaceship construction strategy game. Space Run takes the well-known Tower Defense-style gameplay and twists it, challenging you to manage and protect a spaceship and its cargo against the hazards of deep space.",73,7.6
8827,Alan Wake's American Nightmare,2012-05-22,"The main story mode in Alan Wake's American Nightmare is part of the 'Night Springs' TV show fiction and offers an exaggerated pulp action adventure where the horrors of reality have the all too easy habit of coming true. Alan Wake finds himself stuck in an altered reality filled with dangerous shadows; he must leap into action and pursue his evil doppelganger, Mr. Scratch, across the Arizona mesa towards the town of Night Springs. Scratch, a supernatural serial killer, has his evil plans set on Wake's wife, Alice. Wake must learn to control reality itself and unravel the secret to Mr. Scratch's demise while using the power of light to put an end to the darkness.",73,6.6
8831,Paper Sorcerer,2013-11-02,"Paper Sorcerer is a first-person turn-based RPG with adventure game elements inspired by Wizardry, Dungeons and Dragons, and Shadowgate.",73,6.7
8832,Dungeon Hearts,2013-03-28,"Dungeon Hearts could best be described as a blend of the ever-escalating pace of Canabalt, the puzzle/action hybrid style of Puzzle Quest, and the nostalgia of old-school Japanese RPG's such as Final Fantasy and Dragon Warrior. A brave party of adventurers dashes quickly from battle to battle, using a match-3 puzzle system to defeat their opponents. Mastering the balance between offense and defense is key. Between each battle, the player must quickly level up the warriors, as each encounter is more difficult than the last. As the party wades through wave after wave of enemies, they must adapt to the twists and turns thrown at them as the gameplay evolves. If they can survive long enough, they may encounter the Dark One himself!",73,6.4
8833,Driftmoon,2012-10-02,Driftmoon is an adventure RPG that is a cross between an adventure game and an RPG.,73,7.3
8839,Warrior Kings,2002-04-13,"Set in a fantastical medieval world where small Kingdoms struggle for supremacy in a chaotic land of knights, and demons, you are the ruler of a new kingdom, born from the ashes of a once mighty realm. To resurrect this realm to its former glory you must forge order out of chaos by uniting the fragmented lands into a single, mighty empire under the rule of one warrior king - you. [Microids]",73,7.7
8845,Deus Ex: Human Revolution - The Missing Link,2011-10-18,"The DEUS EX: HUMAN REVOLUTION conspiracy grows deeper in The Missing Link. During lead character Adam Jensen’s quest for the truth in DEUS EX: HUMAN REVOLUTION, he mysteriously vanishes for three days. Where was he? What did he find out? The Missing Link reveals it all.",73,7.3
8846,King's Bounty: Dark Side,2014-05-16,"Time has come to join the dark side. Take a trip to the other side of Teana, to the part of the world that has yet remained unseen to the royal bounty hunters.",73,6.5
8848,Fritz 9: Play Chess,2005-12-15,"Deep in the shrouds of history we find the world's first chess machine, the legendary Chess Turk. Built by a Baron for a Queen, the automaton was half human, half robot. Napoleon Bonaparte battled against it, Benjamin Franklin bowed to its brilliant play, and Edgar Allan Poe tried to dissect it with his analytical mind, torn between fear and fascination. Now you can relive history and play the dreaded Turk yourself - in perfect 3D animation, 235 years after the empress Maria Theresia had the ancestor of all chess computer programs let built. Experience the fascination of the chess duel ""Man vs. Machine"" in a unique combination from past and present: the Turk & Fritz Chess 9. Face up to the duel. As did World Champion Vladimir Kramnik and Garry Kasparov, who, followed by millions of chess fans, played for mankind against FRITZ. [Excalibur]",73,5.6
8854,The Sims 3: Island Paradise,2013-06-25,"Dropping anchor this June is The Sims 3 Island Paradise, an expansion pack filled with adventure, exploration and a world of new discoveries set on the sunny shores and beneath the glistening water of a tropical paradise. For the first time ever, Sims can take the helm of fully customizable houseboats and set sail in search of uncharted islands, create, own and manage resorts or discover what lies beneath the ocean through the new skill-based scuba diving and snorkeling activities. The Sims 3 Island Paradise introduces all new ways to build - whether it's a lavish five-star resort, a bungalow on the water or a houseboat that can travel the seas. Players can create their own idea of island paradise for their Sims in this new expansion pack and embark on an unforgettable journey.",73,6.1
8858,Cogs,2009-04-14,"Cogs is a puzzle game where players build machines from sliding tiles. Players can choose from 50 levels and 3 gameplay modes. New puzzles are unlocked by building contraptions quickly and efficiently. Inventor Mode: Starting with simple puzzles, players are introduced to the widgets that are used to build machines - gears, pipes, balloons, chimes, hammers, wheels, props, and more. Time Challenge Mode: If you finish a puzzle in Inventor Mode, it will be unlocked here. This time, it will take fewer moves to reach a solution, but you only have 30 seconds to find it. Move Challenge Mode: Take your time and plan ahead. Every click counts when you only get ten moves to find a solution. [Steam]",73,7.4
8863,Laser Squad Nemesis,2005-04-26,"A new two player, squad level, email strategy game designed by the creators of the award winning X-Com series of games. You can play anyone, anywhere in the world, as long as they have an email address. The game engine is a unique combination of turn-based control and real-time action with video style playback of all your battles. The email system allows you to play the game at your own pace, and play as many games concurrently as you can manage. The game is a battle between three opposing forces. You can choose to play the Laser Marines, Machina or Spawn, and you can choose the composition of your force before each battle. There are a large variety of battlefields (over 30) and two different scenario types. [Codo Games]",73,7.3
8864,Final Fantasy XI: Chains of Promathia,2004-09-21,"Chains of Promathia is an expansion pack to Final Fantasy XI, which brings more exciting adventures, features, and locations for all levels of gamers. The first cross-platform, cross-continent MMORPG, Final Fantasy XI, allows gamers to connect to the same exact world regardless of whether they are playing on a personal computer or a PS2 and whether they are playing in North America or Japan. [Square Enix]",73,8.3
8879,Second Sight,2005-02-18,"Combining an atmospheric, psychological thriller narrative with stealthy exploration and intense shooter action, Second Sight gives players control of a character endowed with incredible psychic abilities. The game offers multiple approaches to completing levels either via stealth, dramatic gunplay, psychic powers or a combination of all three. The ability to psychically influence characters and remotely manipulate objects and individuals provides for a totally fresh gameplay dynamic. Second Sight opens with John Vattic, the player-controlled lead character, as he awakens from a coma in a U.S. medical facility where he has been subjected to traumatic surgery and experimentation. He doesn't know his name, he can't remember his past, all he knows is that his only hope for survival is to escape and unravel the mystery that has led to his imprisonment. Haunted by flashbacks, which are experienced as fully playable episodes within the game, and shocked by the discovery of his own psychic powers, the player takes Vattic on a search for his past and uncovers a fatal chain of events leading to a sinister conspiracy. As Vattic explores his present and past, the game weaves between these two different time periods, which run through the game as a dual-narrative. The player-controlled actions of the past Vattic have consequences in the present -- allowing a unique interaction between the player and the narrative of the game as Vattic's destiny is changed. [Codemasters]",73,7.2
8886,Mega Man Legacy Collection 2,2017-08-08,"The Blue Bomber is back in this second collection of classic Capcom titles. Featuring faithful reproductions of Mega Man 7, 8, 9, & 10, this collection is bursting with additional content, from time trials and remix challenges to a music player and an extensive gallery of rare illustrations.",73,8.6
