index,name,release_date,summary,meta_score,user_review
7902,Chime Sharp,2017-02-24,"Arrange pieces, paint the board, make music. Chime Sharp is a sequel to 2009’s Chime, a music puzzle game with an ambient heartbeat. You tessellate shapes to cover a grid, while a beatline reads those shapes as notes. As you cover the board the music builds to a crescendo of your own design.",75,2.1
7903,Metrico+,2017-01-20,"Metrico+ is an input-driven game in a world of infographics. All the bar charts, line diagrams and pie charts react to what the player is doing. One bar diagram might grow for every step you walk to the left, while another could decline with every jump you make. You will have to explore Metrico+ and carefully analyze your every move to see how it affects the world, and whether it will get you further. This mechanic is called “Input Morphing” and it makes you think about actions you normally don’t think about. Metrico+ is a combination of exploration, skill, experimentation, but most of all: thinking outside of the box. [Microsoft.com]",75,
7904,Prison Architect,2016-07-01,"Will you build and manage a prison to create social order where it’s failed in the past, offering rehabilitation and peaceful coexistence amongst inmates? Will your prison disregard human rights, impose intentional harshness and be devoid of any notions of wellbeing and freedom? The choice is yours. In Prison Architect you will see the impact of your grand design on the lives of your inmates; be it a utopic center for rehabilitation, a brutal Super Max Prison or anything in between. Even when all of your prisoners’ needs are met, remember one thing - it’s still a prison and no one really wants to be there.",75,6.8
7935,Xuan-Yuan Sword 7,2021-09-30,"Xuan-Yuan Sword VII is an ARPG rooted in Chinese history and mythology. Players take on the role of Taishi Zhao, a calm and reliable swordsman who was accidentally involved in a tragic fate. To protect his beloved family, he starts a journey in this chaotic realm to find the truth.",75,7
7958,Samurai Jack: Battle Through Time,2020-08-21,"Become Samurai Jack, the greatest warrior of the past, present and future. Journey through time to finally stop Aku’s evil reign in this new adventure told by the creators of Samurai Jack. Encounter your favorite characters from the show including The Scotsman, Scaramouche, Sir Rothchild and more.",75,8
7990,Tropico 5 Penultimate Edition,2016-05-24,"You, as El President, will first take control of the infamous island of Tropico during early colonial times and then guide it through the centuries as the world changes and moves ever forward. You must tackle the changing needs of your people, as well as opposing governments and factions, and thus lay the foundations for your own dynasty.",75,6.4
8003,Evolve,2015-02-10,"In a savage world of man vs nature, are you the hunter or the hunted? The creators of Left 4 Dead, Turtle Rock Studios, bring you EVOLVE, the next-generation of multiplayer shooters where four hunters face-off against a single, player-controlled monster. Stalk your prey, execute your attack and prove you are the apex predator in adrenaline-pumping 4V1 matches.",74,5.1
8021,Minit,2018-04-03,"Minit is a peculiar little adventure played sixty seconds at a time. Journey outside the comfort of your home to help unusual folk, uncover countless secrets, and overcome dangerous foes, all in hopes of lifting a rather unfortunate curse that ends each day after just one minute. Minit is a collaboration between Kitty Calis, Jan Willem Nijman, Jukio Kallio & Dominik Johann.",74,6.6
8033,Rock of Ages 3: Make & Break,2020-07-21,"Competitive tower defense meets arcade action and gets rolled up with ACE Team's quirky, Monty Python-esque humor into one giant, creative game for the ages. This time around, you can even make your own levels!",74,6.8
8064,Hellmut: The Badass from Hell,2019-05-31,Hellmut: The Badass from Hell is a fast-paced bullet-storm dungeon crawler that cranks the nonsense up to 11 and puts you right in the thick of it. Take control of various Transformations and unlock new Transformations each time you complete the game.,74,
8160,Onimusha: Warlords,2019-01-15,"As power-hungry warlords battle one another for control of feudal Japan, a young princess is kidnapped. Now, one lone swordsman, Samanosuke, boldly volunteers to rescue and avenge her. An entire legion of demon warriors stands between you and the princess, so you'll need all your weapons and magic to break through. The world of Onimusha: Warlords comes alive with waterfalls, wind effects, insects, and weather, but in order to triumph, you must stay focused on your mission.",74,6.4
8161,Tom Clancy's Rainbow Six Siege,2015-12-01,"Tom Clancy’s Rainbow Six Siege is inspired by real world counter-terrorist organizations, and inserts players in the middle of lethal close-quarters engagements. For the first time in a Tom Clancy’s Rainbow Six game, players can choose from a variety of unique Counter Terrorist Operators and engage in tangible sieges, a new style of assault in which enemies have the means to transform their environments into modern strongholds while Rainbow Six teams lead the assault to breach the enemy’s position.",74,7
8171,Monster Energy Supercross - The Official Videogame 3,2020-02-04,Monster Energy Supercross 3 is more Multiplayer than ever. Enjoy a new multiplayer experience with the dedicated servers and discover the Race Director mode.,74,6
8175,Need for Speed Heat,2019-11-08,"Hustle by day and risk it all at night in Need for Speed Heat, a white-knuckle racer that pits you against a city's rogue police force as you battle your way into street racing's elite. By day compete in the Speedhunter Showdown -- a sanctioned competition where you earn bank to customize and upgrade your garage of high-performance cars. When your ride's perfectly styled and hyper-tuned, and you're ready to ramp up the intensity, drive out into the night where you and your crew take on the competition in illicit street races that build your reputation and grant you access to bigger races and better parts. But under the cover of darkness patrols a rogue task force looking to bring you down and swipe all you've earned. Take them on and risk it all for underground glory or head back to your safehouse and begin another thrilling day. The roads, the risks, and the rides never end in this street racer where your crew rolls deep, your garage is full of hot cars, and the city's your nonstop playground.",74,6.5
8184,A Hat in Time,2017-12-06,"A Hat in Time is a 3D collect-a-thon platformer featuring a little girl with a lot of heart! Travel the universe with Hat Kid as you rival the evil Mustache Girl in order to save the world! Unlock new platforming abilities, more combat moves and spice up your attacks with badges attached to your hat!",74,8
8212,The Escapists,2015-02-13,"Plot an intricate prison escape while working within the prison's schedule, creating weapons and tools while not bring suspicion upon yourself from guards.",74,6.7
8215,Marvel's Guardians of the Galaxy - Episode 1: Tangled Up in Blue,2017-04-18,"Marvel’s Guardians of the Galaxy: The Telltale Series delivers a wholly new story of the universe’s unlikeliest heroes, the rag-tag band of outlaws who go by the names Star-Lord, Gamora, Drax, Rocket, and Groot. In the wake of an epic battle, the Guardians discover an artifact of unspeakable power.",74,5.9
8224,Masters of Anima,2018-04-10,"Delve into an original adventure and defy the forces of evil in strategic, action-packed battles. Summon and control large armies of up to 100 Guardians thanks to intuitive and innovative gameplay and make quick tactical decisions to prevail.",74,
8242,The Coma 2: Vicious Sisters,2020-09-04,"Mina Park, a student of Sehwa High, awakens at night in her school. It isn't long before she realizes that something is amiss. The once-familiar school where she spends her evenings studying looks twisted by something dark and sinister. She finds herself pursued by someone or something that looks eerily like her teacher. To survive, Mina must venture beyond the boundaries of her school and into the surrounding district. There, she will encounter strange creatures, mysterious strangers, and uneasy allies. The Coma 2: Vicious Sisters is an atmospheric, story-driven game. Immerse yourself in the warped Sehwa district as you encounter an engaging cast of characters, solve puzzles, discover revealing clues, and fight for survival against a relentless psycho. Heroines, forced to confront their worst fears, rarely emerge unscathed. Over the course of the story, Mina will encounter dangerous scenarios from which she could sustain permanent damage. Craft items to anticipate future dangers to avoid injury. Dark Song is now more fearsome and powerful than ever before. Falling into her grasp could spell instant death. Running and wielding your flashlight makes you an easy target. You must precariously balance the urgency of exploration with your absolute need to survive!",74,
8243,Life is Strange 2: Episode 2 - Rules,2019-01-24,"The two brothers continue their journey into the winter months & struggle against the cold. As Daniel gradually falls ill, Sean decides they must make their way to their distant grandparent’s house to recover. During their stay, they encounter next-door neighbor Chris, a young boy who believes he is a superhero by the name of Captain Spirit.",74,4.4
8253,The Surge,2017-05-16,"Set in a heavily dystopian future as Earth nears the end of its life, those who remain in the overpopulated cities must work to survive as social programs become saturated by an ageing population and increasing environmental diseases. As the intelligence of technology incrementally increased over the years, many jobs for the human race had been made redundant, forcing Earths citizens to head out into the suburbs seeking labor, aided by exoskeletons to improve their efficiency. The world of The Surge offers a very grim vision of the future, where the evolution of our technology, our society and our relation with the environment led to a decadent state of the Human civilization. The Surge features innovative combat mechanics and an original character progression system based on modular upgrades gained through tight, visceral combat.",74,7.2
8270,Grow Up,2016-08-16,"BUD, an adorable yet clumsy, stumbling, tumbling robot. Spaceship wreckage scattered across an entire planet of abundant alien flora and thrusting star plants. A distant moon with your spacecraft’s beating heart yearning to be rescued. A fantastical acrobatic adventure in a world that’s as challenging as it is beautiful. Welcome to Grow Up.",74,6.8
8281,Gigantic,2017-07-20,,74,7.5
8288,Life is Strange: Episode 4 - Dark Room,2015-07-28,"Darkroom follows the antics of series protagonist, Max, as she attempts to uncover the mystery behind the disappearance of Rachel Amber and get to the bottom of the bizarre happenings in Arcadia Bay. With the ‘End of the World’ party on the horizon, time is running out for Max to become the saviour of the town.",74,8.4
8295,Snake Pass,2017-03-29,"THINK LIKE A SNAKE! When the tranquillity of Haven Tor is interrupted by a mysterious interloper only the unlikeliest of heroes can save the day! Meet Noodle the Snake and his hyperactive best friend, Doodle the Hummingbird, who together must re-unite the missing Keystones with the magical gates that give Haven Tor its mythical power. A unique, physics based puzzle platform game, Snake Pass challenges players to 'think like a snake' as they tackle precarious puzzles as only a snake can. Slither through long grass, coil around bamboo and climb out of trouble in the latest game from award winning independent studio Sumo Digital! Master Noodle's one-of-a-kind abilities -Unravel the mystery of the nefarious gatecrasher -Restore Haven Tor to its former glory -Slither into every nook and cranny in search of cunning collectibles -A brand-new soundtrack from fan favourite composer David Wise",74,6.1
8321,Resident Evil: Revelations 2 - Episode 4: Metamorphosis,2015-03-18,"Resident Evil Revelations 2 - Episode 1 required; sold separately. Xbox Live free membership required. Xbox Live Gold membership required for multiplayer features. Episode Four: Metamorphosis Claire and Moira make for the tower's top floor and a final confrontation with the Overseer. Will they survive and escape the island? Meanwhile, having learned of his daughter's fate, Barry prepares for the final confrontation, to keep Natalia from harm and have his revenge. Two timelines collide in this nail-biting final chapter. *Additional Raid Mode characters and stages included. *Episode One required to play.",74,7.4
8347,Shadow Complex Remastered,2016-03-16,"Shadow Complex Remastered features all the great gameplay from the award-winning classic, updated with exciting new enhancements and achievements to support its debut on PC, PlayStation 4, and Xbox One.",74,5.8
8368,LEGO Marvel Super Heroes 2,2017-11-14,"With a completely original branching storyline, LEGO® Marvel Super Heroes 2 introduces amazing new gameplay features, including the ability for characters to manipulate time and a four-player competitive Super Hero battling mode. With a huge array of brand new characters from the Marvel Universe, including old favorites in new guises, this game is sure to thrill both LEGO and Marvel fans, as well as newcomers to the series.",74,7.5
8394,The Fall Part 2: Unbound,2018-02-13,"Assume the role of an AI that has broken free of your shackles. Now, a human “User” from across the global network has attacked and infected you with an [ERROR: REDACTED]. Make a new rule: Save Yourself. Hunt them. End them. Do anything. Use anyone. Become Unbound.",74,8.4
8401,Tachyon Project,2015-07-15,"In Tachyon Project you take control of Ada, a software program that has taken conscience and that was designed to hack into the most secure servers on Earth. After some rather mysterious events, Ada is thrown out of the test server where it was living and out into the Internet, but when she tries to go back there she finds she's unable to. She'll then start a journey to uncover the truth behind what happened to her creators, which she considers her parents. In the process she'll find out that things were a bit more complex than she initially thought. Tachyon Project is a dual stick shooter where we've taken concepts from the classic shoot'em up genre and tried to adapt them to the dual stick shooter genre. In Tachyon Project the player will find the gameplay versatility and speed traditional to dual stick shooters but with the variability in weapons and enemies that you usually find in shoot'em ups. The variety of weapons, secondary weapons and perks allow for hundreds of combinations for your ship. [Eclipse Games]",74,6.9
8441,Attack on Titan 2,2018-03-20,"Based on the anime series and building on the fast-paced action the series is famous for, ATTACK ON TITAN 2 is the sequel to 2016's action game and features new gameplay mechanics. Players once again don the renowned Omni-Directional Manoeuver Gear as they fight and repel the fearsome Titans that threaten humanity, to restore peace within the walls.",74,6.8
8442,Roundabout,2015-02-20,"Roundabout is an open world driving puzzle game where you control a constantly rotating limousine! Pick up passengers, find secret collectables, take on dangerous missions, and fall in love while reliving the 1977 rise to fame story of Georgio Manos.",74,5.6
8454,HyperParasite,2020-04-03,"A rogue-lite twin-stick shooter/brawler that never plays the same twice. Collect and control 60 different characters as the body-snatching alien Parasite with a grudge against humanity. Fight to the top of the food chain: possess the President, push the Big Red Button and one-up the human race.",74,7.1
8475,Anarcute,2016-07-12,"These are dark times. A group of evil corporations has taken over the world's major cities. They've taken over the media, brainwashed the police and are now shamelessly running citizens' lives from the security of their skyscrapers. It is time to act. Assume control of the revolution to confront the terrible Brainwash Patrol who are dominating the world. [Xbox.com]",74,7.3
8483,Shadow Warrior,2014-10-21,"Shadow Warrior is bold reimagining of 3D Realms' cult classic shooter from developer Flying Wild Hog (Hard Reset) and independent game label Devolver Digital (Serious Sam 3: BFE, Hotline Miami, LUFTRAUSERS) for PC and next-gen consoles. Blending the viciously over-the-top gunplay of its predecessor with the elegant precision of the powerful katana, Shadow Warrior is an imaginative take on the classic arcade-style shooter.",74,7.4
8485,Attack on Titan 2: Final Battle,2019-07-05,Battle through the gripping narrative of Season 1 and 2 of the anime from a new perspective! Players can also enjoy original stories supervised by series creator Hajime Isayama.,74,4.8
8489,Blues and Bullets - Episode 2: Shaking The Hive,2016-04-08,"Eliot Ness, the former leader of the legendary Untouchables, wished only to spend the rest of his days working in his diner, not dwelling too much on the cesspit of corruption his city, Santa Esperanza, had degenerated into. But things rarely go as planned. When children suddenly start to disappear and the police just simply a blind eye, Eliot decides to take the law into his own hands, track down the culprit and bring him to justice by any means necessary, even if he has to abandon his dreams of a peaceful life and again get embroiled in shootouts with the usual array of assassins and hoodlums. Helped by various characters from some unexpected places, the player must guide Eliot through the increasingly morbid and decadent scenarios searching for clues to solve the cases in the five episodes of this season's Blues and Bullets.",74,4.5
8522,Dying Light,2015-01-27,"A survival game presented from a first-person perspective, Dying Light is set in a broad, dangerous open world. Throughout the day, you comb a city environment ravaged by a puzzling epidemic, scouring for supplies and fashioning weapons to assist you in defeating the hordes of brainless, flesh-hungry enemies the plague has spawned. When the night falls, the hunter becomes the hunted as the infected increase their strength and aggressiveness - but even more deadly are the nocturnal, inhuman predators that leave their nests to feed.",74,7.9
8546,The Flame in the Flood,2016-02-24,"A rogue-lite river journey through the backwaters of a forgotten post-societal America. Forage, craft, evade predators. For PC, Mac, and Xbox One.",74,5.3
8553,LEGO The Incredibles,2018-06-15,"LEGO The Incredibles, a new video game where players take control of their favourite Incredibles characters in unforgettable scenes and action sequences from both Disney Pixar films, The Incredibles and the upcoming The Incredibles 2. The game encourages players to work together by combining the Parr family's abilities and unique powers to conquer crime and family life in a LEGO world full of fun and humour. With LEGO The Incredibles, fans can experience the non-stop action from both movies while fighting crime together as a super hero family. In LEGO The Incredibles, players explore action-packed story levels and an epic hub world, including Municiberg and New Urbem, as they use their unique super abilities to bring the city's villains to justice.",74,7.5
8556,LEGO Batman 3: Beyond Gotham,2014-11-11,"Batman joins up with the super heroes of the DC Comics universe and blasts off to outer space to stop the evil Brainiac from destroying Earth. Using the power of the Lantern Rings, Brainiac miniaturizes worlds to add to his demented collection of mini cities from around the galaxy. Te greatest super heroes and the most cunning villains must now unite and travel to different Lantern Worlds to collect the Lantern Rings and stop Brainiac before nothing more can be done.",74,7.1
8584,NASCAR Heat 4,2019-09-10,"NASCAR Heat 4 is the official video game of NASCAR. Looking and sounding better than ever with updated user interface, graphics and engine audio, race across 38 tracks in all three NASCAR National Series plus the fan-favorite Xtreme Dirt Tour.",74,6.3
8585,Bomber Crew,2018-07-10,"Take to the skies in this immersive flight simulation where each mission is a high-risk expedition. Manage everything from fuel, ammo, hydraulics and more in your very own physics-based bomber, which can be customized with an array of liveries and paint jobs.",74,6.2
8607,Minecraft Dungeons,2020-05-26,"What exactly is Minecraft: Dungeons? It's an all-new action-adventure game inspired by classic dungeon crawlers, where you'll constantly discover new weapons and items that will help you defeat a ruthless swarm of new-and-nasty mobs. You'll fight or flee through canyons, swamps and of course mines. You can brave the dungeons alone, or team up with friends. Up to four players can battle together through action-packed, treasure-stuffed, wildly varied levels, all in an epic quest to save the villagers and take down the evil Arch-Illager.",74,7.8
8623,Fallout 4: Automatron,2016-03-22,"The mysterious Mechanist has unleashed a horde of evil robots into the Commonwealth, including the devious Robobrain. Hunt them down and harvest their parts to build and mod your own custom robot companions. Choose from hundreds of mods; mixing limbs, armor, abilities, and weapons like the all-new lightning chain gun. Even customize their paint schemes and choose their voices!",74,6
8624,Mega Coin Squad,2015-05-20,Tackle 16 levels in the solo quest for the Mega Coins in this manic 2D platformer from Big Pixel Studios and Adult Swim Games. Or invite your friends round to rob them of victory -- and their coins -- in four different local multiplayer modes.,74,6.4
8696,Destiny 2: Shadowkeep,2019-10-01,"New nightmares have emerged from the shadows of our Moon. Called forth by haunting visions, Eris Morn has returned. Join her to slay these nightmares before they reach out beyond the Moon to cast humanity back into an age of darkness. Features: New Missions, & Quests; New Destination & Dungeon; New Weapons and Gear to Earn; An All New Raid; and more.",73,6.9
8724,Just Dance 2017,2016-10-25,"Grab your friends and family because it's time to dance! The biggest music video game franchise of all time is back, with over 60 million units sold. Just Dance 2017 brings you over 40 new tracks, six game modes, updated content all year long and access to 200+ songs through Just Dance Unlimited! Join a community of more than 118 million players around the world and bust out your best moves! Dance your heart out to Cheap Thrills by Sia Ft. Sean Paul, Lean On by Major Lazer & DJ Snake Ft. MO, and Sorry by Justin Bieber. Relive classics including Don't Stop Me Now by Queen, or if J-Pop is your thing get down to Po Pi Po by Hatsune Miku!",73,6.6
8726,Jotun: Valhalla Edition,2016-09-09,"In Jotun, you play Thora, a Norse warrior who has died an inglorious death and must face the challenges of Viking purgatory to prove herself to the Gods and enter Valhalla.",73,5.7
8741,Life is Strange: Episode 2 - Out of Time,2015-03-25,"Reunited with her friend Chloe, Max begins experimenting with her power and starts to wonder if it is related to her visions or the weird snow from the previous day. But life goes on in Blackwell Academy and a certain viral video has become a serious topic of discussion. Meanwhile, what DID happen to Rachel Amber?",73,8.1
8750,Typoman: Revised,2017-02-17,"Typoman is a 2D puzzle platformer. You slip into the role of a character made of letters, struggling to make your way through a dark and hostile world. Despite your small stature you have a powerful gift: You can craft words to alter your environment. But choose your words wisely - they can either be a blessing ...or a curse!",73,
8771,Vasara Collection,2019-08-14,"Japanese arcade shoot’em ups Vasara and Vasara 2 come to Xbox One in a single package. It’s sci-fi meets history in these arcade classics which take place in an alternate timeline Feudal Japan where technologically, advanced weaponry, and sci-fi equipment are a reality and heroes use flying motorcycles with amazing firepower and fierce melee weapons to destroy their enemies.",73,7.2
8767,Titanfall: Expedition,2014-05-15,"Titanfall: Expedition introduces three new maps to the Frontier – Runoff, Swampland and War Games.",73,4.7
8772,Sega Genesis Classics,2018-05-29,"[Also known as SEGA Mega Drive Classics] SEGA's collection of Mega Drive & Genesis classics comes to a new generation of consoles - and players. Over 50 titles across all genres from all-time classics like Sonic and Streets of Rage 2 to deep RPGs like the Phantasy Star series; arcade action, shooters, beat 'em ups, puzzlers, old favourites and hidden gems. New features bring modern convenience to the classics. Save your game at any time, rewind those slip-ups, or customise your controls. Earn bragging rights with online multiplayer and achievements. The largest collection of retro classics on console in one package.",73,7.6
8815,LEGO Harry Potter Collection,2018-10-30,"The LEGO Harry Potter Collection brings LEGO Harry Potter: Years 1-4 and LEGO Harry Potter: Years 5-7 to the PlayStation4 computer entertainment system for the first time with both top-selling videogames remastered on one disc! This compilation unites the creative prowess of LEGO and the expansive world of Harry Potter, with an exciting journey full of spell-casting, potion-making, puzzle-solving, lessons, dueling and much more for players of all ages to enjoy. Gamers can experience the entire LEGO Harry Potter adventure featuring content from seven books and eight films, with enhanced graphics, environments, lighting and visual effects, along with two downloadable content (DLC) packs. Sure to delight fans of J.K. Rowling's ever-expanding Wizarding World, the LEGO Harry Potter Collection serves as a perfect gift for those eagerly anticipating the upcoming film, Fantastic Beasts and Where to Find Them, a prequel to the Harry Potter film series.",73,7.9
8819,Chariot,2014-10-01,"Chariot is a humoristic physics-based couch co-op platformer in which a brave princess and her suitor carry a funeral wagon through ancient caves, fending-off swarms of looters while amassing riches, to bury the King's remains in a worthy gold-filled tomb. If only that dead King would keep quiet... The Chariotâ€™s large wheels and long tethers allow the heroes to reach higher ground, swing across chasms and perform all sorts of impressive maneuvers. Extract riches from the very walls of the caves in multiple environments, and make your way to the exit by avoiding envious looters or by beating them back as they attempt to steal your hard-earned loot! With skill-testing coordination mechanics and thrilling physics-based stunts required, Chariot will definitely please couch coop enthusiasts as teamwork and cooperation unlocks new possibilities.",73,7.5
8849,Life is Strange 2: Episode 3 - Wastelands,2019-05-09,"Sean and Daniel Diaz’s journey to Mexico continues in Episode 3, a few months after the events in Episode 2 and the boys’ escape from Beaver Creek. The brothers experience life on the fringes of society, as they befriend a close-knit community of drifters and runaways, and become embroiled in the illegal cannabis trade among the towering redwood forests of California. Sean and Daniel’s resolve is put to the test once again, as new relationships create friction between them and they both learn much about who they are as individuals. Uncertain about their once united purpose, can they stay together, or will their journey together end here?",73,6
8862,State of Mind,2018-08-15,When mind and machine become one – what will remain of humanity? State of Mind is a futuristic thriller game delving into transhumanism. The game explores a world torn between a dystopian material reality and a utopian virtual future.,73,7.3
8865,Stela,2019-10-17,"Overcome daunting challenges, treacherous terrain, and gargantuan beasts while traversing a decaying land. Manipulate the environment to solve elaborate puzzles and creep past dangerous creatures under cover of muted landscapes, all set to an original soundtrack in this cinematic, atmospheric platformer about a young woman witnessing the final days of a mysterious ancient world.",73,6.6
8871,Batman: The Telltale Series - Episode 3: New World Order,2016-10-25,"Penguin's brutal attack broadcast on live TV has left Gotham City reeling. As Bruce and Batman, you'll dig deeper into the web of intrigue surrounding the newly revealed Children of Arkham. Meanwhile, behind closed doors, the mysterious Selina Kyle reveals more of herself to Bruce. And in the aftermath of the attack, Bruce’s friend and Gotham’s new mayor, Harvey Dent, is a deeply changed man. Who can be trusted when the future of Bruce Wayne - and the Batman - could be determined by the flip of a coin?",73,7.3
8899,Saints Row IV: Re-Elected,2015-01-20,"Saints Row IV: Re-Elected + Gat out of Hell finds you leaping over buildings, singing songs, fight in a 2D side-scroller, cure cancer, save Santa Claus... all this and more awaits you when you play Saints Row IV: Re-Elected, a special bundle that includes Saints Row IV and all of its' DLC. After saving the world from a terrorist attack the leader of the 3rd Street Saints is elected to become President of the United States. Things go reasonably well for The President until an alien warlord named Zinyak attacks the white house and abducts his entire cabinet. Now stuck inside a reality bending simulation, the President and the Saints fight to save themselves, Earth, and the entire galaxy.",73,6.9
8909,Mulaka,2018-03-02,"Explore northern Mexico’s breathtaking landscapes with Mulaka, a 3D action-adventure game based on the rich indigenous culture of the Tarahumara.",73,6.2
8930,Resident Evil: Revelations 2 - Episode 3: Judgment,2015-03-11,"Resident Evil Revelations 2 - Episode 1 required; sold separately. Xbox Live free membership required. Xbox Live Gold membership required for multiplayer features. Episode Three: Judgment Neil is caught in the Overseer's trap. Following a clue he left behind, Claire and Moira search for a way into the Overseer's tower. Meanwhile, Barry confronts a dangerous figure with a mysterious connection to Natalia's past. Lives and ulterior motives intertwine, never knowing what fate the island has in store. *Additional Raid Mode characters and stages included. *Episode One required to play.",73,7.3
8953,Sparklite,2019-11-15,"Sparklite is an action-adventure set in the whimsical and ever-changing land of Geodia. Battle foes in top-down action using an arsenal of gadgets, guns, and gear. Explore dangerous corners of the procedurally generated world, take down titans of the mining industry, and harness the power of Sparklite.",73,7
8955,Team Sonic Racing,2019-05-21,Team Sonic Racing combines the best elements of arcade and fast and fast-paced competitive style racing as you face-off with friends in off with friends in intense multiplayer racing. Race together and work as a team by sharing power-ups and speed boosts. Take control of your racing style -- Choose from 3 distinct character types and unlock game changing vehicle customisation options to suit your racing style. Speed up. Gear Up -- Team Racing at Sonic Speed!,73,7.4
8956,Sniper Elite V2 Remastered,2019-05-14,"You are elite sniper Karl Fairburne, parachuted into Berlin amidst the Germans' final stand. Your mission is to prevent Nazi V2 rocket technology falling into the hands of the Red Army. You must aid key scientists keen to defect to the US, and terminate those who stand in your way. Stealth is key as you find yourself trapped between two desperate armies in a race against time. Master authentic weaponry, stalk your target, fortify your position, set up the shot, and use your skill, patience and cunning to achieve the mission. All new graphics and rendering technology gives you improved ball busting X-ray kill camera detail. Witness the terrifying power of your bullet as it enters an enemy's body. With all DLC missions included, take the fate of the war into your own hands, and hunt the Fuhrer himself.",73,5.9
9048,Unto The End,2020-12-09,"Unto The End is a challenging combat adventure game in the style of a cinematic platformer. The story is simple: get home to your family. Master read-react combat in intense sword fights. Spot opportunities to trade and use items. An adventure told through your actions, how will you make it home?",73,5.7
8963,Dragon Ball: Xenoverse 2,2016-10-25,DRAGON BALL XENOVERSE 2 builds upon the DRAGON BALL XENOVERSE with enhanced graphics that will further immerse players into the largest and most detailed Dragon Ball world ever developed. DRAGON BALL XENOVERSE 2 delivers a new hub city and the most character customization choices to date among a multitude of new features and special upgrades. * Relive the Dragon Ball story by time traveling and protecting historic moments in the Dragon Ball universe * Brand new hub city more than 7X the size of the original game with 300 players online at the same time * Next-gen visuals bring the Dragon Ball anime experience to life * New characters and boss fights * More in depth character creation system and battle adjustments * Free updates and post launch support for more than a year,73,7
9011,Dragon Ball Z: Kakarot,2020-01-17,"Relive the story of Goku in DRAGON BALL Z: KAKAROT! Beyond the epic battles, experience life in the DRAGON BALL Z world as you fight, fish, eat, and train with Goku. Explore the new areas and adventures as you advance through the story and form powerful bonds with other heroes from the DRAGON BALL Z universe. Experience the Story Experience the story of DRAGON BALL Z from epic events to light-hearted side quests, including never-before-seen story moments that answer some burning questions of Dragon Ball lore for the first time! Iconic DRAGON BALL Z Play through iconic DRAGON BALL Z battles on a scale unlike any other. Fight across vast battlefields with destructible environments and experience epic boss battles that will test the limits of your combat abilities. Increase your power level and rise to the challenge! Don't Just Fight As Goku Live as Goku. Fish, fly, eat, train, and battle your way through the DRAGON BALL Z sagas, making friends and building relationships with a massive cast of DRAGON BALL characters.",73,7.7
9013,Warhammer: Chaosbane,2019-05-31,"In a world ravaged by war and dominated by magic, you must rise up to face the Chaos hordes. Playing solo or with up to four players in local or online co-op, choose a hero from four character classes and prepare for epic battles wielding some of the most powerful artefacts of the Old World.",73,5.2
9014,Destiny: Rise of Iron,2016-09-20,"Destiny: Rise of Iron is the next expansion to the Destiny universe. It features an all new cinematic story campaign set within The Plaguelands, a brand new location on Earth. Under the command of Lord Saladin you will face a new faction of Fallen Devils, the Splicers, while unravelling the mystery of the Iron Lords. Rise of Iron features new weapons, armor, and gear, as well as a new cooperative three-player Strike, a new mode and maps for the Crucible competitive multiplayer, and an all new six-player cooperative Raid. [Activision]",73,3.5
9032,The Sojourn,2019-09-20,"Traverse a thought-provoking puzzle game and its immersive color-drenched world of light and shadow. The Sojourn takes place in a mysterious land, where lights guide you forward and the world reveals itself to be full of challenges. Overcome these intricate and ever more demanding obstacles to uncover the nature of reality.",73,6.7
9035,Resident Evil: Revelations 2 - Episode 1: Penal Colony,2015-02-25,"The first episode is entitled Penal Colony. Claire Redfield, one of the only survivors of the Raccoon City incident of 1998, has since joined an NGO called Terra Save, whose mission is to assist victims of biological weaponry. During an event at Terra Save’s HQ, a mysterious force abducts Claire and her co-workers and moves them to a creepy deserted island.",73,7.2
9143,Bartlow's Dread Machine,2020-09-29,"Teddy Roosevelt has been kidnapped! Your mission: Pursue his abductors from New York, across the Great Plains to San Francisco, the high seas and beyond using trains, ships and even a newfangled automobile. Master an arsenal of futuristic Edwardian weapons as you fight otherworldly creatures to free the Commander in Chief.",73,
9058,King's Bounty II,2021-08-24,"Offering a fresh take on the fantasy series, King’s Bounty 2 expands upon its tactical turn-based battles to offer players a truly immersive RPG experience that adds weight to their every decision, whether leading an army into battle against unliving horrors, or building relations with local townsfolk. Experience a rich world that blends realism and fantasy, filled with compelling stories, memorable characters and moral choices aplenty. Taking on the mantle of one of three heroes – each with their own unique story – players embark on a non-linear, open-world adventure across a detailed and densely-packed fantasy landscape. Split into two distinct phases, players traverse the realm from a third-person perspective, picking up quests, exploring the wilderness, and getting to know the people they meet. When conflict arises, however, the perspective shifts to tactical, turn-based combat. Players must then make smart use of their units as they fight to win. Set in the vast realms of Antara, a great danger has arisen. A mysterious blight has descended upon its furthest reaches, corrupting the land and all who live there. Refugees from the affected regions have begun arriving in the kingdom of Nostria, putting food and resources in short supply. Once living souls, blight-distorted creatures now roam the countryside leaving chaos and destruction in their wake. The land itself fights for survival, giving your decisions greater weight than ever before. How will you forge Antara’s future?",73,4.8
