index,name,release_date,summary,meta_score,user_review
10319,Spy Hunter,2002-03-11,"The evil NOSTRA Corporation prepares to unleash havoc on the world, and only the SpyHunter is equipped to stop them. Get behind the wheel of the powerful G-6155 Interceptor, a vehicle that can transform into a boat, Jet Ski, or motorcycle. With an arsenal of both offensive and defensive weapons, you must elude NOSTRA spies, henchmen, and assassins at any cost. Hordes of air, ground, and water enemies pursue you as you try to save the world from the mind of a madman.",71,8
10337,NFL Blitz Pro,2003-12-02,"NFL Blitz Pro is an 11-on-11 licensed smash-mouth football videogame experience, delivering a new and sophisticated online feature set combined with its blend of lightning-fast, adrenaline-style gameplay. NFL Blitz has been reinvented, without leaving behind the edginess of the previous games in the series. For the first time, NFL Blitz Pro will showcase authentic 11-on-11 gameplay with realistic rules, features, and online play. New features also include a new Franchise mode, a reworked running game, and an improved AI.",71,
10396,SpongeBob SquarePants: Battle for Bikini Bottom,2003-10-31,"In an effort to cause the kind of global mayhem he has always dreamed of, the evil Plankton has set in motion his most diabolical plot ever to take over the world. The fate of Bikini Bottom has been put in the hands (or small tentacles) of three unsuspecting heroes. Put your platform skills to the test as SpongeBob, Patrick, or Sandy Cheeks, with an array of insane new maneuvers and power-ups at your disposal. Explore a huge 3D world, encounter familiar friends, and finally put an end to Plankton's evil scheme.",71,8.4
10397,Tak and the Power of Juju,2003-10-15,"Tak and the Power of Juju tells a tale of good versus evil, set in an ancient world where magic really works. You'll take on the role of Tak, a shaman's apprentice, as he sets off on an action-filled journey to save his village from an evil Juju Man. Tak's inventory of tools include the pole vault, spirit rattle, blowpipe, and explosive eggs. Through 10 different environments, you must use your wits, your environment, and the power of the Juju gods to complete your quest.",71,8.3
10398,Wario World,2003-06-24,"While Wario enjoys the riches from his many adventures, a mysterious black jewel in his trove transforms gems into monsters. Now, Wario must scramble to recover his riches in an alternate world filled with quirky puzzles, swarming enemies, and lots of loot. As Wario, you'll punch, kick, jump, grab monsters and objects, and inhale surrounding coins like a vacuum cleaner. You must cling to 3D balls to fight bosses, find hidden areas through trap doors, and bash your surroundings to uncover secrets.",71,7.5
10418,Blood Omen 2,2002-12-09,"Blood Omen 2 puts you in the role of the vampire Kain as he searches for his slain brethren. You'll move through crowds while cloaked in stealth, feed on the peasant herds, and use mind control to overcome vampire-proof inventions. With each success, you gain dark powers that give you access to treacherous new areas and help you fight stronger enemies. As you develop your vampire skills, you'll unfold the continuing epic of Nosgoth and Kain's attempts to rule over the realm .",71,8.3
10448,Medal of Honor: European Assault,2005-06-07,"In Medal of Honor: European Assault, you'll join the effort to liberate Europe in 1942. As US Army Lieutenant William Holt, you must take command of a group of soldiers through battlefields based on actual WWII locations. In both single-player and multiplayer modes, your survival depends on your ability to master weapons, gather intelligence for future missions, and make smart choices.",71,7.8
10622,Harvest Moon: Another Wonderful Life,2005-07-26,"Live the simple life in quaint Forget-Me-Not Valley in Harvest Moon: Another Wonderful Life. This game is similar to the original Harvest Moon: A Wonderful Life, but now you can play as a girl who has left the city to pursue a life on the farm. You'll take part in growing crops, managing livestock, finding a husband, and raising children. The game contains six chapters that span your life and reflect the decisions that you have made along the way.",70,8.5
10648,Mario Party 4,2002-10-21,"Toad, Koopa, and other party-planning pranksters have hidden birthday presents for their closest friends inside the Party Cube. To win the presents, Mario, Yoshi, Peach, and other Mushroom Kingdom favorites will have to plunge into a circus of minigame trickery. As always, keep an eye out for Bowser and his trouble-making goons. Even Whomp and Thwomp have rockin' surprises for you in their Extra Room. Packed with surprises, wild multiplayer action, and zany challenges, Mario Party 4 is your ticket to a good time.",70,7.7
10709,From Russia With Love,2005-11-15,"Inspired by the 1963 movie of the same name, From Russia with Love lets you play as the classic James Bond as portrayed by Sean Connery. You can drive in classic cars and use upgradeable weapons and gadgetry to complete the game's nonlinear missions. From Russia with Love also lets you invest in and upgrade your character to customize his performance.",70,8.7
10816,Bomberman Jetters,2004-03-10,"The Hige Hige Bandits are at it again as they set out to destroy Planet Bomber by crashing an artificial world called Dark Star into it. Bomberman must destroy the four powerful engines of Dark Star before it's too late. On your new adventure, you can switch control between Bomberman and Max and develop Charaboms with special abilities that grow stronger as the Charabom evolves. Up to four players can go head-to-head in multiplayer games, including new minigames.",70,7.9
10837,Madagascar,2005-05-24,"Based on the animated film from DreamWorks, Madagascar tells the tale of four animals in New York's Central Park Zoo. You must use the skills of your animal crew (consisting of a lion, zebra, giraffe, and hippo) to overcome a variety of dangerous obstacles. As you meet new characters and battle enemies, you'll develop new skills, such as the stealth crawl, the helicopter spin, and the running barrel. Replay levels to unlock character-specific bonuses and cheats.",70,8.3
10914,Ty the Tasmanian Tiger 2: Bush Rescue,2004-10-12,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.",70,8.7
10917,Batman: Vengeance,2001-11-17,Batman: Vengeance succeeds at what it set out to do--it puts you into the role of Batman.,70,6.1
10934,One Piece: Grand Adventure,2006-08-29,"One Piece, the popular comic and anime series featured in Shonen Jump, 4KidsTV and Cartoon Network, comes back to the console world with One Piece: Grand Adventure for the GameCube and PlayStation 2. The series features Monkey D. Luffy as an aspiring pirate searching for One Piece, the legendary treasure of King of the Pirates, Gold Roger. One Piece: Grand Adventure brings back the fun and excitement of the free-moving Vs. Battle action from past One Piece games with exciting new twists. The game also has been completely revamped with the inclusion of an engrossing Adventure Mode, sending players on mini-game filled quests for extended replayability. With the latest main and support characters, new moves and stages, this is the ultimate One Piece game!",70,8.3
11100,Hunter: The Reckoning,2002-11-18,"Set in White Wolf's World of Darkness, Hunter: The Reckoning lets you take the role of one of four different hunters--Deuce, a biker ex-con; Father Cortez, a prison chaplain; Kassandra, a raver chick; and Samantha, a tough ex-cop. Armed with a variety of fearsome weaponry--ranging from axes to shotguns--you'll battle it out with hordes of supernatural enemies. Intense action combined with multiplayer support brings the true spirit of Hunter: The Reckoning to life.",70,7.3
11101,Mat Hoffman's Pro BMX 2,2002-10-08,"Matt Hoffman's Pro BMX 2 takes you for a ride through free-roaming cities, where you can perform a variety of stunts on your bike. Choose from an array of professional riders--including Matt Hoffman, Ruben Alcantara, Cory Nastazio, Mike Escamilla, Nathan Wessel, and Joe Kowalski--and begin a skating career. You'll travel to eight expansive cities that come to life with helicopters, boats, cars, and pedestrians. Then, challenge your friend in Push mode, where every time you score big, your side of the screen gets bigger while your friend's shrinks.",70,8.4
11164,Turok: Evolution,2002-08-31,"Get locked and loaded in an exciting prequel to the Turok series. Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs. Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land. Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore. Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments. Experience an adventure before time.",70,6.9
11226,ATV Quad Power Racing 2,2003-01-22,"ATV: Quad Power Racing 2 is all about big tricks, big boots to the face, and big finishes. As ten of the top pro riders in the world with real-life sponsors, you can race in 15 massive tracks and two freestyle arenas full of fast, edge-of-your-seat gameplay. Fight your way to the finish with kick attacks, huge jumps, and power slides. Get ready for this arcade-style ATV racer.",70,8.3
11248,Dance Dance Revolution: Mario Mix,2005-10-24,"Boogie down with Mario in his own dance party. Players shake their things to more than 25 dance-flavored songs, from classic Nintendo themes to familiar favorites. With five difficulty levels, dancers of all abilities will be able to get into the groove. The special ""Workout"" feature tracks the calories burned while playing. Someone has stolen the Music Keys and released the music they held. Without the Music Keys, the unstable power of the music is wreaking havoc on the land. Mario must recover them before the chaos destroys the entire Mushroom Kingdom! The path to the keys is simple: Left, Right, Up, Down, Right, Down ...Characters include Mario, Luigi, Toad, Waluigi, Wario, Bowser. Players clear levels by performing the correct steps. Once they clear all the levels in a particular world, they'll collect a Music Key. Collect all the Music Keys to win. Players control Dance Dance Revolution: Mario Mix by stepping on different arrows on the Action Pad (included with game). Players can finally experience the thrill of stomping Goombas and other enemies firsthand. As players clear songs, they will unlock more songs, minigames and difficulty levels.",69,8.1
11280,Shark Tale,2004-09-27,"In the murky depths of the ocean, the fate of Reef City lies in the fins of one little fish--at least that's what he wants you to think. Dive into the underwater metropolis of Shark Tale and play as Oscar, a fast-talking fish whose little fib gets him into big trouble. Based on DreamWorks' animated film, Shark Tale features 25 missions that will have you exploring Reef City, racing through the coral, fighting Fish Fu and great white sharks, and dancing to the sounds of hip-hop tracks.",69,4.5
11343,Crazy Taxi,2001-11-17,"As a fearless cab driver with attitude, your goal is to rack up the mega-bucks before your shift ends. It's a race against the clock as you pick up passengers and white-knuckle it through busy streets and back alleys to their various destinations. To keep that meter collecting cash, you've gotta take the fastest route possible, even if it means bending the traffic laws--just a little. So get a grip on the wheel, sharpen your senses, and don't lose your cool.",69,7.7
11387,Ty the Tasmanian Tiger,2002-09-10,"Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.",69,8.1
11443,Donkey Konga 2,2005-05-09,"Get ready for a fresh new set of popular songs in the sequel to Donkey Konga. Donkey Konga 2 features more than 25 new songs, ranging from pop and hip-hop to R&B and rock. You can select from three difficulty levels and five gameplay modes, including freestyle and concert. Connect up to four sets of DK Bongos controllers for jam sessions, or match your rhythmic prowess against a rival in the two-player battle mode.",69,7
11457,The Grim Adventures of Billy & Mandy,2006-09-25,"The Grim Adventures of Billy & Mandy videogame pits 15 characters from the popular television show against each other in a fighting/adventure game filled with mayhem and chaos. Whether players use Billy's gas attack or Mandy's deadly smile, all of the characters will feature individual abilities based on their personalities. Players will be able to smash objects, destroy environments and battle in 20 fully interactive environments from the show. In battle mode, up to four players can use a multitude of weapons in destructible arenas like the ""Desert of Doom"" and the ""Underworld"" to battle it out and be the last one standing. Players also have the option to play on their own or with a friend in mission mode, a series of 45 missions where players can unlock new weapons and characters like Hoss Delgado and Fred Fredburger.",69,7.9
11499,The Haunted Mansion,2003-10-14,"The Disneyland attraction is making a video game appearance in The Haunted Mansion. In the famous house of wall-to-wall creeps and hot-and-cold running chills, you play Zeke, a boy burdened with the unenviable task of putting 999 evil spirits to rest while trying to keep himself from becoming number 1000. Inspired by the both the movie and the ride, Haunted Mansion's environments feature unique puzzles, secret passageways, and plenty of areas for you to run, jump, fight, and climb your way through the mansion. There's no turning back now.",69,7.7
11542,Freaky Flyers,2003-08-08,"Freaky Flyers takes you into the air for fast-and-furious racing with an interesting cast of animated characters. You'll either play as or encounter more than a dozen characters including an American hero, a female bandit from south of the border, and a mellow ambassador of tropical paradise. Explore, adventure, and dogfight in the skies over Danger Island, Haunted Transylvania, and Roaring Chicago. Pirates, haunted castles, and mob bosses all lie ahead of you--are you skilled enough to overcome these dangers?",69,6.5
11592,Harry Potter and the Goblet of Fire,2005-11-08,"Harry, Ron, and Hermione are back in Harry Potter and the Goblet of Fire, a game based on J.K. Rowling's fourth book. The game follows Harry, the wizard-in-training, as he confronts a fire-breathing dragon, rescues friends from the icy depths of the Black Lake, and navigates the twisting corridors of a maze. As Harry, Ron, or Hermione, you can cast a variety of spells in both single-player and cooperative modes.",69,5.4
11610,Mario Party 5,2003-11-10,"Mario Party 5 gives the Mario Party series new game boards, more than 60 new minigames, new playable characters, an expanded single-player mode and, of course, more multiplayer madness than you can handle. In Mario Party 5, Mario and his friends are trying to restore peace to Dream World by racing around a collection of game boards. This time around, players can change the location of event spaces by using special capsules found on each board. The player with the most stars and coins at the end of the game wins.",69,7.9
11664,Scaler,2004-11-17,"Bobby ""Scaler"" Johnson gets more than he bargained for when he stumbles upon his next-door neighbor's evil plot to take over the world--by stealing all the lizards and training them to become his mutant army. As Bobby, you can take on your enemies by transforming into one of them. Work your way through the worlds by shape-shifting, vine-surfing, and using camouflage. In levels filled with exotic plants and creatures, this unexpected hero encounters many strange situations.",69,7.4
11725,Serious Sam: Next Encounter,2004-04-12,"An abandoned mothership of Sirian origin is sending strange signals from the past, and there's only one man with the guns big enough to investigate: Sam ""Serious"" Stone. If Mental's forces beat Sam to this powerful time-traveling artifact, it's last call for humanity! This is serious.",69,8.4
11784,Worms 3D,2004-03-11,"Join the party as worm battles ensue across 3D worlds. Worms 3D pits four players--each with a customizable team of worms--against one another in fully deformable landscapes. All the bizarre weapons from the Worms series--including Banana Bomb, flying Super Sheep, Earthquakes, Air Strikes, and Holy Hand Grenade--appear for your destructive pleasure. Wreak havoc in turn-based multiplayer action or unlock landscapes, sound sets, challenges, and secret missions in the immersive single-player mode.",69,7.8
11786,XGRA: Extreme-G Racing Association,2003-11-24,"Pull a few more Gs in the next installment of the Extreme-G series, XGRA: Extreme-G Racing Association. This futuristic racing game features all-new gameplay modes, features, weapons, bikes, controls, and unlockable content. Choose from unique characters on eight different teams and build your career through variable missions and storylines. Unlock new game modes, tracks, faster bikes, and character-enhancing cybernetic implants. Race in a variety of race tracks with destructible objects including bridges and spectators. Experience the future of racing.",69,7.3
11852,Scooby-Doo! Night of 100 Frights,2002-09-16,"The Mastermind has kidnapped Mystery Inc, and it's up to Scooby-Doo to search for his lost friends. Guide Scooby through 12 huge levels that include a creepy mansion, a spooky cave, a ghostly graveyard, and a perilous pier. As you search for clues, you must avoid classic Scooby-Doo monsters, use wacky inventions, eat Scooby Snacks, and gather power-ups. Do you have what it takes to foil the Mastermind's plan to rid the world of Mystery Inc?",68,7.5
11955,Tom Clancy's Rainbow Six 3,2004-06-17,"As terrorist attacks against the United States and Venezuela escalate, you are in charge of leading the last line of defense: Rainbow. In Rainbow Six 3, you will lead this top-secret task force dedicated to combating terrorism in all its forms. Your team consists of the best field operatives--equipped with an arsenal of no fewer than 30 weapons--that the United Nations has to offer. You may be the last hope in the war against terror.",68,6.8
11965,Medal of Honor: Rising Sun,2003-11-11,"The epic saga of World War II continues with Medal of Honor Rising Sun. Play as Marine Corporal Joseph Griffin in a far-reaching tale of two brothers trying to prevent Japanese forces from dominating the Pacific. Rising Sun features real-life historical battles like Pearl Harbor and Guadalcanal, over 20 authentic WWII weapons, highly intelligent enemies, and a heroic cast of characters that fight on your side from level to level. Battle other soldiers in ten multiplayer levels and an all-new two-player co-op mode.",68,6.6
11967,Lost Kingdoms II,2003-05-21,"After the events of the original Lost Kingdoms, the Kingdom of Argwyll stands on the brink of destruction. Now you must take the role of Tara as she summons the guardian creatures to battle the invading evil force, uncover its origins, and save the kingdom. In the game's enhanced card-based battle system, you can now collect and power up more than 200 creature cards. New abilities allow you to transform into creatures and fight in different battle areas.",68,8.3
12084,Terminator 3: The Redemption,2004-09-06,"Step into the shoes of the Terminator in a postapocalyptic universe. With machines and vehicles straight from the Terminator films, you'll engage enemies in ground and air combat. As humanity's most powerful weapon, you can perform a variety of actions--including ripping out opposing Terminators' power cells and using them as high-powered explosive devices, using dismantled Endoskeletons as shields, and smashing opponents to pieces with metal-bending hand-to-hand moves. Fight for the cause through three distinct timelines across massive worlds.",68,
12106,Dark Summit,2002-02-04,UNLOCK THE MYSTERY! The military has mysteriously closed the summit of Mt. Garrick and Chief O'Leary is trying desperately to drvive boarders off the mountain. Do you have what it takes to explore this vast terrain and expose the conspiracy shrouded at the summit? The first action adventure on the slopes Complete 45 missions Locate bomb parts & launch avalanche cannons Detachable board tricks,68,4.5
12123,Need for Speed: Hot Pursuit 2,2002-09-30,"Need for Speed is back and faster than ever in Need For Speed Hot Pursuit 2. Engage in the next generation thrill of arcade racing with the spiritual successor to Need For Speed III Hot Pursuit. The sequel houses a stable of exclusive and exotic cars from the world's most coveted licensors including Ferrari, Porsche, and Lamborghini. Become the ""champion road racer"" by conquering numerous racing events, all carrying rewards such as cars, tracks, and high performance upgrades. The game challenges the driver to dodge traffic, police, and natural elements in high speed and high style. And it's up to you to evade any cops on your path, since getting busted just might end your career.",68,8.1
12183,Harry Potter: Quidditch World Cup,2003-10-28,"Take to the air in a game that allows players to fully experience the magical speed, power, and competition of Quidditch, the favorite sport of witches and wizards. In Harry Potter: Quidditch World Cup, you'll experience the full complexity and exciting challenge of Quidditch, which involves two teams of seven players who fly on broomsticks, playing four balls simultaneously. You control every position on a team, including three Chasers who try to score with the Quaffle, two Beaters who control the dangerous Bludgers, the Keeper who protects the goal, and the Seeker who chases the elusive Golden Snitch that must be caught to end the match.",68,8.1
12217,Ty the Tasmanian Tiger 3: Night of the Quinkan,2005-10-12,"TY and his mates face their biggest challenge yet - an otherworldly invasion by an ancient evil known as the Quinkan. With Bush Rescue disbanded, TY begins the challenging task of reforming his team and leading the fight against the dark oppressors. In this next chapter, players will embark on a series of engaging missions and challenges filled with new and upgradeable weapons - including his trade mark boomerang collection -- and vehicles. TY's new adventures will take him into a shadowy world full of dangerous creatures, and will see him face bigger and badder enemies.",68,7.7
12377,One Piece Grand Battle,2005-09-07,"You can try to grab the greatest treasure of them all, the ""one piece,"" in One Piece: Grand Battle. This pirate action game is based on the TV series One Piece, and it lets you play as Monkey D. Luffy and more than 16 other playable characters. There are six game modes for you to play with either one or two players. You can unlock new characters, costumes, and minigames and collect powerful items as you progress through the game and explore the interactive environments from the TV show.",67,7
12380,Star Fox: Assault,2005-02-14,"Team Star Fox is back for more intense combat as they engage a new threat by air and by land. A few years after disaster was barely averted on Dinosaur Planet, Lylat Central Command gets wind of a new threat spreading throughout the solar system. The Star Fox team--composed of classic team members Fox McCloud, Slippy Toad, Peppy Hare, and Falco Lombardi, along with some new faces--is sent in to engage this new enemy. Now, as part of the Star Fox team, you can participate in solo or co-op missions or plug in with up to three other players.",67,8.1
12428,Ice Age 2: The Meltdown,2006-03-14,"Their world is melting, and your Ice Age 2 The Meltdown pals need help escaping the biggest flash flood in prehistory. Swim, splash, and scurry through all the action and adventure from the new Ice Age 2 The Meltdown movie and unearth fun, laughter and surprises along the way. Play as Scrat, along with your favorite heroes from the film. Dive into a huge variety of exciting mini-games, like Sid's Slippery Sloth Slide Challenge. Journey through the amazing worlds of the Ice Age 2 The Meltdown movie... and new ones too.",67,8
12437,The Incredibles: Rise of the Underminer,2005-11-01,"When the evil Underminer rises to the surface with a sinister plan to rule the world, it's up to Mr. Incredible and his super cool pal Frozone to save the day. While Mrs. Incredible, Violet, Dash, and Jack-Jack take care of things topside, Mr. Incredible and Frozone race underground to put a stop to the Underminer's dastardly plans and bury the diabolitical baddie once and for all! All-new action/adventure game. Play as Mr. Incredible or Frozone at anytime. Cooperative game-play with the ability to switch characters at any point in the game. Update your character's moves and abilities as you progress through the game.",67,6.8
12445,Star Wars Bounty Hunter,2002-12-07,"The hunt begins. You are Jango Fett, the galaxy's most dangerous bounty hunter, hired to hunt down the elusive leader of a mysterious cult--dead or alive. Through 18 action-packed levels across six diverse worlds, face off against galactic scum, fearsome beasts, and brutal competition that stand between you and your prey: a deranged dark Jedi. This hunt will lead you to the darkest corners of the Star Wars universe where no one else has dared to go, but you are the fearless, ruthless, and relentless Jango Fett. For the galaxy's most wanted, there is no place to hide.",67,7.8
12500,Go! Go! Hypergrind,2003-11-18,"SPUMCO is holding auditions for an upcoming action feature called Hypergrind, in which the main character will be an animated skateboarder capable of performing wild tricks. As the character of your choice, you'll enroll in SPUMCO's newly founded stunt school where you'll compete against other outrageous characters while pulling off fantastic tricks on eight movie sets. The one to graduate at the top of the class earns the right to star in the upcoming show. How well you perform during the audition process and in stunt school will determine how lucrative a contract you're offered.",67,5.8
12501,Mystic Heroes,2002-09-30,"In Mystic Heroes, it's up to you to find hidden Runes that will help you defeat an enemy army. As one of four main characters, you'll battle through Mt. Hoshin, Mt. Senkai, and The City of the Ancients. In each stage, you must equip your Runes strategically in order to defeat powerful enemies and bosses. The more Runes you gather, the more spells you unlock and levels you advance. There are 70 total Runes hidden throughout the single-player missions and multiplayer modes.",67,8.2
12549,Harry Potter and the Prisoner of Azkaban,2004-06-02,"The Dementors are coming, and this time Harry needs his friends. From the opening scene on the Hogwarts Express to the climatic finale on the shore of the great lake at Hogwarts, Harry Potter and the Prisoner of Azkaban immerses you in the world of Harry Potter. As Harry, Ron, and Hermione, you'll face the dreaded Azkaban guards, fly the Hippogriff around towers, and explore Hogwarts with the Marauder's Map. Learn spells that allow you to freeze creatures, control dragons, and conjure a Patronus. New two-player minigames include Flying Seahorse Fishing and Dueling Club minigames.",67,7.6
12553,Ultimate Fighting Championship: Throwdown,2002-07-29,"Build the best, and destroy the rest in UFC: Throwdown, a fighting game that lets you use all the mixed martial arts moves of UFC champions. In the Octagon, you can develop your own offensive and defensive strategies while stringing combos together and exploiting various fighting techniques to suit your personal style. Choose from more than 25 actual UFC fighters, or customize your own fighter in Create-a-Fighter mode. In Tournament mode, you can set up single elimination matches for up to eight players.",67,
12625,ZooCube,2002-05-05,"ZooCube tests your reflexes with fast-paced puzzle action. Simple to learn, but tough to master, ZooCube features a variety of 3D puzzles that you can solve by yourself or cooperatively with a friend. You can even challenge your friend in head-to-head multiplayer mode or try out 11 other different modes. In this intense puzzle experience, you must rotate the puzzles and collect special power-ups and bonuses to keep the action going.",67,6.7
12725,The Simpsons Road Rage,2001-12-17,"Mr. Burns is up to his greedy ways in Simpsons Road Rage, purchasing Springfield's busses and jacking up the fares. Now, Springfield residents must turn their cars into cabs and work the streets. Hopefully, making enough money to buy back the busses before the clock runs out. Choose from over 30 of your favorite Simpsons characters and brave the jam-packed streets of six huge levels, performing big-air and powerslide stunts. Compete for passengers in two-player, split screen action. Go on a road rage, Simpsons-style.",67,7.6
12731,Mega Man X: Command Mission,2004-09-21,"Mega Man X: Command Mission takes the blue bomber franchise in a whole new direction by adding RPG-style combat. Your mission is to infiltrate Giga City Island to stop the evil plans of the rioting Liberion Army. Choose from seven playable characters including Mega Man, Zero, and Axl, and team up to use three-member attacks. Upgrade your characters' abilities, attacks, and weapons to put an end to the brewing war. With cel-shaded characters, stylized environments, and a new ""Cross Order System"" that allows for finishing attacks, the Mega Man series looks to please both fans and gamers new to the franchise.",67,8.6
12733,Cel Damage,2002-01-07,"PART DEMOLITION DERBY, PART WHACKED-OUT CARTOON COME TO LIFE. 36 wild, over-the-top weapons 10 tough 'toons Deathmatch, capture-the-flag and gate racing action 4-person split-screen multiplayer 12 interactive cartoon worlds",67,7.1
12749,Disney's Chicken Little,2005-10-20,"Chicken Little brings you into the middle of Oakey Oaks, where you'll experience all the action and adventure of Disney's animated film of the same name. Taking on the roles of Chicken Little and his friends, Abby Mallard, Runt-of-the-Litter, and Fish-out-of-Water, you must try to outwit bully Foxy Loxy and save the town from an alien invasion, all the while attempting to reverse Chicken Little's tarnished reputation from that unfortunate ""acorn incident."" The game features innovative gadgets, pickups, side quests, and minigames, plus multiplayer gameplay.",67,
12752,R: Racing Evolution,2003-12-09,"Not your ordinary racer, R: Racing Evolution features a story mode, in-game radio communications, and authentic licensed cars. R: Racing Evolution chronicles the intense competition and deep rivalries found only within the professional racing circuit. Upgrade and modify your vehicle to compete in five game modes, including Racing Life, Event Challenge, Time Attack, Arcade, and Versus. New features such as the Interactive Driver AI System and in-game radio communications bring players close to the racing action.",67,7
12761,The Legend of Spyro: A New Beginning,2006-10-10,"The Legend of Spyro: A New Beginning explores the true origins of Spyro as you embark on a dangerous, combat-driven quest that will bring you face to face with the Dark Master's ultimate creation, Cynder. Experience the true power of the purple dragon as you unleash devastating fury attacks, upgradeable breaths and ground to aerial melee combos in a frenzied battle with hordes of menacing enemies and bone-chilling bosses. It's an epic and cinematic gameplay experience.",67,6.9
12874,Batman Begins,2005-06-14,"Step into the shadows of Gotham City's dangerous criminal underworld as Batman. Based on the movie of the same name, Batman Begins lets you explore both the origins of the ""dark knight"" and his transformation into a superhero. As Batman, you must use your strength and an array of high-tech gadgets to fight the evil forces that threaten the city, including Scarecrow, Ra's Al Ghul, and Carmine Falcone.",66,7.5
12884,Geist,2005-08-15,"As a spectral operative, you must search for your physical body, which is mysteriously being kept alive somewhere in an expansive complex. While exploring, you must collect the energies of indigenous spirits to help unravel a mystery and build your own power. You can possess a variety of creatures from human soldiers to dogs. You'll see the world in different ways as you travel through cracks, interfere with electronics, move objects, and more. Be careful--while some spirits are helpful, others are not. Defeat evil spirits with an array of weapons, equipment, and skills.",66,8.2
12927,Crash Tag Team Racing,2005-10-19,"For the first time ever in a racing game, players will be able to fuse two cars together on the fly to form a super vehicle with the all-new ""clashing"" technology. In Crash Tag Team Racing, players can combine their car with an opponent's mid-race to make a super-car equipped with a powerful turret gun. When clashed, players can either get behind the wheel and drive or fire an onboard weapon. Each character has his or her own uniquely deadly 360˚ rotating turret. Players can continue the action out of the car where they can explore the entire world on foot and collect upgrades for their cars and unlock bonus tracks.",66,7.3
12982,Superman: Shadow of Apokolips,2003-03-25,"The man of steel faces his greatest challenge yet in Superman: Shadow of Apokolips. Darkseid, the most evil being in the galaxy, has enlisted the aid of Lex Luthor in his quest to destroy Superman and take over the world. As Superman, you must stop Luthor's army of Inter-Bot robots and the fearsome Metallo, who is fresh out of Strykers Island Prison. Use all of Superman's powers through 14 enormous levels, featuring epic battles with legendary villains, including Livewire and Parasite. The fate of the planet lies in your hands.",66,7.1
13029,Major League Baseball 2K6,2006-06-12,"Major League Baseball 2K6 is the newest baseball offering from 2K Sports and the only MLB-licensed game this year. Use the new Inside Edge scouting service to get detailed stat tracking and in-depth player reports. MLB 2K6 features detailed controls, letting you use the analog sticks to make precision changes to your swings and throws. ESPN broadcasters Joe Miller and Joe Morgan return to do the commentary. In addition to the single-player season and exhibition modes, MLB 2K6 includes a multiplayer mode.",66,
13040,Defender,2002-11-03,"Defender undergoes a 3D makeover, featuring fast-paced action, strategy, and an army of aliens. A remake of an arcade classic, Defender sends you on a mission to defend your solar system and save the human race from alien invasion. In addition to space combat action, the game showcases elements of strategy, multiple types of humans to protect and use, ground units for players to defend and position, and bases to build and expand. And now, you can upgrade your Defender ships with special weapons, shields, and other technologies.",66,7.2
13271,Dragon Ball Z: Budokai 2,2004-12-15,"Go to the next level in the Dragon Ball Z saga. Dragon Ball Z: Budokai 2 improves upon the first installment by adding an all-new single player mode, new characters and explosive attacks. Experience the new match-ups, character cameos and challenging missions in ""Dragon World."" Pick your favorite DBZ hero or enemy and take on a friend in ""Vs."" and ""Tournament"" modes. If you're really good, you will soon come face-to-face with Buu, the most lethal DBZ villain.",66,6.4
13211,Wallace & Gromit in Project Zoo,2003-10-14,"The diabolical penguin, Feathers, has imprisoned all the baby animals in a zoo, and it's up to Wallace and Gromit to rescue them. Charge through the gates as the resourceful and adventurous Gromit, and receive helpful hints from Wallace. This indomitable duo has an array of new inventions such as the Porridge Gun and the Banana Launcher, plus interesting contraptions built by Wallace himself. Gromit's break dancing, backflips, and sneaking moves will also prove valuable in your adventure.",66,3
13213,Black & Bruised,2003-01-26,"To the fighters in Black & Bruised, boxing is no game; it's a matter of survival. Nineteen outrageous characters fight their way through grueling slugfests to win the pot or settle a score. You'll play through their intertwining stories as they battle each other in 21 different arenas. During each match, you can earn power-ups such as Armor, AutoSlip, Vamp, or Fire Damage to give your fighter a competitive advantage over your opponent.",66,
