index,name,release_date,summary,meta_score,user_review
13292,Transformers: Revenge of the Fallen - Decepticons,2009-06-23,"The fate of the earth and the survival of the human race hang in the balance in Transformers: Revenge of the Fallen: AUTOBOTS and Transformers: Revenge of the Fallen: DECEPTICONS for the Nintendo DS. Gamers get to choose to protect the earth as AUTOBOTS or destroy it as DECEPTICONS, embarking on a journey where every second and every choice makes the difference between mankind’s salvation and annihilation. Take On TRANSFORMERS from Around the Globe - Nintendo Wi-Fi Connection allows players to help their side win the epic battle by engaging in global ""AUTOBOT vs. DECEPTICON"" competitions through downloadable challenge missions. Play as Your Own Personalized TRANSFORMERS Robot - For the first time, players can customize their own TRANSFORMERS robot with a modular body part system. Throughout the game, players have the ability to scan objects to unlock new parts and upgrade their character by installing new unlockable parts in the Medical Bay as they progress through the game. Diverse Missions and Locales - Players will drive, fly and fight their way through over 25 single player levels across different world locations as they fight to decide the fate of the human race as the AUTOBOTS or DECEPTICONS. Battle With Friends - Players can challenge friends to intense, head-to-head battles through local wireless multiplayer in Deathmatch mode. [Activision]",66,2.3
13293,Kingdom Hearts Re:coded,2011-01-11,"Sora's journey in KINGDOM HEARTS II has drawn to a close, and now a new tale is set to begin.Jiminy Cricket is looking over the journal he used to document his first adventure with Sora when he discovers a mysterious message. He didn't write it - so how on earth did it get there? King Mickey is determined to find out, so he and his friends decide to digitize the journal and delve into its deepest secrets. Inside this ""datascape"" dwells a second Sora who is about to embark on a grand adventure of his very own.",66,8.3
13309,Air Traffic Chaos,2008-09-09,"Do you have the nerves to be an air traffic controller and manage a myriad of takeoffs and landings at once? Find out in Air Traffic Chaos, the new management simulation where you are solely responsible for directing tons of airplane steel and the passengers within. It will take a sharp memory and smooth sense of control to get these massive vessels on and off the ground safely. [Majesco]",66,8.3
13836,MySims Party,2009-03-10,"Take the mini games with you! MySims Party for the Nintendo DS offers 40 mini games to choose from. These games, specific for the DS, offer hours of entertainment. You can dig up dinosaur fossils during Excavate-a-Saurus, join Goth Boy on a first person shooter mission during Haunted Hunted or rock out with Air-Guitar-Star. [Electronic Arts]",64,
13310,Heroes of Mana,2007-08-14,"Breathing new life into the vaunted Mana franchise, Heroes of Mana takes the series into an entirely new dimension. Generals plan, plot and strategize their way to victory on the battlefield. Command an army of heroes, creatures and beloved rabites with the use of the Nintendo DS Touch Screen, and experience an all-new perspective on the ever-evolving battle for the Mana Tree. Skilled players can see how they rank among other players around the world through the Nintendo Wi-Fi ranking system. [Square Enix]",66,7.8
13331,Ferrari Challenge Trofeo Pirelli,2008-08-26,"The DS version features wireless play for up to 4 players game sharing with only one cartridge and up to 8 players using a cartridge in each system. Lifelike artificial intelligence - opponents’ reactive decisions generate a naturalistic driving behaviour on an unprecedented level. Various unlockable tracks from the official European Ferrari Challenge series including Silverstone, Monza, Hockenheim, Mugello and many more, including the Ferrari test track at Fiorano. Features all the teams and cars of the series, including a mixture of Ferrari Challenge cars, such as the 355, the 360, the FXX, the 430 Challenge and GT cars, like the 575GT. Numerous game modes including Challenge, Arcade, Quick Race, Time Trial and Ferrari Collector Card Battle. Detailed environmental effects including dust, smoke, water sprays and splashes and reflective and shiny surfaces. [System 3]",65,
13340,Cooking Mama 3: Shop & Chop,2009-10-20,"Mama is back, and she's traded in the trowel for the truffle in Cooking Mama 3: Shop & Chop! The stylus becomes the ultimate cooking utensil as players chop, grate, slice, stir, spread, sprinkle, roll and more through over 200 mini-games. The new box art and 10 screens included with this email show Mama making candy apples, donuts and more - a mere fraction of the new recipes available throughout the game. Additionally, six gameplay modes keep players on their feet, as they learn from mistakes in ""Let's Cook"" mode, compete with up to 3 friends using local wi-fi play in ""Time Challenge"" mode, and keep a scrapbook of favorite dishes in ""Picture Diary"" mode. While progressing through the game, recipes go from simple to difficult and dishes advance from small to large, but Mama awards players who learn with bronze, silver or gold medals based on the quality of their cooking! [Majesco]",65,5.9
13346,LEGO Battles,2009-06-10,"LEGO Battles pulls three LEGO themes together to create a unique extension of the LEGO build-and-play experience that stays true to the customization and humor that are the foundation of LEGO videogames. LEGO Battles offers a new kind of “build and battle” LEGO gameplay. Through six distinct story lines, players build their own LEGO bases and battle teams as they engage in over 70 different levels, mixing and matching units to create the ultimate customized LEGO squad. These unique LEGO battles teams see pirate swordsmen fighting side-by-side with wizards and aliens; dragons battling ninjas; and pirate ships launching broadsides against spacecraft and knights! Players can also challenge friends on the battlefield in multiplayer mode through wireless DS multi-card play. [Warner Bros]",65,8.6
13361,Children of Mana,2006-11-01,"In ages past, an island called Illusia floated at the center of the world. At the heart of the island towered an ancient, enormous tree that stretched up to the very heavens. For ages past, chaos and sorrow had engulfed the world until at last its salvation appeared in the form of a boy, a girl, and a holy sword. Time flowed on and peace returned. The sword and the tree remained, and they soon came to be known as the Sword of Mana and the Mana Tree. Followers of the Mana Tree returned to Illusia as the world started slowly but surely down the path to recovery. The eight elemental spirits are a staple of the Mana series. These powerful allies aid you with healing and special status effects. They can also unleash fearsome magic upon your foes. The greatest innovation of this installment of the Mana series is allowing four players to advance the story and solve quests together while maintaining the feel of an action RPG. Players' actions affect each other in a gameplay experience completely unlike previous action RPGS. [Square Enix]",65,6.1
13396,The Hardy Boys: Treasure on the Tracks,2009-09-01,"Ride the Rails to Royalty and Treasure in Russia. You, as the Hardy Boys, are invited onboard the Royal Express traveling from Paris to St Petersburg to follow the mysterious trail of the Romanov Family treasure. Take a ride on the Royal Express to track down the lost clues of the Royal family in the great cities of Europe. Play as both the Hardy Boys and a mysterious female spy. Track down clues hidden in paintings. Explore Paris, St. Petersburg, Warsaw, Vienna, and Prague. Solve puzzles and play fun mini-games. [Sega]",65,
13411,Mystery Case Files: MillionHeir,2008-09-08,"Mystery Case Files: MillionHeir uses the unique Nintendo DS interface to expand upon the seek-and-solve game play of the popular series from Big Fish Games. Players seek out cleverly hidden items in a multitude of painted scenes. Players progress through an interactive detective story investigating a cast of characters and uncovering new evidence to find the rightful heir to a million-dollar fortune. This new portable installment is available only for Nintendo DS. With interactive logic puzzles that use both the touch-screen interface and built-in microphone and include the first ever multiplayer mode for a Mystery Case Files game, Mystery Case Files: MillionHeir presents a new generation of seek-and-solve games for casual gamers and franchise fans. [Nintendo]",65,
13420,Harvest Moon DS: Island of Happiness,2008-08-26,"You're shipwrecked on a deserted island. Starting with an abandoned farm, a handful of seeds, and the determination to start a new life, it's up to you to tame the land and make the island prosper. By farming crops, raising animals, and mining for precious gems, you'll help the island grow into a vibrant town bustling with people, businesses, and eligible bachelors and bachelorettes. Are you a good enough farmer to turn this island into a paradise? Play as a boy or as a girl. Attract settlers by building your farm. Fall in love and start a family. Explore the biggest portable Harvest Moon ever. Compete against other ranchers via Nintendo Wi-Fi Connection. [Natsume]",65,7.2
13455,Marvel: Ultimate Alliance 2,2009-09-15,"The ""greatest Super Hero action/RPG of all time"" is back with the world’s largest army of heroes and villains in Marvel: Ultimate Alliance 2. Incorporating elements of the acclaimed Marvel Civil War storyline, the game allows players to choose their side and team up with revered heroes and villains, including Spider-Man, Wolverine, Hulk, Iron Man, Deadpool, Venom, Green Goblin and Captain America. Players can combine characters’ powers and unleash astonishing new attacks. [Activision]",65,7
13458,Super Dodgeball Brawlers,2008-05-27,"Based on the classic Super Dodgeball released on the Nintendo Entertainment System, Super Dodgeball Brawlers brings back the old-school Kunio characters with an all new arsenal of super throws and attacks in an all-out war for playground supremacy. Super Dodgeball Brawlers has over 100 ball-busting special attacks! Dish out a variety of pain with over 100 special attacks with their own special animations and effects, like the Cactus Attack and Panda Shot. The Perfect Game for Multiplayer Mayhem! Compete in a traditional game of dodgeball against a friend or take part in a multiplayer street brawl with up to 8 players with a single Game Card. Finally, an open season for Violence! If the old-fashioned way doesn't work for you, you can now use punches, kicks, and even weapons against the opposing team.",65,
13465,Spore Creatures,2008-09-07,"Spore Creatures gives players their own personal universe in a box. Create and evolve life, establish tribes, build civilizations, sculpt entire worlds and explore a universe created by other gamers. Spore Creatures gives players a wealth of creative tools to customize nearly every aspect of their universe: creatures, vehicles, buildings, and even UFOs. Players can then seamlessly share their creations with the world or explore infinite new galaxies created by other gamers. [Electronic Arts]",65,6.8
13503,Operation: Vietnam,2007-08-20,"On a routine run over the Vietnam war-zone your chopper is taken down in VC territory. It’s up to you and your squad to make it out of the VC infested region while liberating civilians. You’re in total command as you make your way through war-torn Vietnam and eliminate the VC insurgence.Command your squad of up to four soldiers at once. Use the Touch Screen to issue commands, view the map, access inventory and select which squad member to control. 20 different jungle missions include rescuing POWs, saving civilians, hunting down VC, and more. Utilize your squad to combat multiple enemy types including: soldiers, tanks, turrets, enemy barracks, etc. Take advantage of different specialties and weapons per solider: long range shot, grenade launcher, automatic weapons, etc. Beware land mines and other traps throughout war-torn Vietnam. Flush out enemies with smoke grenades or take out a swarm of VC with fragmentation grenades. Destructible environments filled with barrels, crates and animals add to the war experience. [Majesco]",65,6.3
13504,Sega Superstars Tennis,2008-03-18,"Sixteen fan-favorite SEGA characters from Sonic to NiGHTS are serving up fun in SEGA Superstars Tennis. Multiple madcap mini-games keep the party rolling and up to four friends can challenge each other in tournaments, exhibitions and unlockable special events. With hilarious cameos and comical guest umpires from SEGA's rich gaming history, this fun-filled tennis party promises to be a smashing good time for the whole family. Zany SEGA Characters with Superstar Abilities - Each of the 16 characters has their own superstar alter-ego, which gives them the winning edge on the court. Ten Fantastical Themed Courts - Guest umpires will supervise the action on a wide variety of colorful courts, from Sonic's lush Green Hill Zone to Ulala's galactic Space Channel 5 world, just to name a couple. Four Action-Packed Tournaments - As you slice your way through the competitive tournaments, you will unlock loads of bonus content. Classic Soundtrack - Faithfully recreated in full Dolby Digital 5.1, treasured SEGA tunes will entertain SEGA fans new and old. [Sega]",65,8.3
13558,Top Spin 3,2008-06-23,"Top Spin 3 immerses players in a visually and physically realistic tennis experience. Using next generation technology, gameplay and graphics, Top Spin 3 is a tennis experience with dynamic weather changes, evolutionary player visuals and comprehensive online offerings. In Top Spin 3, players compete online and offline to rise in the ranks against current top ranked professional players. [2K Sports]",65,
13614,Band Hero,2009-11-03,"Band Hero delivers an explosive social gameplay experience for Nintendo DS Lite with the addition of vocals and drums via an innovative new Drum Grip to the guitar and bass gameplay popularized by the Guitar Hero On Tour trilogy. Band Hero allows handheld gamers to choose the way they want to play in multiplayer mode with any instrument combination of guitar, bass, drums and vocals as they strum, drum and belt out some of today's most popular tracks across multiple genres of music, including rock, pop, alternative and punk. With the largest and most diverse set list in a Nintendo DS Lite offering to-date, Band Hero offers fans 30 master recordings from today’s top artists including: Blink-182, Avril Lavigne, The Killers, KT Tunstall, and Fall Out Boy. With new features players can enjoy anytime, anywhere, a brand new Rockstar Editor to fully customize your band members, No Fail mode and Stage Stunts, Band Hero changes the way games can be played on the road. [Activision]",65,6.3
13646,Crayola Treasure Adventures,2007-10-01,"Crayola Treasure Adventures asks the explorer to color, draw, and think their way through numerous exotic locations, challenging puzzles, and exciting adventures. Crayola Treasure Adventures also offers a digital coloring book that lets the young artist run wild with their imagination through more than a hundred different digital crayons and pictures that the young artist may color. Crayola Treasure Adventures truly epitomizes the art of childhood by offering a creative escape for any young explorer or artist on their Nintendo DS! [Crave]",65,
13673,Izuna 2: The Unemployed Ninja Returns,2008-07-22,"Izuna and her gang are back - and just in time for a wedding! Lured by the promise of free food (Why else would Izuna attend?), the festive event becomes a puzzling mystery when Izuna's sidekick Shino suddenly disappears, off in search of her long-lost sister. And making matters worse, the foreign gods have also arrived on Japanese soil, and they aren't very happy with the meddlesome, unemployed ninja. With disgruntled deities on the warpath, a sidekick to track down, and a missing sister out in the wild, it could all shape up to be one of Izuna's more exciting adventures. Sounds like a lot of work for a girl out of a job! [Atlus USA]",65,8.2
13674,007: Quantum of Solace,2008-11-04,"Introducing a more lethal and cunningly efficient Bond, the game blends intense first-person action with a unique third-person cover combat system that allows players to truly feel what it is like to be the ultimate secret agent as they use their stealth, precision shooting and lethal combat skills to progress through missions. Blending the action of the ""Quantum of Solace"" feature film with the ""Casino Royale"" movie, the title propels players into the cinematic experience of international espionage. Based on the Call of Duty 4: Modern Warfare game engine that has been specifically engineered to immerse players in the Bond universe, the Quantum of Solace game delivers high-definition graphics, reactive AI and visually stunning locations inspired by locales portrayed in the films. Quantum of Solace marks the first time players can become the dangerous and cunning Bond as portrayed by Daniel Craig. From silent take downs and sneaking through confined spaces, to one-on-one shoot outs and large scale battles, players experience a variety of gameplay that challenges them to think through situations and choose how they progress, whether it's through covert means or confronting enemies in full force. Advanced combat and Realistic AI: Players engage in both first-person and third-person gameplay that allows gamers to be Bond in unscripted battles against the world's most evil villains and mercenaries. Filled with armed combat, massive explosions and vertigo-inducing chases, gamers are immersed in an authentic Bond universe and drawn into epic movie moments with theatrical camera angles, split screen effects, picture-in-picture sequences, and amazing environments inspired by real world locations such as Montenegro, Venice, Bolivia and Austria. Bringing James Bond to next-gen consoles for the first time, gamers now have the ability to battle online in a variety of modes. [Activision]",65,
13675,Fossil League: Dino Tournament Championship,2007-01-22,"Fossil League follows the epic journey of boy action-star Taiga as he travels back in time to historic Jurassic eras to recover his stolen and most personal treasure, the ""Big Mother"" fossil. Fossil League (DTC) offers classic turn-based RPG play with players adventuring as Taiga to battle, tame and collect realistic 3D dinosaur models, each with their own special powers. A ""dinopedia"" gives players true dinosaur facts as they engage in fun mini-games, utilize special attacks and experience cool archeological digs. Fossil League (DTC) allows players to adventure across 6 historic dinosaur eras to collect and battle more than 100 different 3D dinosaurs, each with their own effects. Players utilize the dual screen capabilities of the Nintendo DS to experience archeological digs and collect as many dinosaurs as possible to utilize wireless multiplayer mode for up to two players to compete in the Dinosaur Grand Prix at the end of the adventure. [D3 Publisher of America]",65,
13721,Away: Shuffle Dungeon,2008-10-30,"For over 100 years the people of Webb village have been mysteriously disappearing one by one. Two years ago, a young man named Sword came to the village looking to settle down. Noticing the lack of people and occasional disappearances, he grew curious about their cause. He also befriended Anella, a kind girl who loves hearing stories of Sword’s past. Suddenly, the mysterious “unknown” came and took all of the remaining villagers except for Sword because the brave Anella sacrificed herself to save him. As Sword, you must right this wrong and save as many missing villagers as you can. With an unknown evil “spiriting away” all of the village’s people, Sword must bring them home safely and unravel the mystery of AWAY. Use various items to reveal entrances to unknown dungeons where the villagers are being held. Rescue them and repopulate the town by using your new friends to assist you in your quest. [Majesco]",65,6.8
13725,Need for Speed Underground 2,2005-05-10,"Whether it's customizing your own ride, racing friends via the wireless multiplayer, or using the touch-screen nitrous controls for that extra boost, Need for Speed Underground 2 for the Nintendo DS really puts the power of tuner racing in the palm of your hands. Utilizing the handheld's touch screen technology, gamers can create their own custom vinyl designs in the ""Design Studio"" and apply them to the car for a unique tuner racing look. Players can also manage their nitrous usage during a race by using the touch-sensitive panel to control the power of their boost. For racers looking to show off their skills and flaunt their rides, Need for Speed Underground 2 for the Nintendo DS supports four players via the wireless link. Now gamers can race head-to-head with friends anywhere, at anytime. [Electronic Arts]",65,7
13729,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",2005-11-14,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe is an action adventure based on the Disney and Walden Media film capturing the book series from author C.S. Lewis. Players enter the world of Narnia, a land frozen in eternal winter by the evil powers of the malevolent and evil White Witch. In order to end this frigid captivity and free his people, the mighty lion Aslan, true ruler of Narnia, invokes an ancient prophecy. It will become the destiny of four young siblings from our world: Peter, Susan, Edmund and Lucy Pevensie to work together and use their unique combat skills, weaponry and abilities to defeat the Witch and her armies and save Narnia. These four unlikely heroes must battle the evil forces of the White Witch by waging war against a vast variety of creatures, including Centaurs, Minotaurs, Minoboars, Cyclops, Werewolves, Wraiths, Ankleslicers, Wolves, Satyrs, Boggles and more. Battle the evil forces of the White Witch by waging war against a huge variety of creatures, including Centaurs, Minotaurs, Minoboars, Cyclops, Werewolves, Wraiths, Ankleslicers, Wolves, Satyrs, Boggles and more. Utilize the unique combat skills, weaponry and special moves of each character to fight and fend off hordes of dark mythical beasts, or solve intricate puzzles and progress through the adventure. Two-player action featuring all four characters. [Disney Interactive]",65,8
13737,Cookie & Cream,2007-07-02,"Cookie & Cream is an action/platformer where players navigate their way through challenging terrain on the top screen while solving puzzles and disarming traps on the touch screen below. Played as either a single-player game where one person controls both characters, or a cooperative game where one player maneuvers Cookie on the top screen while the other is in charge of Cream on the touch screen, Cookie & Cream is a unique combination of gaming genres. Single player game lets you use directional button and touch pen to control two characters at once. Cooperative game lets you and a friend work together to advance through levels. Wireless compatible for co-op play and WiFi compatible for four-player battles. Download play mode allows two to play select stages off one Game Card. Eight diversely themed worlds to traverse, including Desert World, Music World, Trick World and Water World. Nine challenging minigames to explore. [Agetec, Inc.]",65,
13768,Diner Dash: Sizzle & Serve,2007-05-23,"No show of superhuman speed goes unappreciated in this fast-paced game of culinary satisfaction. Play as Flo and serve yummy dishes, clean up icky messes, and keep your critic happy to score top reviews in this game that makes you work for your pay! But watch out for screaming babies, long wait times, and noisy cell-phone talkers – they may make your other guests unhappy. Only you hold the key to restaurant bliss in this game that makes you the master of your very own restaurant empire. [Eidos Interactive]",64,7.3
13777,Transformers: Revenge of the Fallen - Autobots,2009-06-23,"The fate of the earth and the survival of the human race hang in the balance in Transformers: Revenge of the Fallen: AUTOBOTS and Transformers: Revenge of the Fallen: DECEPTICONS for the Nintendo DS. Gamers get to choose to protect the earth as AUTOBOTS or destroy it as DECEPTICONS, embarking on a journey where every second and every choice makes the difference between mankind’s salvation and annihilation. Take On TRANSFORMERS from Around the Globe - Nintendo Wi-Fi Connection allows players to help their side win the epic battle by engaging in global ""AUTOBOT vs. DECEPTICON"" competitions through downloadable challenge missions. Play as Your Own Personalized TRANSFORMERS Robot - For the first time, players can customize their own TRANSFORMERS robot with a modular body part system. Throughout the game, players have the ability to scan objects to unlock new parts and upgrade their character by installing new unlockable parts in the Medical Bay as they progress through the game. Diverse Missions and Locales - Players will drive, fly and fight their way through over 25 single player levels across different world locations as they fight to decide the fate of the human race as the AUTOBOTS or DECEPTICONS. Battle With Friends - Players can challenge friends to intense, head-to-head battles through local wireless multiplayer in Deathmatch mode. [Activision]",64,5.3
13786,Battles of Prince of Persia,2005-12-06,"Battles of Prince of Persia’s storyline takes place between ""Prince of Persia The Sands of Time"" and ""Prince of Persia: Warrior Within."" The game focuses on the appearance of the Dahaka and how the Prince, while trying to rid himself of the terrible creature, ignites a conflict between Persia and India by releasing an ancient evil that has caused much death and devastation. Players can battle it out from not only the Prince’s perspective, but also from that of several Generals who hold key roles in the conflict between the nations. Game features include: New depth in tactical gameplay: A host of original rules bring a fresh depth to tacticals games. Collect and trade cards: By advancing in the single player mode, collect money and purchase new cards to trade and make more powerful decks. Don’t like your cards? Trade them with your friends. Play any of the nine Generals in single player or in multiplayer. Create the army you want from any of the three factions and 27 units. Fully customizable multiplayer mode ensures replay value. Challenge someone who has the game or someone who doesn’t in either Multiboot mode or Hotseat. [Ubisoft]",64,7.7
13868,Time Hollow,2008-09-23,"Featuring a variety of interesting characters that come to life via the words of Junko Kawano, script writer for ""Suikoden IV,"" Time Hollow enables players to guide Ethan Kairos on his quest to solve the mysterious disappearance of his family. While on his quest, Ethan comes across the mysterious Hollow Pen - an uncanny object that has the unique power to open portals to the past. Using the stylus pen and dual screen capabilities of the DS, players can use the Hollow Pen to draw portals between past and present. As they progress through their journey, they will encounter a variety of interesting characters that help them guide Ethan on his search for his family. [Konami]",64,7.5
13900,Puzzle Kingdoms,2009-05-04,"From the acclaimed designer of Puzzle Quest, Steve Fawkner of Infinite Interactive, comes Puzzle Kingdoms. Deep, classic turn based empire gameplay tells an incredible story. Instead of auto-resolved conflict, a unique puzzle mechanic makes each battle unique and addictive. [Zoo Games]",64,6.3
13936,Prince of Persia: The Fallen King,2008-12-02,"Facing imminent danger, the Prince flees to a deserted kingdom that seemingly offers sanctuary. Already touched by the evil Corruption, a dark substance that physically contaminates the land and the skies, the kingdom is filled with adventure, challenge and intrigue. As the Prince seeks a way to fight the spreading Corruption destroying the land, he encounters a partially infected creature that promises salvation. But is the creature truly an ally or merely an enemy in disguise? It seems this perilous alliance may be the only way for the Prince to face the forces of darkness and save the Persian kingdom from the Corruption once and for all. Use the DS stylus to master the acrobatics, strategy and fighting tactics of the most agile warrior of all time. Immerse yourself in the captivating Prince of Persia universe with an original and independent story that closely coincides with the action of the console & PC editions of the game. Brand-new art design delivers incredible environments in over 50+ maps. Explore deserted cities, dark labyrinths and forbidding jungles to battle the evil Corruption. Play as the all-new character: the Magus: Switch between the Prince and this mysterious new ally to fight, solve puzzles and utilize his magical powers to make your way through the corrupted land. [Ubisoft]",64,6.1
13960,Nancy Drew: The Deadly Secret of Olde World Park,2007-09-18,"Olde World, a multimillion dollar vacation spot celebrating the peak of history’s greatest civilizations, is the brainchild of billionaire industrialist Thaddeus Belmont. On the eve of Olde World's opening, the usually boisterous billionaire hasn't been seen or heard from in days, and it’s up to Nancy to unravel his mysterious disappearance. In Nancy Drew: The Deadly Secret of Olde World Park, players assume the role of the classic teenage super sleuth. Players must collect clues, decipher puzzles, follow suspects, sneak into areas and much more as they use their deductive reasoning skills to progress through 13 increasingly difficult chapters in graphic novel format. Touch Screen play is incorporated into unique conversation and unlocking mini-games, but players will also use the stylus in Nancy’s Clue Journal to access inventory and tasks. [Majesco Games]",64,
13961,Disney/Pixar Ratatouille,2007-06-26,"Players relive the film's most thrilling moments as they assume the role of Remy, a young rat who dreams of becoming a great French chef, despite the obvious problem of being a rat. From the underground sewers to the bustling streets of Paris, players dash, glide and slide through 6 action-packed worlds filled with dangerous enemies, heists and perilous missions. Players can go head-to-head with their friends in multiplayer mini-games or navigate their way through a sensational rat race that turns the culinary world of Paris upside down. [THQ]",64,7.3
14115,Tiger Woods PGA Tour,2004-12-14,"Tiger Woods PGA TOUR on the Nintendo DS retains the hallmarks of the series including legendary courses and world-class golfing. As with the hit version that inspired it, players will take on Tiger Woods, Vijay Singh, Jack Nicklaus and other golfing greats from past & present. Players create their golfer, develop their skills and step on to the green to challenge the masters on some of the world?s top courses including five licensed and one fantasy courses from the Tiger Woods series. However, unlike any past iteration, this innovative version of the game allows players to utilize touch screen technology to command control of their swing and position their shots like a pro. When they feel truly confident, players can fire up the multiplayer component to challenge up to four friends in wi-fi networked play. Then, see who?s the real master. [Electronic Arts]",64,7.6
14134,Naruto Shippuden: Naruto vs. Sasuke,2010-11-12,"Experience first-hand one of the most popular storylines from the NARUTO SHIPPUDEN arc as Naruto and Sasuke face off amidst a backdrop laced with intrigue and subterfuge! Discover, recruit, and swap fighters into your team to meet the needs of any given situation. Compete against your friends in Wireless Battle Mode for up to four players, or play cooperatively in the new Boss Rush Mode (local wireless only). Take part in thrilling battles and exciting mysteries, all leading up to the epic showdown between Naruto and Sasuke!",64,
14143,Worms: Open Warfare,2006-03-22,"Retaining the same award-winning gameplay, unique sense of humor and clever mix of action and strategy that has epitomized the brand for almost a decade, Worms makes its debut on the Sony PSP and the Nintendo DS. Classic Gameplay – Return of the classic and much acclaimed 2D turn-based gameplay. Over The Weapons – Including bazooka-toting worms, exploding sheep, homing missiles, grenades and banana bouncing bombs of death. Unparalleled Multiplayer Experience – Multiplayer mode allowing up to four players using one unit (hot seat). Multiplayer mode via WIFI technology allowing connection of 4 units. Conflict and Destruction – Take on all-comers over a nearly infinite number of randomly-generated landscapes, or face the fiendishly intelligent artificial intelligence in Deathmatch Challenge mode. [THQ]",64,6.6
14158,Thor: God of Thunder,2011-05-03,"Thor: The Video Game will take players through a spectacular, epic-scale original third-person adventure for which Matt Fraction, the Eisner Award-winning writer and lead Thor comic book author served as story consultant. In the game, Thor battles through the numerous worlds of Norse mythology that span realms ranging from primal worlds of fire and ice to extraordinary planets inhabited by Frost Giants and Trolls to save Asgard, the capital city of the Norse Gods. Thor must overcome monstrous foes lifted from the pages of the comics including Ulik, Ymir, and Surtur, as well as other monstrous denizens. Players will wield the iconic Mjolnir, Thor’s legendary hammer, to fight enemies on an immense scale while controlling the elemental storm powers of lightning, thunder, and wind to vanquish enemies. As Thor earns Valor points through his exploits, players can acquire new abilities, powers, and weapon upgrades.",64,7.2
14206,Spectrobes,2007-03-06,"Faced with the daunting task of defeating the Krawl, a powerful force poised to destroy the galaxy, Rallen and Jeena must excavate, awaken and train Spectrobes, prehistoric creatures that have recently been discovered. Only by enlisting the help of these ancient beings will Rallen and Jeena be able to save the galaxy from certain demise. Players progress through the game and complete their mission by training each Spectrobe, helping them to evolve and become more powerful. With highly customizable elements and powers, gamers can tailor unique Spectrobes to fit their playing style. Spectrobes, featuring the look and feel of Japanese anime and manga, immerses players in its engaging story and fascinating characters. [Buena Vista Games]",63,7.7
14222,Eragon,2006-11-14,"Play as Eragon and his dragon as they set out to fulfill their destiny. Endure perilous travels, adventure and heart-pounding combat as you live the epic events of the movie. Disable and dispatch enemies with the unparalleled skills of a true Dragon Ride. Eragon's combat system features a variety of blistering attacks and defences, including a unique degradable block system. Extensive Dragon Combat – Ride Saphira and blast your enemies with bursts of fire, and call in devastating dragon attacks during melee battles. Eragon features multiplayer co-op with team attack bonuses and dragon fight/flight combo gameplay. Full cooperation from the film production team provides faithful implementation of the movie's look-and-feel. As Eragon discovers the powers hidden within him he learns to unleash magical attacks to decimate his foes. [Vivendi Games]",63,7.5
14236,Sands of Destruction,2010-01-12,"Sands of Destruction, an epic RPG created by the all-star Japanese developers at ImageEpoc, takes you through an epic adventure in a world surrounded by a sea of sand. In Sands of Destruction, a race of powerful beastmen known as the Ferals rule over the human population with tyranny and prejudice. A group of warriors, the World Annihilation Front, believe their only option for ending the corruption of the Ferals is to end the world as they know it. This intense game puts gamers in control of an intriguing cast of characters including the crusading Morte Ashera as well as Kyrie Illunis, who unknowingly holds the key to global destruction. Gamers will explore a fantastic world, traveling across oceans of sand, battling colossal enemy monsters and unraveling the mystery of the creation of the world. Immerse yourself in dynamic battles taking up both the top and lower screens of the DS and an epic storyline with a twist, in this action-packed fantasy RPG exclusively on the DS. [Sega]",63,7.9
14229,Super Monkey Ball: Touch & Roll,2006-02-21,"Touch & Roll combines the Monkey Ball series' legendary addictiveness with perhaps the perfect platform in the form of the Nintendo DS and its touch-screen technology. Ten crazy worlds with 10 levels each offer 100 puzzle trays designed to frustrate and delight - 50 of which are all new and DS exclusive. Use the DS stylus and touch screen to guide AiAi, MeeMee, GonGon and Baby through this slice of monkey madness. Four classic party games playable in both single and multiplayer modes - Monkey Race, Monkey Fight, Monkey Mini Golf and Monkey Bowling. Two all-new DS exclusive party games - Monkey Hockey and Monkey Wars. Wireless multiplayer via ad-hoc Wi-Fi connectivity. [Sega]",63,7.7
14253,Personal Trainer: Math,2009-01-13,"The foundation of Dr Kageyama's Maths Training is 100 square calculations a method conceived by Kageyama Hidea, a Japanese elementary school principal. The DS is held side ways like a book and all answers are written using the stylus. The key principal of the software is repetition which according to Kageyama stimulates the brain. The main exercise 100 cells maths, consists of 100 hundred simple maths problems combined into a 10 by 10 grid using the numbers at the top and side of the grid. There are however many other exercises, ranging from simple one digit math problems to slightly more complex three digit challenges.",63,
14313,Blue Dragon: Awakened Shadow,2010-05-18,"Awakened Shadow is designed to take full advantage of the Nintendo DS capabilities allowing players to engage in impressive boss battles with up to two friends and earn and trade items via the Nintendo Wi-Fi Connection in multiplayer mode. Players will be able to attack enemies faster than ever before with upgraded weapons and powerful Shadows, which can be switched for tactical advantages. Players will roam a 3D open world environment across several unique “cube” worlds as they take on formidable Otherworld bosses, complete multiple challenges, and recruit over a dozen characters in their own custom adventure. [D3]",63,6.6
