index,name,release_date,summary,meta_score,user_review
7614,WWE All Stars,2011-03-29,"WWE All Stars will deliver one of the greatest rosters ever assembled in a wrestling-centric videogame. Renowned WWE Legends will align with todayâ€™s most prominent Superstars, inviting players to generate fantasy matches and ultimately determine the greatest competitors of all time. In addition, each Legend and Superstar will boast a distinctive and highly stylized appearance, adding to the overall atmosphere and intrepid attitude exuding from the on-screen action.",75,7.2
7615,Magic: The Gathering - Duels of the Planeswalkers 2012,2011-06-15,"Building on the success of the original Duels of the Planeswalkers, Duels of the Planeswalkers 2012 will introduce all new game modes, Planeswalker opponents, decks, puzzle challenges and other exciting new features including a new-to-digital multiplayer game mode called Archenemy where players gather up to two allies and team up against the AI.",75,7.9
7663,GRID Autosport,2014-06-24,"It’s all about the teams, the rivals and the race as you become a driver for hire, specialising in your favourite disciplines or conquering them all in an intense world of professional motorsport. GRID Autosport features over 100 routes across 22 incredible locations, the return of in-car view, authentic handling and the world’s most exciting contemporary and classic high-performance racing cars.",75,6
7664,Blood of the Werewolf,2014-06-11,"Become Selena, loving mother, devoted wife and -- powerful werewolf. Take revenge on the monsters that have slain your husband and stolen your child, in this love letter to classic platformers. Seamlessly transform from human to werewolf in light of the moon, as you shoot, slash and smash your way through over 30 enemies and face off against five brutal boss arenas.",75,6.6
7666,Akai Katana,2012-05-15,"Unleash the power of the Blood Katana The Empires war has ravaged the world and the people are suffering in its relentless pursuit of domination using the feared Blood Katanas. The sacrifices have been great, their deaths giving power to these blades. Do you have the strength to lead a small band of rebels to victory in the face of overwhelming odds?",75,8.1
7667,Supreme Commander 2,2010-03-17,"Experience brutal battles on a massive scale! In Supreme Commander 2, players wage war by creating enormous customizable armies and experimental war machines that can change the balance of power at any given moment. Take the role of one of the three enigmatic commanders, each representing a unique faction with a rich story that brings a new level of emotional connection to the RTS genre, or fight the battle online. Where do your loyalties lie? [Square Enix]",75,7
7685,Payday 2,2013-08-13,"PAYDAY 2 is a four-player co-op shooter that has you sporting the masks of the original PAYDAY gang – Dallas, Hoxton, Wolf and Chains – as they hit on Washington D.C. for an epic crime spree. The new CRIMENET network offers a vast array of dynamic contracts - choose anything from small-time store rips, cyber-crime or major bank vaults for that major PAYDAY.",75,6.3
7686,Zone of the Enders HD Collection,2012-10-30,Zone of the Enders HD Collection bundles together both of the Zone of the Enders games and updates them with HD visuals.,75,7.9
7726,All-Pro Football 2K8,2007-07-16,"Imagine Rice, Unitas, Butkus, and Singletary. In their prime. On the same field. Maybe even the same team. Imagine preparing a precision squad of mercenaries—even building your own players. Imagine football action the way football is really played. Now imagine the best gridiron game coming back for more. Imagine Football Resurrected. This is All Pro Football 2K8. Draft your dream team from football’s legendary players--over 240 of them. Choose your arena and pump up the fan base to create stadium energy you can feel. Next Gen Graphics feature thousands of new player animations—games come alive with sweat and steam, rabid fans in the stands and dynamic weather challenges. 2K Broadcasting – A new style combining TV broadcast with on-field commentary to put you closer to the action than ever before. 2K Beats – Kick it off with original soundtracks, mashups and remixes by an all-pro producer with legendary artists. [2K Sports]",75,7
7732,Hard Corps: Uprising,2011-02-16,"Thrilling retro run-and-gun action is back with a vengeance in Hard Corps: Uprising, a new 2D side scroller developed by ARC System Works that pays homage to classic Konami action series. Play as the soldier Bahamut as he begins to write his legend. Battle in the grueling trenches of Arcade mode or the all-new RISING mode, where a life bar and point system allow you to purchase items and upgrades to build your soldier up and achieve ultimate victory. Need help? Partner with a friend to lay down some serious carnage.",75,7.1
7753,The Maw,2009-01-21,"[Xbox Live Arcade] The pinnacle of alien evolution, Maw is a cowardly fat blob concerned mostly with snacking and lounging. He can, however, absorb the traits of anything he eats, is virtually indestructible, and can grow to unlimited size. If he wasn't a danger to all life in the universe, he'd make the perfect pet. In this action/adventure game, he's the best friend of our hero Frank, and only by working together can Maw eat their way to freedom. The Maw was honored with the Audience Choice Award in the 2008 PAX-10 showcase of independent games, and is a finalist at this year's Independent Games Festival for Technical Excellence. [Twisted Pixel]",75,7.5
7773,Magic: The Gathering - Duels of the Planeswalkers,2009-10-16,"An extension of the world's premier trading card game, Magic: The Gathering: Duels of the Planeswalkers' brings a pulse-pounding mix of strategic thinking, fantastic artwork, and arcade-style thrills to Xbox LIVE Arcade. Experience an epic game of fantasy and strategy, as never before, when you take on the mantle of a planeswalker - a powerful mage capable of traversing the infinite planes of existence - and forge your destiny! [Wizards of the Coast]",75,7.4
7775,Frontlines: Fuel of War,2008-02-25,"Not too far in the future, the global natural resources are on the brink of depletion. As our economies and our way of life tumble into chaos, the superpowers clash to gain control. Set in a fictional future based upon the headlines of today, F.O.W. brings players into the world's next great war. As society succumbs to a worldwide energy crisis, a new global depression takes hold. Amidst this desperate backdrop, two superpower alliances emerge. Join the battle on the frontlines of tomorrow as the Western Coalition (U.S./E.U.) or the Red Star Alliance (Russia/China). Tomorrow's weapons, today: As depicted in F.O.W., the U.S./E.U. and Russia/China have combined their military research and budgets, and the result is over 60 next-gen vehicles and weapons inspired by military designs for the near future. This includes remote controlled drones, gun cams, and next-generation counter-measures systems, all of which are player-controllable. Use high-tech combat systems to collect and relay recon, targeting, and threat information between team mates. Target acquisition and sharing between vehicle occupants is just one example of F.O.W.'s focus on an advanced team play experience. The customization system allows players to grow their soldier to fit their play style by choosing a weapons loadout, as well as a technical specialization (role). As the game progresses each role will upgrade, providing advanced equipment and abilities. The system is a mix of RPG-like depth but with the accessibility of a fast-paced FPS. Frontline combat system: The main game mechanic featured in F.O.W. in both in single player and multiplayer, is the ability to join the forces on the front line. This front expands across large portions of a mission and will require a strategy to achieve the contextual objectives in order to move this front forward. Not only does this system keep the battle centric and players in the midst of the action, it gives a unique sense of advancement as your Division is rewarded with territory for their victories. Choose your path to victory: Within the front, players can take advantage of a sandbox of destructible elements and various weapons of war to create their own unique paths and strategies. Instead of failing and re-playing the same sequence of events, players can 'chip-away' with varied approaches, allowing diverse missions with high replay value. [THQ]",75,7.7
7776,Dead or Alive 5 Ultimate,2013-09-03,"DEAD OR ALIVE 5 ULTIMATE is the definitive DEAD OR ALIVE 5 package, with new content aimed to bring players the best 3D DoA fighting experience to date. The addition of modes from DEAD OR ALIVE 5 PLUS, including Move Details Plus and a tutorial mode, will allow novice and expert fighters to refine their fighting style with precision.",75,7.5
7801,Call of Duty: Black Ops II - Revolution,2013-01-29,"The first DLC Map Pack that offers a massive amount of content, including four all-new Multiplayer maps, a new Zombies map, a new Zombies game mode, and -- for the first time in a Call of Duty game -- a brand new Multiplayer weapon.",75,5.1
7803,Culdcept Saga,2008-02-05,"Culdcept SAGA follows the journey of a princess and unlikely hero trying to bring peace back to their beleaguered country and free the land from the evil tyranny of their vicious adversaries. Summoning beasts of great power and skill, these adventurers will attempt to control strategic locations on the battlefield until all areas are freed from their enemies' influence. In Culdcept SAGA, individuals known as Cepters move around a game board by the roll of the dice, using magical cards to call upon creatures and cast spells to occupy each area they encounter. Using alluring cards designed by Japan's top illustrators, players can customize different decks to assist in their struggle for territorial dominance. As they maneuver their way around the board and land on occupied properties, opponents can opt to pay a fee for their brief stay or attack the guarding creature to inhabit the zone. Players can fortify their decks and develop strategies in single player mode, then apply those tactics against up to 3 friends on Xbox Live or on a single console. Gamers can further modify the game with their own unique style when they alter their characters' appearances using parts won during matches, providing a distinctive experience for every personality. [Namco Bandai Games]",75,8.6
7837,Quake 4,2005-11-18,"Quake 4 is the first game to utilize id Software's revolutionary DOOM 3 technology. In the game, you are Matthew Kane, an elite member of Rhino Squad and Earth's valiant invasion force. Fight alone, with your squad, and in hover tanks and mechanized walkers as you engage in a heroic mission into the heart of the Strogg war machine. But, in this epic war between worlds, the only way to defeat the Strogg is to become one of them. Battle through early missions as a deadly marine, then after your capture as a marine-turned-Strogg with enhanced abilities and the power to turn the tide of the war. [Activision]",75,6.9
7841,DreamWorks Kung Fu Panda,2008-06-03,"In Kung Fu Panda, players embark on an epic, action-packed adventure as they master the specialized Kung Fu fighting styles of Po the Panda, the unlikely hero, his teacher Shifu, and the legendary Kung Fu masters, the Furious Five: Monkey, Tigress, Viper, Mantis and Crane. Through 13 legendary levels from the movie and beyond, and spanning land, water and air, players must work their way to become the Dragon Warrior and defeat the ultimate enemy, Tai Lung, as they battle a variety of foes, overcome dangerous obstacles, navigate multi-tiered environments and solve challenging puzzles. Featuring a deep variety of gameplay, unique co-op and competitive multiplayer modes, collectibles, and a host of character upgrades, the Kung Fu Panda video game provides an experience gamers of all ages will enjoy. [Activision]",75,7.3
7848,Exit,2007-10-24,"[Xbox Live Arcade] Meet Mr. ESC, otherwise known as Mr. Escape. Mr. ESC is an escape artist whose objective is to save people from disastrous situations, clearing each danger-filled stage within a limited amount of time. Save lives in EXIT, a frantic, mind-stretching, action-packed puzzle game! Frantic rescue action: As Mr. ESC, take control and rescue people from dangers like fires and earthquakes. Turn them into Companions and lead them to safety. Puzzle-solving skills required: Use your Companions by commanding them to use items, solve puzzles, and reach the exit within the time limit. Companion abilities: The different Companions you save have different abilities. Young Companions have average abilities, Adults are strong, and Kids can make it through tight passages. Be sure to save the injured Patients as well. Multiple stages: There are over 120 challenging stages to escape, and even more stages will be available for download. Twelve new achievements and leaderboard: Master twelve new achievements, and compete for the best stage times on the leaderboards to prove you are the greatest escape artist in the world. [Microsoft]",75,7.7
7865,El Shaddai: Ascension of the Metatron,2011-08-16,"Developed by a hugely-talented, Tokyo-based team headed by the legendary Sawaki Takeyasu (Devil May Cry) and Masato Kimura (Okami, Viewtiful Joe) El Shaddai: Ascension of the Metatron, draws players into a rich storyline inspired by events in the Old Testament's apocryphal 'Book of Enoch.' In the game, players take on the role of Enoch and must harness his natural combat skills to master a range of powerful and Heavenly weapons under the guidance of the watchful Archangels. Only then will he be able to deliver the souls of the Fallen Angels and spare the world from a great flood ordered by Heaven.",75,7.1
7869,The Dishwasher: Dead Samurai,2009-04-01,"[Xbox Live Arcade] The Dishwasher: Dead Samurai is a 2-D stylistic action platformer for Xbox LIVE Arcade showcasing fast action, deep gameplay, and a unique visual style. An undead samurai dishwasher in a dystopian universe is on a quest for revenge against the evil cyborg army. To dispatch hordes of zombies, cyborgs, and robots, the Dishwasher has at his fingertips a devastating array of attacks using ancient blades, disturbing machinery, and screen-obliterating Dish Magic. Compete with the rest of the world in a variety of speed run and high score challenges to become the most formidable Dishwasher yet. Fresh take on gameplay: Gameplay in The Dishwasher is a fresh take on popular stylistic action combat, taking combo- and timing-intensive combat into a 2-D, blood-soaked environment emphasizing speed, vertical movement, and maneuverability, and player-driven pacing to create a truly unique, fluid and visceral experience, with an appealingly psychotic art style. New game modes with guitar peripheral: The Dishwasher has arcade co-op, drop-in solo campaign co-op, and drop-in solo phantom guitar co-op using the guitar peripheral. Phantom guitar players can unload electric death by playing wicked solos, perform basic movement, and use the guitar's motion control to rip through enemies with a razor-sharp headstock. The power of XNA: The Dishwasher is a testament to the power of XNA. The game was created by one guy with no professional game development experience (and a self-described lousy programmer) in about a year and a half. [Ska Studios]",75,7.8
7884,Green Day: Rock Band,2010-06-08,"Green Day: Rock Band allows players to step onto the stage and into the shoes of Green Day, the multi-platinum, Grammy Award-winning band that jump-started the punk-pop revival and has continued to pave the way for American rock music into the 21st century. Taking on the likenesses of Green Day members Billie Joe Armstrong, Mike Dirnt and Tré Cool, players progress through the story and history of Green Day, gaining access into the band’s media vault, where they can unlock more than 100 collectible images, and more than 40 minutes of rare and unreleased video from interviews, outtakes and performances. [MTV Games]",75,6.6
7889,Smash T.V.,2005-11-24,"[Xbox Live Arcade] The future of reality TV is Smash TV! It's the game show that asks: ""How far would you go for a brand-new toaster?"" You could win a VCR ... or you might lose your life! This new version of the original arcade game features online multiplayer co-op and versus modes. Listen to the audience cheer as you risk life and limb in room after carnage-filled room. Can you make it to the legendary Pleasure Dome? Cash and fabulous prizes could be yours - but only if you survive. And with the likes of Mr. Shrapnel, Mutoid Man, and Scarface out to get you, it's not likely. Good luck ... you're going to need it! [Xbox.com]",75,8.3
7907,Assassin's Creed: Brotherhood - The Da Vinci Disappearance,2011-03-08,"The Da Vinci Disappearance will include both single-player and multiplayer content for Assassin's Creed Brotherhood. After the fall of the Borgias in Rome, Leonardo Da Vinci is kidnapped by the Hermeticists, an underground cult dedicated to transforming mankind. Ezio will embark on a relentless quest to recover stolen paintings in order to find Leo before it is too late, discovering two new locations and two new gameplay features along the way.",75,8.4
7911,Command & Conquer 3: Kane's Wrath,2008-06-23,"As the expansion pack to Command & Conquer 3 Tiberium Wars, this Real-time Strategy game returns to the Tiberium universe with Kane at the center of an epic new single player campaign which allows players to experience a new story that spans 20 years – from the rebirth of the Brotherhood of Nod after the Second Tiberium War through the dramatic events of the Third Tiberium War and beyond. The story is told through a new set of high-definition live action video sequences starring a celebrity cast. Joe Kucan, the original actor who portrayed the character Kane in Command & Conquer games over the last decade, reprises his role as the megalomaniacal leader of the Brotherhood of Nod. Kane's Wrath also features a new strategic layer to gameplay that allows players to establish bases, build customized armies, and attack their enemies on a global scale – and then dive into the frenzied tactical combat where their skills as a commander makes the difference in battle. The game introduces six new sub-factions and a wealth of new units, structures, and powers to the armies of the Global Defense Initiative, the Brotherhood of Nod, and the enigmatic alien Scrin. The Xbox 360 version features a revolutionary new radial interface designed specifically for console gamers. Taking RTS controls to a whole new level, players utilize the command stick to build, deploy, and attack. [Electronic Arts]",75,7.1
7964,Assault Heroes 2,2008-05-14,"[Xbox Live Arcade] The sequel to the award-winning Xbox Live action extravaganza, Assault Heroes 2 continues to ramp up the excitement. Your original enemy was just a pawn of a more sinister alien force, and now you must fight on both land and in space to overcome this new threat. Fight alone or work with a friend in the enhanced two-player cooperative mode. Employ bigger and stronger weapons and enjoy a more intense on-foot combat experience. Battle through the extensive and intense levels in your trusty 4x4, or hijack enemy vehicles for even greater firepower. Take on even more relentless enemies and face-off with the most outrageous bosses you have ever seen on your way to the climactic battles in outer space. [Microsoft]",75,5.3
7967,Hydro Thunder Hurricane,2010-07-28,"[Xbox Live Arcade] Hydro Thunder Hurricane is the all new, full-featured sequel to the arcade racer. Features rocket-powered speedboats blasting across amazing dynamic water, gorgeous visuals, and interactive environments packed with shortcuts and surprises. Pit your rocket powered speedboat against 15 opponents in single-player races and championships. Hone your speedboat skills in the new Ring Master and Gauntlet modes. Dive into intense multiplayer races with up to eight players over Xbox LIVE, up to four players locally, or even mix local and online games. [Microsoft]",75,8.2
7975,LEGO Star Wars III: The Clone Wars,2011-03-22,"LEGO Star Wars III: The Clone Wars will include all the characters from both seasons of the hugely popular animated television series, Star Wars: The Clone Wars, as well as some fan-favorite characters from the beloved theatrical Star Wars Saga. The game will feature brand new battle modes, giving players unique, head-to-head combat and an upgraded level builder, allowing the creation of customized bases and in-game battlefields. Play either as a Jedi or Separatist with all-new character abilities, such as Squad command, Lightsaber slicing, Lightsaber jumps, long distance Jedi attacks and Grapple Tie-Ups, all within a new, easy-to-navigate hub.",75,7.7
7976,Gun,2005-11-16,"Set in the untamed West of the late-1800s, GUN is a free-roaming action-adventure game that takes players to a world without laws where greed, lust and murder are rampant. As Colton White, a vengeful gunslinger, players must straddle the line between good and evil as they showdown against corrupt lawmen, a murderous preacher, renegade army psychopaths, merciless outlaws and unforgiving Native Americans, while waging war on horseback, collecting bounties, and commandeering trains. Players travel through an action-packed landscape of high mountain wilderness, deserts and bustling territorial towns in an epic story of betrayal, greed, and revenge. Multiple gameplay styles include: strategic gunplay and precision shooting, stealth tactics, and use of explosives. Embark on numerous side missions to master gun slinging and horse riding. Players can unlock secret weapons and upgrade skills and abilities to improve their weapon and equipment performance. [Activision]",75,7.6
7977,X-Men Origins: Wolverine,2009-05-01,"Unleash the razor sharp adamantium claws, feral instincts, and mutant regeneration powers of the world's fiercest Super Hero - Wolverine - and uncage the story of how the ultimate weapon was created. The team at Raven Software has dedicated Wolverine's development to unstoppable, true-to-character authenticity. Take on impossible odds and exact revenge. [Activision]",75,8.3
7993,NBA Jam,2010-11-15,"Featuring gameplay that is true to the original, NBA Jam will have players spinning with ankle breaking moves to the basket and on the way to high-flying, backboard-smashing dunks. In addition to the classic experience, EA Sports NBA Jam will also introduce new game modes, characters and gameplay depth.",75,7.5
8015,Hasbro Family Game Night: Sorry! Sliders,2009-03-18,"[Xbox Live Arcade] Unlock the full version of Sorry! Sliders and you'll be able to play the original Hasbro board game or new versions – Advanced, Battle Boxes and custom modes! You'll have access to party games, unlockable items, leaderboards and achievements. [Microsoft]",74,
8025,Droplitz,2009-06-24,"[Xbox Live Arcade] Immerse yourself in an addictive puzzler that's all about strategically twisting and connecting mismatched dials to save precious Droplitz™. Just making a single junction is child's play. Can you master the art of the combo, or will you let your pipes runneth over? Be warned! Losing too many droplitz can be hazardous to your ability to win. With four unique play modes, a variety of board sizes, and infinite replayability, Droplitz promises to drain all your time away. Infinitely accessible, instantly addictive: Turn dials, open paths, and don't let the droplitz go to waste! Brilliantly intuitive, casual and hardcore gamers alike will be mesmerized as they rotate and connect puzzle pieces to let the droplitz flow and earn high scores. Four unique game modes: Distinct layers of complexity keep the challenge fresh with Classic, Zendurance, Power Up, and Infection modes. Learn how to deal with sluggish, infected dials, strategically use bombs to clear sections of the game board, speed up the action, or just aim for the highest score in a limited amount of time. Endless replayability: The timeless satisfaction of making combos, clearing boards, and earning top scores will keep you coming back for more. Ever-increasing speeds and larger boards ensure there's always a challenge ahead! High scores: Online leaderboards and twelve achievements mean that when you're the best, everyone will know it. Score-based gameplay makes every game a competition to get to the top of the charts. [Blitz Games Studio]",74,7.2
8031,The Wolf Among Us: Episode 4 - In Sheep's Clothing,2014-05-28,"The penultimate episode from The Wolf Among Us, a five episode series from developer Telltale Games where your every decision can have enormous consequences. As Bigby Wolf, the wolf in human form, you discover that the brutal, bloody murder of a Fable is just a taste of things to come.",74,8.5
8040,Costume Quest,2010-10-20,"Costume Quest is a rollicking Adventure/Role-Playing game that unfolds on Halloween night across seemingly peaceful suburban neighborhoods, a mysterious village carnival, and a monster-infested shopping mall. Created by Double Fine's lead animator, Tasha Harris, the game follows the adventure of a group of young friends who must rid their neighborhood of monsters using only their wits, their bravery, and their home-made costumes. Players go door-to-door collecting candy, points, cards, battle stamps and quest assignments as they prepare themselves for Combat Mode-where they transform into larger-than-life versions of their costumes. Each costume that comes-to-life provides its own unique set of superpowers that players will need to battle Halloweenâ€™s worst monsters.",74,8.3
8044,Prototype 2,2012-04-24,"Behold New York Zero. Prototype 2 extends the experience of becoming the ultimate shape-shifting weapon. A vicious viral outbreak has killed Sgt James Heller’s family and transformed him into a PROTOTYPE. Powered by revolutionary shapeshifting powers, you must hunt, kill and consume your way across the ravaged wasteland of New York Zero to take revenge on the man responsible: Alex Mercer.",74,7
8070,Medal of Honor,2010-10-12,"EALA is crafting this single-player component of this modern-day, Afghanistan-set reboot of the classic shooter series; DICE is working on the multiplayer.",74,6.8
8072,Sam & Max: Save the World,2009-06-17,"[Xbox Live Arcade] Sam & Max Save the World in this side-splitting, award-winning, six-episode ""season"" of gaming's first sitcom. Canine shamus Sam and his hyperkinetic rabbity-thing partner Max are faced with a baffling mystery. All around them, people are ending up hypnotized. Washed-up child stars. The host of a popular television talk show. Even the President of the United States! Can Sam and Max find the mastermind behind this evil scheme before the entire world slips into a hypnotic trance? Characters: Interact with a bizarre cast of characters as you solve the mystery. Locations: Explore strange and exotic locations in your journey. Puzzles: Solve puzzles and uncover clues during your adventure. Full season: Play all six of the hilarious Season One episodes. [Telltale, Inc.]",74,7.6
8083,Majin and the Forsaken Kingdom,2010-11-23,"In Majin and the Forsaken Kingdom, a once thriving society is suddenly engulfed by a dark force that nearly eradicates all of its inhabitants. Many tried to reclaim their fallen homeland but were annihilated by strange warriors who rose from the darkness. A hundred years later, a cunning young outsider is drawn to this forsaken kingdom where he encounters and befriends Majin, a mysterious monster-like being with incredible strength. Now in an effort to restore the empire, the two set out to uncover Majin's forgotten past and the secrets that lie within the ancient land.",74,7.9
8159,Dead Rising 2: Case West,2010-12-27,"With all new content, new combo weapons to create, new enemies to test them on and the return of the ability to capture those magic moments on camera, Dead Rising 2: CASE WEST continues the Dead Rising 2 experience in both single and co-op play.",74,6.7
8176,Resonance of Fate,2010-03-16,"In Resonance of Fate, players control members of a private military contracting firm in a world where most of Earth has been rendered uninhabitable. The only remaining pockets of civilization surround the tower of Basel, an experimental air purifier with a mind of its own. The game carries a steampunk aesthetic, with the ordinary RPG trappings of swords and sorcery traded in for guns and acrobatic attacks.",74,7.7
8203,Binary Domain,2012-02-28,"Binary Domain puts players in the middle of a fast-paced and intense battle for humanity in robot-invaded 2080 Tokyo. Fighting through the derelict lower levels of the city, players control an international peace-keeping squad that soon starts to question their surroundings and the choices they are making. Are the robots becoming more human, or are humans becoming more like machines?",74,8.1
8222,Batman: Arkham Origins,2013-10-25,"Developed by WB Games Montreal, Batman: Arkham Origins features an expanded Gotham City and introduces an original prequel storyline set several years before the events of Batman: Arkham Asylum and Batman: Arkham City, the first two critically acclaimed games of the franchise. Taking place before the rise of Gotham City's most dangerous criminals, the game showcases a young and unrefined Batman as he faces a defining moment in his early career as a crime fighter that sets his path to becoming the Dark Knight. As the story unfolds, players will meet many important characters for the first time and forge key relationships.",74,7.6
8231,Mercury Hg,2011-09-28,"Mercury Hg expands on the addictive qualities of its predecessors, crafting 60 all-new deviously constructed levels filled with hazards and obstacles while adding improvements and polish to almost every aspect of the game. The 'Mercury Blob' is still as mesmerizing as ever, moving uniquely under player control, changing color in order to progress through the level and dividing if cut by a protruding surface. While this dissection is important to solve puzzles, the real test of a player's skill is the ability to navigate strategically through varying types of slippery objects and sticky tiles with the use of balance and momentum in order to get to the finish line with their blob fully intact. A scoring system with full online leaderboard support adds a competitive touch to an already engrossing single-player experience. Additionally, the blob and game levels pulsate and react to the in-game music or songs from the player's library in real-time.",74,7.6
8234,Def Jam Rapstar,2010-10-05,This karaoke-style game will feature a robust set of hip-hop hits and extensive online community features.,74,6.1
8246,Galaga Legions DX,2011-06-29,Galaga Legions DX is the follow-up title from the team behind PAC-MAN Championship Edition DX.,74,6.8
8254,Borderlands: The Pre-Sequel,2014-10-14,"Learn the story behind Borderlands 2’s villain, Handsome Jack, and his ascendance to power in this new game in the Borderlands series. Taking place between the original Borderlands and Borderlands 2, the Pre-Sequel gives you a bunch of new gameplay featuring the genre fusion of shooter and RPG gameplay.",74,6.6
8266,Disney Infinity,2013-08-18,"In Disney's most ambitious video game initiative ever, Disney Infinity introduces an all-new game universe where a spark of imagination unlocks a fantastical world where players have unprecedented freedom and endless opportunity to create stories and play experiences starring the beloved characters from Walt Disney and Pixar Animation Studios' most popular franchises.",74,6.6
8268,CAPSIZED,2013-07-05,"As a space traveler who has crash-landed on a mysterious alien planet, players fight through hostile landscapes to save fellow shipmates from alien creatures. The first-person shooter game provides players with a constant sense of action and movement, with 12 new non-linear levels and completely explorable environments.",74,7.2
8278,Hasbro Family Game Night: Connect Four,2009-03-18,"[Xbox Live Arcade] Join your host Mr. Potato Head as you play your favorite Hasbro games including CONNECT FOUR, BATTLESHIP, YAHTZEE, BOGGLE, SORRY! and SORRY! Sliders, as well as exciting new versions created for Xbox LIVE Arcade in Hasbro Family Game Night. Great family games: Play all your favorite Hasbro games that you know and love so well. Exciting new versions: And play those games like never before with exciting new variants including CONNECT 4 Power Chips, BOGGLE Portal Cubes, Reverse YAHTZEE, and BATTLESHIP Barrage! Customized game room: Choose the game room theme that's right for you. Earn new game themed trophies, furniture, and decorations to customize your game room. Party time: Build a custom Party Game by choosing your favorite games, number of players, and time you want to play. [Electronic Arts]",74,
8291,Left 4 Dead 2: The Passing,2010-04-22,"(Dowloadable Content) Left 4 Dead 2’s ""The Passing"" brings the original Left 4 Dead Survivors down south for a meeting with the L4D2 cast, while delivering new single-player, multiplayer and co-operative gameplay.",74,8.2
8298,Gatling Gears,2011-05-11,"From the team that created the award-winning Greed Corp, comes Gatling Gears. Set within the same Mistbound universe featuring signature elements like collapsing land, walker units and warring factions, but now with twin-stick shooter controls and a new hero, Max Brawley. In this eclectic steampunk setting, players fill the air with lead as they try to defeat a monopolistic corporation that is depleting the world of its natural resources.",74,7.7
8327,World Series of Poker 2008: Battle for the Bracelets,2007-09-26,"In World Series of Poker 2008: Battle for the Bracelets, players challenge over 30 of the world’s top poker champions. With intense heads-up tournament play, expansive poker tutorials, and strategy clips from Phil Hellmuth's Ultimate White to Black Belt Course, players can learn from the very best in the industry and take on all opponents in real-world locations such as Las Vegas and New Orleans. The game features Phil ""The Poker Brat"" Hellmuth Jr. -- owner of a world record eleven WSOP bracelets -- in a special Beat The Brat Heads-Up mode and thrusts players deep into the high-stakes world of tournament poker to face off against other A-list pros such as Johnny Chan, Chris ""Jesus"" Ferguson, and Mike ""The Mouth"" Matusow on the quest to win the championship bracelet for the $10,000 Main Event and over $60MM in total prize money. [Activision]",74,6.7
8328,Ridge Racer 6,2005-11-17,"In Ridge Racer 6, the classic Namco franchise returns with more speed, excitement and gameplay variety than ever before. Players enter a world of high-definition, high-speed races and can choose to challenge others or take control of the wheel alone in a variety of on and offline modes. Online compatibility lends to features such as Vs. Battles and downloadable content, further enhancing the game's replayability to make Ridge Racer 6 an immersive experience. [Namco]",74,7.3
8337,Kinectimals,2010-11-04,"Kinectimals is a game for Microsoft's new motion-sensing accessory that lets players raise over 20 different types of virtual cats, including cheetahs, lions, and tigers.",74,3.4
8375,Mass Effect 3: Leviathan,2012-08-28,Mass Effect 3: Leviathan is a story-driven single player DLC where players are thrust into the darkest corner of space to hunt a mysterious being rumored to be powerful enough to destroy a Reaper.,74,6.8
8397,Naruto Shippuden: Ultimate Ninja Storm Generations,2012-03-13,"Developed by CyberConnect2, NARUTO SHIPPUDEN: Ultimate Ninja STORM Generations (not yet rated) is the latest rendition in the smash hit ‘NARUTO SHIPPUDEN: Ultimate Ninja Storm’ series of games. The title will power the series into the future by revolutionizing online play and ramping up the number of playable and support characters far beyond any NARUTO game in the wildly popular franchise. Players will compete in a variety of online battle modes with their favorite NARUTO characters, including Naruto and Sasuke. NARUTO fans have been waiting to see more of Zabuza and Haku since the launch of the original Manga, and now they will have their chance! These are just a few of the many new ninja in the game.",74,6.9
8413,Guilty Gear XX Accent Core Plus,2012-10-24,"Network Battle Mode is now available on Xbox LIVE Arcade for the all new GUILTY GEAR XX ΛCORE PLUS from the best-selling 2D fighting game series. It all started from Story Mode, and now there's a wide variety of Modes to play. Choose from among 25 fighters and engage in high-speed combat.",74,6.9
8419,Zeno Clash: Ultimate Edition,2010-05-05,"[Xbox Live Arcade] In the land of Zenozoik, the city of Halstedom is ruled by a powerful clan, one which Ghat has betrayed by killing Father-Mother, the clan's leader. As Ghat, fight your way through your former brothers and sisters, crazed individualists, and worse in order to escape in the unique first-person puncher Zeno Clash: Ultimate Edition. The bare-knuckled brawl to reach the truth has just begun. [Ace Team]",74,7.9
8437,Naruto Shippuden: Ultimate Ninja Storm 2,2010-10-19,"Developed by CyberConnect2, NARUTO SHIPPUDEN: Ultimate Ninja STORM 2 faithfully recreates the anime series and fully immerses players in the mythical ninja world with new expansive environments, missions, battle systems and gameplay modes. Taking players through the NARUTO SHIPPUDEN story arc, daring ninja warriors must strategically recruit the right support characters to ensure victory against any and all opponents. With the winning combination, players can easily unleash bigger and more explosive Team Special Techniques to obliterate enemies who stand in the way.",74,8.6
8450,Comic Jumper: The Adventures of Captain Smiley,2010-10-06,"Twisted Pixel Games is working on its third original title, Comic Jumper: The Adventures of Captain Smiley.",74,6.7
